date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_max,city,year
2002-11-29,1064,7,0.88,1.0187,0.51,0.83,0.5,6.4,9.9,BUDAPEST,2002
2002-11-30,1065,6,0.98,1.0168,0.16,0.09,0.0,6.0,7.6,BUDAPEST,2002
2002-12-01,1066,7,0.92,1.019,0.43,0.4,1.1,6.4,8.7,BUDAPEST,2002
2002-12-02,1067,8,0.97,1.0121,0.04,0.63,0.0,5.4,6.1,BUDAPEST,2002
2002-12-03,1068,8,0.93,1.0107,0.09,0.11,0.0,7.7,9.0,BUDAPEST,2002
2002-12-04,1069,7,0.88,1.0133,0.28,0.04,0.6,8.9,10.1,BUDAPEST,2002
2002-12-05,1070,8,0.83,1.0134,0.2,0.36,0.0,9.4,11.0,BUDAPEST,2002
2002-12-06,1071,8,0.92,1.0182,0.19,0.4,0.0,8.1,10.4,BUDAPEST,2002
2002-12-07,1072,7,0.76,1.0224,0.12,0.0,0.0,4.3,7.8,BUDAPEST,2002
2002-12-08,1073,1,0.46,1.0285,0.74,0.0,6.4,0.4,3.9,BUDAPEST,2002
2002-12-09,1074,5,0.54,1.0335,0.49,0.0,2.4,-4.1,-0.7,BUDAPEST,2002
2002-12-10,1075,1,0.7,1.0354,0.69,0.0,5.7,-6.0,-2.7,BUDAPEST,2002
2002-12-11,1076,1,0.75,1.0339,0.78,0.0,5.5,-6.9,-3.4,BUDAPEST,2002
2002-12-12,1077,5,0.73,1.0353,0.59,0.0,2.9,-5.3,-3.2,BUDAPEST,2002
2002-12-13,1078,8,0.7,1.03,0.14,0.0,0.0,-2.5,-1.3,BUDAPEST,2002
2002-12-14,1079,6,0.78,1.0287,0.39,0.06,0.9,-1.2,0.5,BUDAPEST,2002
2002-12-15,1080,8,0.89,1.0287,0.1,0.28,0.0,-1.3,-0.2,BUDAPEST,2002
2002-12-16,1081,8,0.96,1.0267,0.11,0.07,0.0,-0.8,0.0,BUDAPEST,2002
2002-12-17,1082,8,0.97,1.0229,0.13,0.48,0.0,-0.7,0.0,BUDAPEST,2002
2002-12-18,1083,7,0.87,1.0226,0.24,0.0,0.0,0.1,1.6,BUDAPEST,2002
2002-12-19,1084,0,0.76,1.0287,0.65,0.0,6.3,-0.6,2.0,BUDAPEST,2002
2002-12-20,1085,0,0.86,1.0299,0.68,0.0,4.6,-4.0,-1.3,BUDAPEST,2002
2002-12-21,1086,8,0.93,1.0217,0.1,0.0,0.0,-2.5,-1.0,BUDAPEST,2002
2002-12-22,1087,8,0.95,1.022,0.2,0.42,1.1,-0.5,1.6,BUDAPEST,2002
2002-12-23,1088,8,0.97,1.018,0.23,0.07,0.0,-2.0,0.3,BUDAPEST,2002
2002-12-24,1089,7,0.63,1.025,0.29,0.0,0.0,-3.3,-1.0,BUDAPEST,2002
2002-12-25,1090,4,0.53,1.0286,0.6,0.0,5.5,-7.1,-3.7,BUDAPEST,2002
2002-12-26,1091,7,0.82,1.0287,0.4,0.1,0.6,-6.7,-4.3,BUDAPEST,2002
2002-12-27,1092,8,0.98,1.0202,0.12,0.05,0.2,-6.1,-5.2,BUDAPEST,2002
2002-12-28,1093,8,0.98,1.0096,0.24,0.21,0.0,-0.9,0.9,BUDAPEST,2002
2002-12-29,1094,4,0.92,1.0073,0.31,0.26,1.2,3.6,5.6,BUDAPEST,2002
2002-12-30,1095,7,0.84,1.0042,0.24,0.21,0.0,7.4,13.2,BUDAPEST,2002
2002-12-31,1096,7,0.84,1.0066,0.08,0.42,0.0,5.0,14.0,BUDAPEST,2002
2003-01-01,1097,0,0.38,1.0173,0.73,0.01,7.4,-2.0,1.3,BUDAPEST,2003
2003-01-02,1098,8,0.91,1.0092,0.29,0.51,0.0,-2.1,-0.2,BUDAPEST,2003
2003-01-03,1099,4,0.66,0.9982,0.59,0.0,4.2,8.3,12.1,BUDAPEST,2003
2003-01-04,1100,7,0.8,1.0012,0.46,0.31,1.3,6.3,10.0,BUDAPEST,2003
2003-01-05,1101,8,0.9,1.0037,0.05,0.15,0.0,1.2,6.6,BUDAPEST,2003
2003-01-06,1102,2,0.69,1.0113,0.67,0.23,6.4,-4.5,0.2,BUDAPEST,2003
2003-01-07,1103,8,0.95,1.0093,0.15,0.58,0.0,-4.9,-3.4,BUDAPEST,2003
2003-01-08,1104,7,0.81,1.0142,0.52,0.02,0.0,-7.8,-4.5,BUDAPEST,2003
2003-01-09,1105,8,0.88,1.0181,0.21,0.13,0.0,-7.2,-5.4,BUDAPEST,2003
2003-01-10,1106,8,0.88,1.0138,0.22,0.19,0.0,-5.5,-4.4,BUDAPEST,2003
2003-01-11,1107,7,0.89,1.0277,0.3,0.08,0.0,-4.0,-1.8,BUDAPEST,2003
2003-01-12,1108,1,0.82,1.0315,0.49,0.0,5.3,-8.2,-3.8,BUDAPEST,2003
2003-01-13,1109,3,0.84,1.0304,0.34,0.02,0.7,-8.1,-5.4,BUDAPEST,2003
2003-01-14,1110,8,0.93,1.0288,0.11,0.0,0.0,-2.8,-1.7,BUDAPEST,2003
2003-01-15,1111,3,0.76,1.0283,0.83,0.0,6.6,5.1,8.2,BUDAPEST,2003
2003-01-16,1112,6,0.86,1.0264,0.73,0.0,5.0,1.3,4.4,BUDAPEST,2003
2003-01-17,1113,1,0.77,1.0307,0.79,0.05,5.7,2.5,7.0,BUDAPEST,2003
2003-01-18,1114,8,1.0,1.0267,0.21,0.0,0.0,-4.6,-1.2,BUDAPEST,2003
2003-01-19,1115,3,1.0,1.0216,0.3,0.0,3.8,-3.8,-0.1,BUDAPEST,2003
2003-01-20,1116,8,1.0,1.0194,0.18,0.0,0.0,-2.1,-0.7,BUDAPEST,2003
2003-01-21,1117,8,0.98,1.013,0.09,0.0,0.0,-1.9,0.0,BUDAPEST,2003
2003-01-22,1118,8,0.93,1.0071,0.21,0.13,0.0,1.9,2.9,BUDAPEST,2003
2003-01-23,1119,6,0.93,1.0121,0.35,0.0,1.9,3.0,5.9,BUDAPEST,2003
2003-01-24,1120,8,0.94,1.0253,0.3,0.02,0.0,2.8,4.5,BUDAPEST,2003
2003-01-25,1121,4,0.83,1.0323,0.83,0.0,5.8,4.1,7.9,BUDAPEST,2003
2003-01-26,1122,6,0.87,1.0293,0.34,0.0,0.0,1.2,4.0,BUDAPEST,2003
2003-01-27,1123,5,0.9,1.0245,0.3,0.23,2.0,1.3,3.1,BUDAPEST,2003
2003-01-28,1124,6,0.85,1.0112,0.39,0.0,0.0,5.1,9.4,BUDAPEST,2003
2003-01-29,1125,3,0.77,1.0031,0.9,0.0,4.6,3.4,6.8,BUDAPEST,2003
2003-01-30,1126,4,0.83,0.9999,0.82,0.0,5.5,2.2,5.9,BUDAPEST,2003
2003-01-31,1127,8,0.9,1.004,0.26,0.03,0.0,0.4,2.6,BUDAPEST,2003
2003-02-01,1128,6,0.69,1.0161,0.46,0.0,1.0,-0.2,1.9,BUDAPEST,2003
2003-02-02,1129,0,0.56,1.0189,1.1,0.0,7.9,-4.8,-0.8,BUDAPEST,2003
2003-02-03,1130,6,0.73,1.0134,0.6,0.72,0.3,-5.2,-2.0,BUDAPEST,2003
2003-02-04,1131,8,0.98,0.9965,0.17,1.15,0.0,-3.4,-2.6,BUDAPEST,2003
2003-02-05,1132,8,0.96,0.9922,0.19,1.0,0.0,-0.5,1.2,BUDAPEST,2003
2003-02-06,1133,8,0.77,1.0029,0.75,0.0,0.0,-0.2,0.7,BUDAPEST,2003
2003-02-07,1134,2,0.64,1.019,1.2,0.0,8.0,-2.1,-0.1,BUDAPEST,2003
2003-02-08,1135,2,0.69,1.0228,1.14,0.0,5.4,-2.4,1.6,BUDAPEST,2003
2003-02-09,1136,7,0.78,1.0252,0.6,0.0,0.0,-3.5,-0.1,BUDAPEST,2003
2003-02-10,1137,8,0.78,1.0261,0.37,0.01,0.0,0.0,1.5,BUDAPEST,2003
2003-02-11,1138,8,0.9,1.0291,0.4,0.07,0.0,-1.6,0.6,BUDAPEST,2003
2003-02-12,1139,0,0.67,1.0318,1.17,0.0,8.4,-2.9,1.3,BUDAPEST,2003
2003-02-13,1140,1,0.65,1.0311,1.28,0.0,8.1,-4.9,-1.0,BUDAPEST,2003
2003-02-14,1141,0,0.7,1.0287,1.34,0.0,8.2,-4.4,1.2,BUDAPEST,2003
2003-02-15,1142,5,0.74,1.0262,1.02,0.0,3.6,-4.0,-1.7,BUDAPEST,2003
2003-02-16,1143,6,0.71,1.0306,0.84,0.0,0.4,-0.9,1.0,BUDAPEST,2003
2003-02-17,1144,0,0.72,1.0356,1.47,0.0,8.1,-2.9,1.3,BUDAPEST,2003
2003-02-18,1145,3,0.73,1.0276,1.45,0.0,4.7,-3.1,1.2,BUDAPEST,2003
2003-02-19,1146,4,0.72,1.0207,1.31,0.0,6.1,-0.4,3.1,BUDAPEST,2003
2003-02-20,1147,4,0.73,1.0182,1.28,0.0,6.2,1.5,5.7,BUDAPEST,2003
2003-02-21,1148,7,0.71,1.0266,0.73,0.0,0.0,2.9,4.7,BUDAPEST,2003
2003-02-22,1149,0,0.59,1.035,1.52,0.0,8.9,1.2,4.3,BUDAPEST,2003
2003-02-23,1150,0,0.72,1.0374,1.56,0.0,8.2,0.2,5.3,BUDAPEST,2003
2003-02-24,1151,1,0.61,1.0334,1.48,0.0,8.5,2.6,9.3,BUDAPEST,2003
2003-02-25,1152,0,0.75,1.033,1.58,0.0,7.1,-1.3,3.8,BUDAPEST,2003
2003-02-26,1153,0,0.79,1.0304,1.62,0.0,6.7,-3.5,0.9,BUDAPEST,2003
2003-02-27,1154,0,0.76,1.026,1.58,0.0,7.6,-1.9,3.7,BUDAPEST,2003
2003-02-28,1155,1,0.76,1.0267,1.43,0.0,5.2,0.8,6.4,BUDAPEST,2003
2003-03-01,1156,5,0.73,1.025,1.46,0.0,6.0,4.4,10.0,BUDAPEST,2003
2003-03-02,1157,7,0.79,1.0192,1.17,0.0,2.6,3.3,7.1,BUDAPEST,2003
2003-03-03,1158,8,0.83,1.0162,0.48,0.0,0.0,4.3,6.0,BUDAPEST,2003
2003-03-04,1159,8,0.91,1.0223,0.37,0.0,0.0,3.8,5.4,BUDAPEST,2003
2003-03-05,1160,6,0.87,1.0255,0.63,0.0,0.2,1.5,4.9,BUDAPEST,2003
2003-03-06,1161,4,0.73,1.0221,1.56,0.0,5.5,1.5,5.6,BUDAPEST,2003
2003-03-07,1162,0,0.67,1.0244,1.76,0.0,8.0,2.0,7.5,BUDAPEST,2003
2003-03-08,1163,3,0.75,1.0243,1.28,0.0,3.4,3.5,7.2,BUDAPEST,2003
2003-03-09,1164,6,0.74,1.0236,1.15,0.03,2.2,7.1,11.6,BUDAPEST,2003
2003-03-10,1165,7,0.81,1.0241,0.72,0.0,2.5,8.4,12.6,BUDAPEST,2003
2003-03-11,1166,8,0.91,1.0267,0.79,0.0,0.0,6.3,10.8,BUDAPEST,2003
2003-03-12,1167,7,0.77,1.0166,0.59,0.0,0.0,8.7,16.6,BUDAPEST,2003
2003-03-13,1168,5,0.51,1.02,1.4,0.0,7.0,4.6,9.9,BUDAPEST,2003
2003-03-14,1169,7,0.69,1.026,0.82,0.0,0.1,1.9,3.8,BUDAPEST,2003
2003-03-15,1170,4,0.56,1.0328,1.68,0.0,7.5,4.5,8.1,BUDAPEST,2003
2003-03-16,1171,5,0.6,1.0362,1.21,0.0,4.1,5.5,9.0,BUDAPEST,2003
2003-03-17,1172,3,0.58,1.0302,2.0,0.0,9.1,6.3,11.5,BUDAPEST,2003
2003-03-18,1173,7,0.58,1.0259,1.07,0.0,1.3,6.8,10.3,BUDAPEST,2003
2003-03-19,1174,3,0.56,1.0222,1.62,0.0,7.6,8.5,12.9,BUDAPEST,2003
2003-03-20,1175,1,0.6,1.0187,2.0,0.0,9.3,6.4,10.6,BUDAPEST,2003
2003-03-21,1176,1,0.36,1.0252,2.06,0.0,10.0,3.0,6.6,BUDAPEST,2003
2003-03-22,1177,0,0.37,1.0321,2.16,0.0,9.6,0.7,4.6,BUDAPEST,2003
2003-03-23,1178,0,0.34,1.031,2.15,0.0,9.8,3.4,9.2,BUDAPEST,2003
2003-03-24,1179,0,0.28,1.0275,2.12,0.0,10.1,9.4,16.6,BUDAPEST,2003
2003-03-25,1180,0,0.26,1.0218,2.14,0.0,9.4,13.3,19.0,BUDAPEST,2003
2003-03-26,1181,7,0.37,1.02,1.48,0.0,2.2,14.0,19.8,BUDAPEST,2003
2003-03-27,1182,1,0.4,1.023,1.85,0.0,7.6,13.2,19.4,BUDAPEST,2003
2003-03-28,1183,3,0.48,1.0182,1.88,0.0,7.0,12.7,19.6,BUDAPEST,2003
2003-03-29,1184,5,0.47,1.0144,1.52,0.0,3.5,13.3,19.8,BUDAPEST,2003
2003-03-30,1185,4,0.47,1.0139,1.44,0.0,2.7,13.8,19.9,BUDAPEST,2003
2003-03-31,1186,4,0.48,1.0134,1.93,0.02,5.9,13.2,17.3,BUDAPEST,2003
2003-04-01,1187,1,0.34,1.023,2.38,0.0,10.2,9.3,13.4,BUDAPEST,2003
2003-04-02,1188,5,0.48,1.0069,2.04,0.0,5.6,10.2,17.5,BUDAPEST,2003
2003-04-03,1189,7,0.69,1.0077,1.61,0.0,2.7,9.3,12.6,BUDAPEST,2003
2003-04-04,1190,6,0.48,1.019,1.44,0.0,4.6,8.4,12.5,BUDAPEST,2003
2003-04-05,1191,5,0.66,1.0118,1.39,0.05,4.0,5.7,11.4,BUDAPEST,2003
2003-04-06,1192,4,0.55,1.01,2.23,0.08,7.1,1.3,7.3,BUDAPEST,2003
2003-04-07,1193,5,0.54,1.0116,2.09,0.0,6.7,0.9,5.1,BUDAPEST,2003
2003-04-08,1194,6,0.51,1.0153,1.6,0.0,3.1,1.3,4.4,BUDAPEST,2003
2003-04-09,1195,5,0.55,1.0168,1.85,0.0,3.3,2.7,6.6,BUDAPEST,2003
2003-04-10,1196,6,0.54,1.0102,1.99,0.64,5.4,8.6,15.2,BUDAPEST,2003
2003-04-11,1197,7,0.75,1.0109,0.91,0.0,0.3,7.2,12.1,BUDAPEST,2003
2003-04-12,1198,6,0.59,1.0195,1.4,0.0,1.6,8.1,13.1,BUDAPEST,2003
2003-04-13,1199,7,0.48,1.0197,2.19,0.0,6.6,12.4,17.5,BUDAPEST,2003
2003-04-14,1200,6,0.48,1.0248,1.69,0.0,3.5,13.8,17.2,BUDAPEST,2003
2003-04-15,1201,6,0.48,1.0258,2.08,0.0,5.1,14.8,19.5,BUDAPEST,2003
2003-04-16,1202,2,0.39,1.0252,2.53,0.0,9.4,14.8,19.2,BUDAPEST,2003
2003-04-17,1203,3,0.41,1.0257,2.01,0.0,9.6,14.0,18.3,BUDAPEST,2003
2003-04-18,1204,6,0.38,1.018,2.05,0.0,8.0,13.7,17.1,BUDAPEST,2003
2003-04-19,1205,3,0.52,1.0173,2.15,0.0,7.5,12.3,16.5,BUDAPEST,2003
2003-04-20,1206,1,0.49,1.0207,2.14,0.0,8.8,12.5,17.4,BUDAPEST,2003
2003-04-21,1207,1,0.36,1.0179,2.73,0.0,12.3,13.1,18.8,BUDAPEST,2003
2003-04-22,1208,3,0.31,1.0123,2.2,0.0,8.5,14.9,20.8,BUDAPEST,2003
2003-04-23,1209,7,0.52,1.0094,1.11,0.31,2.2,13.7,19.5,BUDAPEST,2003
2003-04-24,1210,7,0.69,1.013,1.12,0.0,2.7,11.9,16.4,BUDAPEST,2003
2003-04-25,1211,3,0.58,1.019,2.22,0.0,9.6,14.0,19.9,BUDAPEST,2003
2003-04-26,1212,3,0.49,1.0171,2.48,0.0,10.8,16.6,22.9,BUDAPEST,2003
2003-04-27,1213,8,0.72,1.0121,0.63,0.26,0.0,14.0,20.6,BUDAPEST,2003
2003-04-28,1214,4,0.55,1.0154,2.86,0.0,10.7,17.1,22.0,BUDAPEST,2003
2003-04-29,1215,5,0.61,1.015,2.75,0.0,12.2,18.4,25.2,BUDAPEST,2003
2003-04-30,1216,4,0.55,1.0179,2.62,0.0,9.2,20.3,27.5,BUDAPEST,2003
2003-05-01,1217,3,0.45,1.0188,2.57,0.0,8.5,20.0,23.4,BUDAPEST,2003
2003-05-02,1218,6,0.46,1.0176,2.44,0.0,9.0,21.7,28.1,BUDAPEST,2003
2003-05-03,1219,6,0.54,1.0164,2.1,0.0,6.3,18.9,25.7,BUDAPEST,2003
2003-05-04,1220,0,0.46,1.0256,3.12,0.0,12.9,17.1,23.9,BUDAPEST,2003
2003-05-05,1221,1,0.41,1.0222,3.15,0.0,13.5,19.3,27.4,BUDAPEST,2003
2003-05-06,1222,0,0.43,1.0195,3.06,0.0,13.5,22.3,30.8,BUDAPEST,2003
2003-05-07,1223,3,0.43,1.0188,2.94,0.0,12.4,24.6,32.4,BUDAPEST,2003
2003-05-08,1224,1,0.41,1.0171,2.92,0.0,12.9,24.5,32.1,BUDAPEST,2003
2003-05-09,1225,6,0.51,1.0142,2.49,0.0,8.4,24.1,29.2,BUDAPEST,2003
2003-05-10,1226,6,0.56,1.0175,2.7,0.0,10.2,22.0,26.8,BUDAPEST,2003
2003-05-11,1227,7,0.6,1.0183,2.47,0.0,6.5,22.6,28.9,BUDAPEST,2003
2003-05-12,1228,3,0.58,1.0166,2.81,0.04,10.5,23.1,30.2,BUDAPEST,2003
2003-05-13,1229,5,0.58,1.0121,2.62,0.02,9.7,22.9,30.1,BUDAPEST,2003
2003-05-14,1230,5,0.71,1.0142,2.51,0.01,9.1,14.2,26.2,BUDAPEST,2003
2003-05-15,1231,4,0.58,1.0173,2.38,0.0,10.6,12.8,17.6,BUDAPEST,2003
2003-05-16,1232,3,0.53,1.0198,2.84,0.0,12.3,13.3,19.2,BUDAPEST,2003
2003-05-17,1233,2,0.48,1.0196,3.13,0.0,12.9,15.6,21.7,BUDAPEST,2003
2003-05-18,1234,4,0.45,1.017,2.88,0.0,11.2,18.6,24.9,BUDAPEST,2003
2003-05-19,1235,5,0.47,1.0172,2.23,0.0,6.9,21.3,27.2,BUDAPEST,2003
2003-05-20,1236,6,0.62,1.0137,2.93,1.26,9.3,19.0,25.2,BUDAPEST,2003
2003-05-21,1237,7,0.86,1.0145,0.94,0.59,0.7,13.1,16.4,BUDAPEST,2003
2003-05-22,1238,7,0.85,1.0177,0.78,0.03,0.0,13.4,16.2,BUDAPEST,2003
2003-05-23,1239,3,0.6,1.0183,2.91,0.0,10.9,18.0,23.2,BUDAPEST,2003
2003-05-24,1240,4,0.58,1.0151,3.0,0.0,10.7,20.4,26.8,BUDAPEST,2003
2003-05-25,1241,5,0.57,1.0118,2.76,0.0,12.7,22.7,28.8,BUDAPEST,2003
2003-05-26,1242,3,0.57,1.0126,2.99,0.04,12.0,24.0,30.2,BUDAPEST,2003
2003-05-27,1243,5,0.55,1.0156,2.85,0.0,9.0,24.1,30.4,BUDAPEST,2003
2003-05-28,1244,4,0.55,1.0146,2.5,0.86,8.2,24.3,29.9,BUDAPEST,2003
2003-05-29,1245,5,0.58,1.0143,2.52,0.0,6.2,22.9,27.4,BUDAPEST,2003
2003-05-30,1246,2,0.44,1.0153,3.28,0.0,11.9,21.7,27.1,BUDAPEST,2003
2003-05-31,1247,4,0.47,1.0136,3.17,0.0,13.7,22.8,29.2,BUDAPEST,2003
2003-06-01,1248,5,0.62,1.0116,2.2,0.0,5.3,21.2,26.6,BUDAPEST,2003
2003-06-02,1249,5,0.68,1.0127,2.01,0.01,5.5,21.2,25.6,BUDAPEST,2003
2003-06-03,1250,3,0.6,1.0152,2.99,0.0,11.7,23.1,29.1,BUDAPEST,2003
2003-06-04,1251,2,0.49,1.0185,3.2,0.0,14.2,24.7,30.4,BUDAPEST,2003
2003-06-05,1252,2,0.49,1.0196,3.19,0.0,13.1,26.0,31.9,BUDAPEST,2003
2003-06-06,1253,1,0.52,1.0173,3.14,0.0,12.5,27.0,33.6,BUDAPEST,2003
2003-06-07,1254,5,0.56,1.0171,2.55,0.0,8.8,26.3,32.2,BUDAPEST,2003
2003-06-08,1255,3,0.46,1.017,3.22,0.0,13.3,27.3,32.6,BUDAPEST,2003
2003-06-09,1256,5,0.54,1.0158,2.88,0.0,13.1,27.3,32.2,BUDAPEST,2003
2003-06-10,1257,2,0.47,1.0185,3.15,0.0,11.7,26.9,31.9,BUDAPEST,2003
2003-06-11,1258,4,0.45,1.0175,3.07,0.0,12.6,28.2,34.7,BUDAPEST,2003
2003-06-12,1259,1,0.42,1.0192,3.33,0.0,12.4,28.4,32.6,BUDAPEST,2003
2003-06-13,1260,6,0.53,1.0181,2.63,0.0,10.5,26.5,32.6,BUDAPEST,2003
2003-06-14,1261,4,0.5,1.0188,3.05,0.76,9.7,25.2,29.2,BUDAPEST,2003
2003-06-15,1262,6,0.71,1.0174,1.57,0.0,3.6,19.9,26.9,BUDAPEST,2003
2003-06-16,1263,5,0.62,1.0132,2.39,0.07,8.9,20.8,25.5,BUDAPEST,2003
2003-06-17,1264,4,0.53,1.0147,2.53,0.0,11.8,21.6,27.4,BUDAPEST,2003
2003-06-18,1265,6,0.67,1.0155,1.65,0.04,4.0,19.9,26.5,BUDAPEST,2003
2003-06-19,1266,4,0.65,1.016,2.83,0.0,9.5,21.2,25.3,BUDAPEST,2003
2003-06-20,1267,4,0.64,1.0143,2.08,0.1,8.9,21.3,25.6,BUDAPEST,2003
2003-06-21,1268,4,0.44,1.0148,3.28,0.0,12.7,18.9,22.2,BUDAPEST,2003
2003-06-22,1269,3,0.41,1.0148,3.34,0.0,13.0,19.9,24.9,BUDAPEST,2003
2003-06-23,1270,3,0.45,1.015,2.89,1.27,10.3,23.2,30.5,BUDAPEST,2003
2003-06-24,1271,7,0.63,1.0143,1.97,0.25,8.3,24.7,30.4,BUDAPEST,2003
2003-06-25,1272,1,0.48,1.0139,3.29,0.0,12.2,24.9,29.4,BUDAPEST,2003
2003-06-26,1273,4,0.43,1.0145,3.37,0.0,13.3,20.8,26.0,BUDAPEST,2003
2003-06-27,1274,4,0.46,1.0136,3.12,0.0,13.8,21.6,27.1,BUDAPEST,2003
2003-06-28,1275,3,0.41,1.0147,3.11,0.0,14.0,22.8,28.3,BUDAPEST,2003
2003-06-29,1276,6,0.4,1.0134,2.76,0.0,7.3,23.6,28.7,BUDAPEST,2003
2003-06-30,1277,2,0.43,1.0089,3.25,0.0,13.8,26.1,32.1,BUDAPEST,2003
2003-07-01,1278,1,0.54,1.0013,3.22,0.0,12.5,27.1,34.1,BUDAPEST,2003
2003-07-02,1279,1,0.5,1.0051,3.35,0.12,11.6,21.8,31.9,BUDAPEST,2003
2003-07-03,1280,6,0.75,1.0095,1.61,2.84,5.8,19.6,26.2,BUDAPEST,2003
2003-07-04,1281,6,0.55,1.0109,2.53,0.01,7.3,21.4,26.2,BUDAPEST,2003
2003-07-05,1282,5,0.6,1.0101,2.92,0.0,8.6,20.2,24.7,BUDAPEST,2003
2003-07-06,1283,4,0.61,1.0136,2.62,0.0,11.9,20.2,24.4,BUDAPEST,2003
2003-07-07,1284,2,0.56,1.0175,3.25,0.0,14.1,19.3,23.2,BUDAPEST,2003
2003-07-08,1285,1,0.51,1.0162,3.45,0.0,13.3,20.0,24.4,BUDAPEST,2003
2003-07-09,1286,3,0.45,1.014,3.05,0.0,13.3,21.3,25.4,BUDAPEST,2003
2003-07-10,1287,4,0.47,1.0142,2.77,0.0,8.8,21.7,25.7,BUDAPEST,2003
2003-07-11,1288,5,0.47,1.0155,2.74,0.0,12.0,21.0,26.0,BUDAPEST,2003
2003-07-12,1289,5,0.52,1.0159,2.07,0.0,7.0,21.9,27.4,BUDAPEST,2003
2003-07-13,1290,7,0.48,1.0147,2.55,0.0,8.5,20.6,24.2,BUDAPEST,2003
2003-07-14,1291,3,0.47,1.0159,2.85,0.0,9.7,20.6,26.3,BUDAPEST,2003
2003-07-15,1292,2,0.43,1.0139,3.16,0.0,12.3,23.5,29.6,BUDAPEST,2003
2003-07-16,1293,3,0.47,1.0136,3.06,0.0,12.6,25.1,31.8,BUDAPEST,2003
2003-07-17,1294,5,0.43,1.0136,2.69,0.18,9.8,27.1,34.0,BUDAPEST,2003
2003-07-18,1295,8,0.88,1.0166,0.52,0.94,0.0,19.9,31.1,BUDAPEST,2003
2003-07-19,1296,6,0.65,1.0182,2.41,0.0,5.8,23.9,29.7,BUDAPEST,2003
2003-07-20,1297,6,0.64,1.0181,3.03,0.0,9.7,25.0,30.0,BUDAPEST,2003
2003-07-21,1298,1,0.55,1.0177,3.02,0.0,13.3,27.1,33.7,BUDAPEST,2003
2003-07-22,1299,5,0.6,1.0177,2.08,0.0,6.9,26.2,31.6,BUDAPEST,2003
2003-07-23,1300,8,0.69,1.0167,1.02,0.0,3.0,24.1,28.5,BUDAPEST,2003
2003-07-24,1301,4,0.62,1.014,2.31,0.0,9.4,25.0,31.6,BUDAPEST,2003
2003-07-25,1302,7,0.77,1.0136,1.24,0.0,2.1,21.1,26.4,BUDAPEST,2003
2003-07-26,1303,4,0.68,1.0143,2.33,0.0,9.6,23.3,29.0,BUDAPEST,2003
2003-07-27,1304,1,0.56,1.016,2.81,0.0,13.1,26.3,32.5,BUDAPEST,2003
2003-07-28,1305,3,0.55,1.0154,2.57,0.41,11.4,26.8,31.7,BUDAPEST,2003
2003-07-29,1306,7,0.83,1.0167,0.88,0.31,1.0,19.8,28.5,BUDAPEST,2003
2003-07-30,1307,7,0.9,1.014,1.54,0.47,3.2,19.6,23.5,BUDAPEST,2003
2003-07-31,1308,8,0.85,1.0116,1.39,1.45,1.3,20.6,23.0,BUDAPEST,2003
2003-08-01,1309,3,0.64,1.013,2.63,0.0,10.6,24.6,29.8,BUDAPEST,2003
2003-08-02,1310,2,0.52,1.0173,2.91,0.0,13.0,26.0,32.4,BUDAPEST,2003
2003-08-03,1311,4,0.52,1.0187,2.72,0.0,12.9,27.2,33.0,BUDAPEST,2003
2003-08-04,1312,1,0.49,1.0208,2.7,0.0,12.7,27.7,33.7,BUDAPEST,2003
2003-08-05,1313,2,0.48,1.0205,2.56,0.0,12.1,28.0,33.3,BUDAPEST,2003
2003-08-06,1314,2,0.44,1.0201,2.67,0.0,13.1,26.2,31.7,BUDAPEST,2003
2003-08-07,1315,5,0.43,1.0201,2.64,0.0,12.3,24.4,28.9,BUDAPEST,2003
2003-08-08,1316,0,0.43,1.0188,2.87,0.0,13.4,24.8,30.7,BUDAPEST,2003
2003-08-09,1317,3,0.42,1.0168,2.59,0.0,12.3,25.4,31.1,BUDAPEST,2003
2003-08-10,1318,3,0.41,1.0151,2.73,0.0,12.7,25.7,31.5,BUDAPEST,2003
2003-08-11,1319,1,0.32,1.0169,3.06,0.0,13.3,23.9,29.1,BUDAPEST,2003
2003-08-12,1320,2,0.37,1.0223,2.82,0.0,12.4,23.3,29.6,BUDAPEST,2003
2003-08-13,1321,4,0.38,1.0176,2.51,0.0,10.9,27.8,35.5,BUDAPEST,2003
2003-08-14,1322,4,0.38,1.0126,2.33,0.05,7.3,29.6,37.3,BUDAPEST,2003
2003-08-15,1323,6,0.65,1.0124,1.3,0.0,3.4,23.6,27.2,BUDAPEST,2003
2003-08-16,1324,5,0.6,1.016,2.09,0.0,8.2,23.9,30.1,BUDAPEST,2003
2003-08-17,1325,4,0.54,1.0174,2.31,0.0,9.8,26.0,31.5,BUDAPEST,2003
2003-08-18,1326,2,0.45,1.0166,2.48,0.0,10.9,28.2,34.7,BUDAPEST,2003
2003-08-19,1327,2,0.57,1.0162,2.51,0.0,12.2,24.6,32.3,BUDAPEST,2003
2003-08-20,1328,2,0.5,1.0171,2.4,0.0,12.4,24.8,30.3,BUDAPEST,2003
2003-08-21,1329,4,0.53,1.0162,2.06,0.0,6.8,24.5,30.5,BUDAPEST,2003
2003-08-22,1330,4,0.48,1.0154,2.19,0.0,9.9,26.7,33.3,BUDAPEST,2003
