date,days,cloud_cover,pressure,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2002-11-08,1043,8,1.0041,0.0,0.0,2.6,2.1,3.5,STOCKHOLM,2002,11
2002-11-09,1044,8,1.0031,0.2,0.0,1.1,0.4,2.9,STOCKHOLM,2002,11
2002-11-10,1045,7,1.0098,0.07,0.9,-1.6,-3.3,1.0,STOCKHOLM,2002,11
2002-11-11,1046,6,1.0084,0.01,3.9,-5.2,-6.0,-2.9,STOCKHOLM,2002,11
2002-11-12,1047,6,1.0106,0.28,4.3,-6.2,-8.9,-4.0,STOCKHOLM,2002,11
2002-11-13,1048,8,0.9975,0.77,0.0,0.3,-4.4,1.1,STOCKHOLM,2002,11
2002-11-14,1049,8,0.9992,0.1,0.0,2.7,1.0,3.3,STOCKHOLM,2002,11
2002-11-15,1050,8,1.0012,0.32,0.0,4.7,3.3,5.7,STOCKHOLM,2002,11
2002-11-16,1051,8,1.0079,0.02,0.0,3.8,3.1,4.4,STOCKHOLM,2002,11
2002-11-17,1052,8,1.0002,0.07,0.0,2.6,1.9,4.2,STOCKHOLM,2002,11
2002-11-18,1053,8,1.0084,0.08,0.2,3.6,1.3,5.0,STOCKHOLM,2002,11
2002-11-19,1054,8,1.0131,0.11,0.0,-0.4,-1.6,4.9,STOCKHOLM,2002,11
2002-11-20,1055,8,1.0069,0.25,0.0,0.3,-1.6,0.8,STOCKHOLM,2002,11
2002-11-21,1056,8,1.012,0.01,0.0,0.0,-1.0,0.8,STOCKHOLM,2002,11
2002-11-22,1057,8,1.0165,0.03,0.0,-0.5,-1.8,0.7,STOCKHOLM,2002,11
2002-11-23,1058,8,1.021,0.0,0.0,0.5,0.0,0.9,STOCKHOLM,2002,11
2002-11-24,1059,8,1.0203,0.24,0.0,2.2,0.3,3.7,STOCKHOLM,2002,11
2002-11-25,1060,8,1.0173,0.03,0.0,5.4,3.7,5.7,STOCKHOLM,2002,11
2002-11-26,1061,8,1.0062,0.5,0.0,5.3,4.3,6.1,STOCKHOLM,2002,11
2002-11-27,1062,8,1.016,0.0,0.0,2.3,1.3,6.2,STOCKHOLM,2002,11
2002-11-28,1063,8,1.0257,0.04,0.0,1.4,-0.4,2.5,STOCKHOLM,2002,11
2002-11-29,1064,8,1.0321,0.0,0.0,-0.6,-1.6,2.0,STOCKHOLM,2002,11
2002-11-30,1065,8,1.0344,0.0,0.0,-1.2,-2.1,-0.7,STOCKHOLM,2002,11
2002-12-01,1066,8,1.0247,0.19,0.0,-1.2,-2.4,-0.1,STOCKHOLM,2002,12
2002-12-02,1067,8,1.0157,0.07,0.0,0.7,-2.4,1.9,STOCKHOLM,2002,12
2002-12-03,1068,8,1.0273,0.0,0.0,1.1,0.4,2.0,STOCKHOLM,2002,12
2002-12-04,1069,8,1.0306,0.0,0.0,-0.5,-1.0,0.6,STOCKHOLM,2002,12
2002-12-05,1070,8,1.0386,0.0,0.0,-0.7,-1.4,-0.2,STOCKHOLM,2002,12
2002-12-06,1071,8,1.0485,0.0,1.4,-1.2,-1.5,-0.5,STOCKHOLM,2002,12
2002-12-07,1072,6,1.0512,0.0,0.0,-2.5,-3.6,-1.0,STOCKHOLM,2002,12
2002-12-08,1073,8,1.0479,0.0,0.0,-5.0,-5.8,-3.2,STOCKHOLM,2002,12
2002-12-09,1074,8,1.0402,0.0,0.0,-5.8,-10.0,-3.6,STOCKHOLM,2002,12
2002-12-10,1075,4,1.035,0.0,0.6,-2.5,-7.9,-0.4,STOCKHOLM,2002,12
2002-12-11,1076,3,1.0316,0.0,4.6,-2.8,-3.8,-0.4,STOCKHOLM,2002,12
2002-12-12,1077,2,1.0259,0.0,1.6,-2.6,-4.5,-1.1,STOCKHOLM,2002,12
2002-12-13,1078,8,1.0328,0.0,0.0,0.5,-1.5,1.3,STOCKHOLM,2002,12
2002-12-14,1079,8,1.0358,0.0,0.0,-0.5,-1.2,0.2,STOCKHOLM,2002,12
2002-12-15,1080,8,1.0352,0.01,0.0,0.2,-0.1,0.7,STOCKHOLM,2002,12
2002-12-16,1081,7,1.0285,0.0,0.4,-1.4,-2.9,0.0,STOCKHOLM,2002,12
2002-12-17,1082,6,1.018,0.1,0.0,-2.8,-4.9,-0.5,STOCKHOLM,2002,12
2002-12-18,1083,1,1.0192,0.0,4.9,-3.4,-5.4,-2.0,STOCKHOLM,2002,12
2002-12-19,1084,7,1.0187,0.0,0.0,-1.9,-4.9,-0.3,STOCKHOLM,2002,12
2002-12-20,1085,5,1.0035,0.0,0.0,1.6,-0.4,3.7,STOCKHOLM,2002,12
2002-12-21,1086,1,1.0095,0.0,4.2,-4.0,-4.8,0.6,STOCKHOLM,2002,12
2002-12-22,1087,0,1.0211,0.0,4.9,-8.5,-9.6,-4.8,STOCKHOLM,2002,12
2002-12-23,1088,0,1.03,0.0,4.9,-9.2,-11.0,-7.4,STOCKHOLM,2002,12
2002-12-24,1089,3,1.033,0.0,2.3,-10.2,-11.4,-7.9,STOCKHOLM,2002,12
2002-12-25,1090,7,1.0249,0.01,0.3,-3.8,-10.3,-2.0,STOCKHOLM,2002,12
2002-12-26,1091,8,1.0149,0.0,0.0,-3.3,-4.2,-1.9,STOCKHOLM,2002,12
2002-12-27,1092,8,1.0097,0.0,0.0,-2.4,-4.0,-1.5,STOCKHOLM,2002,12
2002-12-28,1093,8,1.0058,0.26,0.0,-2.7,-3.6,-0.9,STOCKHOLM,2002,12
2002-12-29,1094,8,1.0012,0.24,0.0,-6.4,-9.0,-3.6,STOCKHOLM,2002,12
2002-12-30,1095,5,1.0082,0.03,2.4,-10.3,-12.4,-7.4,STOCKHOLM,2002,12
2002-12-31,1096,4,1.0137,0.02,-1.7,-14.6,-16.6,-9.5,STOCKHOLM,2002,12
2003-01-01,1097,6,1.0023,0.05,5.1,-6.7,-13.7,-4.4,STOCKHOLM,2003,1
2003-01-02,1098,6,0.9979,0.02,5.1,-9.2,-12.0,-6.3,STOCKHOLM,2003,1
2003-01-03,1099,5,1.0023,0.09,5.1,-14.6,-16.3,-12.0,STOCKHOLM,2003,1
2003-01-04,1100,6,1.008,0.02,5.1,-14.7,-15.7,-13.2,STOCKHOLM,2003,1
2003-01-05,1101,2,1.0131,0.0,5.1,-17.0,-19.3,-14.5,STOCKHOLM,2003,1
2003-01-06,1102,4,1.0193,0.01,5.1,-14.8,-17.7,-12.7,STOCKHOLM,2003,1
2003-01-07,1103,7,1.013,0.0,5.1,-8.1,-12.8,-5.8,STOCKHOLM,2003,1
2003-01-08,1104,1,1.0135,0.0,5.1,-4.8,-6.3,-3.9,STOCKHOLM,2003,1
2003-01-09,1105,5,1.0115,0.04,5.1,-2.2,-5.0,-0.8,STOCKHOLM,2003,1
2003-01-10,1106,1,1.0272,0.0,5.1,-9.3,-12.3,-1.7,STOCKHOLM,2003,1
2003-01-11,1107,7,1.0143,0.13,5.1,-5.7,-15.1,-0.5,STOCKHOLM,2003,1
2003-01-12,1108,4,1.0093,0.0,5.1,-0.1,-1.3,1.9,STOCKHOLM,2003,1
2003-01-13,1109,3,1.0024,0.12,5.1,0.1,-1.6,2.5,STOCKHOLM,2003,1
2003-01-14,1110,5,0.9899,0.08,5.1,2.4,-4.0,6.0,STOCKHOLM,2003,1
2003-01-15,1111,7,0.995,0.01,5.1,5.0,1.6,6.3,STOCKHOLM,2003,1
2003-01-16,1112,4,0.9942,0.03,5.1,3.7,2.0,6.5,STOCKHOLM,2003,1
2003-01-17,1113,8,1.0017,0.0,5.1,5.0,-0.8,6.8,STOCKHOLM,2003,1
2003-01-18,1114,6,0.9968,0.0,5.1,4.0,1.9,6.1,STOCKHOLM,2003,1
2003-01-19,1115,6,1.0071,0.25,5.1,3.0,1.7,5.0,STOCKHOLM,2003,1
2003-01-20,1116,8,1.0023,0.13,5.1,1.8,1.1,3.6,STOCKHOLM,2003,1
2003-01-21,1117,8,0.9972,0.27,5.1,2.6,2.0,3.2,STOCKHOLM,2003,1
2003-01-22,1118,8,1.0006,0.15,5.1,2.1,2.0,2.6,STOCKHOLM,2003,1
2003-01-23,1119,8,1.0133,0.02,5.1,1.2,0.3,2.3,STOCKHOLM,2003,1
2003-01-24,1120,5,1.0291,0.0,5.1,-3.1,-5.6,0.3,STOCKHOLM,2003,1
2003-01-25,1121,8,1.0158,0.28,5.1,3.5,-1.1,4.8,STOCKHOLM,2003,1
2003-01-26,1122,7,1.0052,0.06,5.1,3.6,3.3,4.6,STOCKHOLM,2003,1
2003-01-27,1123,7,1.0011,0.02,5.1,0.8,-0.3,3.4,STOCKHOLM,2003,1
2003-01-28,1124,8,0.9864,0.14,5.1,0.1,-1.1,1.1,STOCKHOLM,2003,1
2003-01-29,1125,5,0.9942,0.0,5.1,-5.1,-6.2,-1.0,STOCKHOLM,2003,1
2003-01-30,1126,3,1.0008,0.0,5.1,-7.7,-9.2,-5.4,STOCKHOLM,2003,1
2003-01-31,1127,3,1.014,0.0,-1.7,-11.6,-13.6,-7.7,STOCKHOLM,2003,1
2003-02-01,1128,7,1.0127,0.0,0.1,-8.1,-13.1,-4.5,STOCKHOLM,2003,2
2003-02-02,1129,6,1.0019,0.47,0.0,-2.6,-5.6,-0.5,STOCKHOLM,2003,2
2003-02-03,1130,8,0.9897,0.6,0.0,-1.6,-2.0,-0.7,STOCKHOLM,2003,2
2003-02-04,1131,8,0.992,0.67,0.0,-1.5,-2.5,-0.1,STOCKHOLM,2003,2
2003-02-05,1132,6,1.0013,0.1,0.0,-7.0,-8.8,-2.5,STOCKHOLM,2003,2
2003-02-06,1133,6,1.0132,0.2,0.0,-10.0,-11.5,-8.2,STOCKHOLM,2003,2
2003-02-07,1134,5,1.0191,0.0,5.0,-10.9,-15.3,-7.7,STOCKHOLM,2003,2
2003-02-08,1135,5,1.0239,0.0,5.3,-3.0,-7.8,0.9,STOCKHOLM,2003,2
2003-02-09,1136,3,1.0278,0.0,8.1,-1.4,-2.8,0.4,STOCKHOLM,2003,2
2003-02-10,1137,8,1.029,0.0,0.0,-3.2,-4.0,-1.0,STOCKHOLM,2003,2
2003-02-11,1138,8,1.0301,0.0,0.0,-3.2,-5.4,-0.4,STOCKHOLM,2003,2
2003-02-12,1139,8,1.0319,0.0,0.1,-0.5,-2.7,0.4,STOCKHOLM,2003,2
2003-02-13,1140,7,1.032,0.0,0.9,-0.2,-1.1,1.5,STOCKHOLM,2003,2
2003-02-14,1141,4,1.0297,0.0,5.9,-0.8,-3.0,2.3,STOCKHOLM,2003,2
2003-02-15,1142,3,1.0415,0.0,5.3,-3.0,-4.8,-0.4,STOCKHOLM,2003,2
2003-02-16,1143,5,1.0386,0.0,1.6,-5.4,-8.0,-3.0,STOCKHOLM,2003,2
2003-02-17,1144,2,1.0351,0.0,8.3,-3.2,-6.2,-0.3,STOCKHOLM,2003,2
2003-02-18,1145,3,1.0329,0.0,5.9,-1.0,-4.6,2.1,STOCKHOLM,2003,2
2003-02-19,1146,2,1.0253,0.0,8.5,1.6,-2.5,5.2,STOCKHOLM,2003,2
2003-02-20,1147,0,1.0258,0.0,9.4,-0.1,-4.4,4.2,STOCKHOLM,2003,2
2003-02-21,1148,0,1.0299,0.0,9.3,-0.3,-4.2,4.4,STOCKHOLM,2003,2
2003-02-22,1149,8,1.0338,0.0,0.0,-1.5,-4.2,0.6,STOCKHOLM,2003,2
2003-02-23,1150,8,1.0343,0.0,0.0,-1.4,-1.9,-0.4,STOCKHOLM,2003,2
2003-02-24,1151,3,1.0303,0.0,5.7,-2.1,-3.4,-0.4,STOCKHOLM,2003,2
2003-02-25,1152,6,1.0302,0.0,0.3,-4.1,-5.0,-2.5,STOCKHOLM,2003,2
2003-02-26,1153,6,1.0285,0.0,8.4,-4.8,-8.9,-0.4,STOCKHOLM,2003,2
2003-02-27,1154,8,1.0246,0.01,0.0,-4.0,-5.1,-2.6,STOCKHOLM,2003,2
2003-02-28,1155,8,1.0255,0.0,0.0,-5.2,-6.2,-4.4,STOCKHOLM,2003,2
2003-03-01,1156,8,1.0286,0.0,0.0,-4.9,-6.3,-4.0,STOCKHOLM,2003,3
2003-03-02,1157,8,1.0267,0.0,0.0,-4.1,-5.5,-3.1,STOCKHOLM,2003,3
2003-03-03,1158,8,1.0285,0.01,0.0,-3.1,-4.0,-2.2,STOCKHOLM,2003,3
2003-03-04,1159,8,1.0307,0.01,0.0,-2.9,-4.0,-1.7,STOCKHOLM,2003,3
2003-03-05,1160,7,1.0285,0.0,4.9,-0.6,-2.8,1.6,STOCKHOLM,2003,3
2003-03-06,1161,7,1.0225,0.0,2.2,-0.2,-1.3,1.7,STOCKHOLM,2003,3
2003-03-07,1162,8,1.0178,0.0,0.0,0.5,-0.8,1.6,STOCKHOLM,2003,3
2003-03-08,1163,8,1.0147,0.02,0.0,0.8,-0.5,1.6,STOCKHOLM,2003,3
2003-03-09,1164,7,1.0081,0.0,0.0,2.3,0.7,4.0,STOCKHOLM,2003,3
2003-03-10,1165,8,1.0035,0.0,1.4,5.0,2.2,8.0,STOCKHOLM,2003,3
2003-03-11,1166,8,0.9998,0.07,0.0,5.9,5.0,7.6,STOCKHOLM,2003,3
2003-03-12,1167,4,1.0127,0.0,9.1,2.6,-2.5,5.1,STOCKHOLM,2003,3
2003-03-13,1168,1,1.0332,0.0,11.0,3.4,-1.1,7.6,STOCKHOLM,2003,3
2003-03-14,1169,3,1.0387,0.0,10.0,7.1,1.0,12.3,STOCKHOLM,2003,3
2003-03-15,1170,5,1.043,0.0,6.9,6.1,3.9,9.7,STOCKHOLM,2003,3
2003-03-16,1171,4,1.0322,0.0,7.1,5.4,1.2,9.9,STOCKHOLM,2003,3
2003-03-17,1172,5,1.0262,0.0,4.6,6.3,1.4,10.1,STOCKHOLM,2003,3
2003-03-18,1173,6,1.0246,0.0,3.4,6.3,2.9,9.7,STOCKHOLM,2003,3
2003-03-19,1174,5,1.0159,0.0,5.3,6.2,1.9,10.2,STOCKHOLM,2003,3
2003-03-20,1175,2,1.0296,0.0,9.5,-1.8,-3.6,6.8,STOCKHOLM,2003,3
2003-03-21,1176,5,1.0313,0.0,9.6,-0.6,-6.0,3.3,STOCKHOLM,2003,3
2003-03-22,1177,7,1.0214,0.0,4.1,4.0,0.8,6.4,STOCKHOLM,2003,3
2003-03-23,1178,2,1.0166,0.0,8.6,6.0,1.4,10.8,STOCKHOLM,2003,3
2003-03-24,1179,1,1.0186,0.0,11.7,6.8,2.0,11.0,STOCKHOLM,2003,3
2003-03-25,1180,1,1.0199,0.0,11.7,6.3,1.2,11.7,STOCKHOLM,2003,3
2003-03-26,1181,2,1.023,0.0,11.2,6.4,1.9,12.0,STOCKHOLM,2003,3
2003-03-27,1182,0,1.0174,0.0,11.6,8.8,4.1,13.8,STOCKHOLM,2003,3
2003-03-28,1183,1,1.0174,0.0,11.9,6.5,3.0,11.2,STOCKHOLM,2003,3
2003-03-29,1184,3,1.0106,0.0,10.2,8.0,2.0,13.5,STOCKHOLM,2003,3
2003-03-30,1185,6,0.9952,0.02,-1.7,6.6,3.8,11.6,STOCKHOLM,2003,3
2003-03-31,1186,6,1.0148,0.04,6.7,1.0,-0.1,4.0,STOCKHOLM,2003,3
2003-04-01,1187,8,1.0122,0.0,1.9,1.2,-1.1,3.4,STOCKHOLM,2003,4
2003-04-02,1188,8,0.9937,0.49,0.0,1.5,0.6,3.3,STOCKHOLM,2003,4
2003-04-03,1189,6,1.0061,0.11,2.6,0.8,-1.2,2.9,STOCKHOLM,2003,4
2003-04-04,1190,7,1.0064,0.37,3.6,3.3,-1.6,10.0,STOCKHOLM,2003,4
2003-04-05,1191,5,1.0097,0.17,6.5,0.8,-2.0,7.4,STOCKHOLM,2003,4
2003-04-06,1192,5,1.0226,0.0,5.5,-1.4,-3.3,0.8,STOCKHOLM,2003,4
2003-04-07,1193,2,1.027,0.0,10.7,-1.1,-3.9,2.0,STOCKHOLM,2003,4
2003-04-08,1194,2,1.024,0.0,9.5,-1.6,-5.0,1.9,STOCKHOLM,2003,4
2003-04-09,1195,6,1.0195,0.35,3.5,0.8,-2.7,4.0,STOCKHOLM,2003,4
2003-04-10,1196,8,1.0086,0.87,0.0,0.6,-0.1,2.4,STOCKHOLM,2003,4
2003-04-11,1197,8,1.0139,0.23,0.3,0.9,-0.3,2.2,STOCKHOLM,2003,4
2003-04-12,1198,7,1.0159,0.0,0.0,2.2,0.7,3.9,STOCKHOLM,2003,4
2003-04-13,1199,5,1.0241,0.0,5.7,5.3,0.4,9.5,STOCKHOLM,2003,4
2003-04-14,1200,2,1.0328,0.0,12.5,6.6,0.5,11.4,STOCKHOLM,2003,4
2003-04-15,1201,5,1.0347,0.0,11.1,8.0,3.1,14.0,STOCKHOLM,2003,4
2003-04-16,1202,5,1.0323,0.0,9.4,11.3,4.2,17.0,STOCKHOLM,2003,4
2003-04-17,1203,2,1.0378,0.0,12.0,7.9,5.7,14.8,STOCKHOLM,2003,4
2003-04-18,1204,2,1.0398,0.0,9.8,5.6,2.8,9.7,STOCKHOLM,2003,4
2003-04-19,1205,0,1.0366,0.0,12.9,6.2,0.1,12.1,STOCKHOLM,2003,4
2003-04-20,1206,0,1.0302,0.0,13.7,9.4,2.1,16.1,STOCKHOLM,2003,4
2003-04-21,1207,1,1.0252,0.0,13.8,12.4,4.5,18.0,STOCKHOLM,2003,4
2003-04-22,1208,0,1.0191,0.0,14.3,13.6,7.6,19.9,STOCKHOLM,2003,4
2003-04-23,1209,1,1.0199,0.0,13.5,7.6,1.8,14.5,STOCKHOLM,2003,4
2003-04-24,1210,1,1.0254,0.0,4.6,4.5,1.6,8.9,STOCKHOLM,2003,4
2003-04-25,1211,3,1.0264,0.0,0.0,3.8,-1.7,9.1,STOCKHOLM,2003,4
2003-04-26,1212,3,1.0202,0.0,0.0,4.8,0.7,8.8,STOCKHOLM,2003,4
2003-04-27,1213,8,1.0008,0.52,0.0,3.7,1.3,5.5,STOCKHOLM,2003,4
2003-04-28,1214,8,0.9984,0.15,0.0,3.6,2.6,4.9,STOCKHOLM,2003,4
2003-04-29,1215,8,1.0034,0.55,0.0,3.6,2.1,4.8,STOCKHOLM,2003,4
2003-04-30,1216,7,1.0047,0.59,-1.7,11.8,3.5,17.2,STOCKHOLM,2003,4
2003-05-01,1217,8,0.9979,1.86,5.1,6.2,4.2,14.9,STOCKHOLM,2003,5
2003-05-02,1218,7,1.0098,0.0,5.1,6.4,2.5,11.0,STOCKHOLM,2003,5
2003-05-03,1219,7,1.0087,0.41,5.1,4.6,3.0,10.5,STOCKHOLM,2003,5
2003-05-04,1220,8,1.0143,0.0,5.1,3.6,2.9,4.9,STOCKHOLM,2003,5
2003-05-05,1221,4,1.0197,0.0,5.1,7.5,3.4,11.9,STOCKHOLM,2003,5
2003-05-06,1222,7,1.01,0.73,5.1,9.4,8.4,11.8,STOCKHOLM,2003,5
2003-05-07,1223,4,1.0133,0.0,5.1,11.6,7.5,15.0,STOCKHOLM,2003,5
2003-05-08,1224,6,1.0136,0.0,5.1,11.0,6.3,16.8,STOCKHOLM,2003,5
2003-05-09,1225,3,1.0072,0.0,5.1,12.9,9.3,16.7,STOCKHOLM,2003,5
2003-05-10,1226,3,1.0141,0.0,5.1,11.7,7.0,16.0,STOCKHOLM,2003,5
2003-05-11,1227,1,1.0217,0.0,5.1,12.3,7.1,17.7,STOCKHOLM,2003,5
2003-05-12,1228,5,1.0203,0.08,5.1,10.4,2.0,16.8,STOCKHOLM,2003,5
2003-05-13,1229,5,1.0109,0.0,5.1,11.8,7.0,18.5,STOCKHOLM,2003,5
2003-05-14,1230,3,1.0095,0.0,5.1,10.9,8.2,15.4,STOCKHOLM,2003,5
2003-05-15,1231,2,1.0159,0.0,5.1,10.3,6.6,14.5,STOCKHOLM,2003,5
2003-05-16,1232,4,1.0125,0.0,5.1,10.4,5.1,16.6,STOCKHOLM,2003,5
2003-05-17,1233,5,1.0138,0.0,5.1,11.6,6.4,17.2,STOCKHOLM,2003,5
2003-05-18,1234,1,1.0133,0.0,5.1,13.1,7.9,19.3,STOCKHOLM,2003,5
2003-05-19,1235,3,1.0085,0.0,5.1,13.6,8.2,20.4,STOCKHOLM,2003,5
2003-05-20,1236,5,1.0075,0.0,5.1,12.4,8.0,18.0,STOCKHOLM,2003,5
2003-05-21,1237,2,1.0125,0.01,5.1,12.4,9.0,17.2,STOCKHOLM,2003,5
2003-05-22,1238,5,1.0157,0.0,5.1,12.6,8.5,18.1,STOCKHOLM,2003,5
2003-05-23,1239,6,1.0102,0.33,5.1,11.7,8.9,17.6,STOCKHOLM,2003,5
2003-05-24,1240,7,1.0122,0.84,5.1,13.7,8.8,18.0,STOCKHOLM,2003,5
2003-05-25,1241,3,1.0153,0.0,5.1,16.1,10.2,23.0,STOCKHOLM,2003,5
2003-05-26,1242,3,1.0136,1.48,5.1,17.7,14.0,21.7,STOCKHOLM,2003,5
2003-05-27,1243,2,1.0211,0.0,5.1,14.8,10.5,20.0,STOCKHOLM,2003,5
2003-05-28,1244,2,1.0234,0.0,5.1,14.3,10.7,19.6,STOCKHOLM,2003,5
2003-05-29,1245,5,1.0206,0.04,5.1,15.5,9.4,21.6,STOCKHOLM,2003,5
2003-05-30,1246,7,1.011,0.03,5.1,16.8,13.0,20.7,STOCKHOLM,2003,5
2003-05-31,1247,5,1.0104,0.0,-1.7,12.4,9.5,20.0,STOCKHOLM,2003,5
2003-06-01,1248,4,1.0175,0.0,13.4,12.5,7.8,18.3,STOCKHOLM,2003,6
2003-06-02,1249,2,1.0175,0.0,16.6,16.7,8.6,24.0,STOCKHOLM,2003,6
2003-06-03,1250,0,1.0203,0.0,16.7,17.9,13.2,23.8,STOCKHOLM,2003,6
2003-06-04,1251,4,1.0168,0.0,12.9,19.9,13.6,26.6,STOCKHOLM,2003,6
2003-06-05,1252,5,1.009,0.0,7.5,21.3,17.0,26.3,STOCKHOLM,2003,6
2003-06-06,1253,3,1.0095,0.0,10.2,19.3,15.4,23.0,STOCKHOLM,2003,6
2003-06-07,1254,7,1.0115,0.0,7.5,18.1,13.0,22.3,STOCKHOLM,2003,6
2003-06-08,1255,2,1.0127,0.68,16.0,18.6,14.0,22.9,STOCKHOLM,2003,6
2003-06-09,1256,7,0.9982,0.24,1.8,15.7,13.3,21.3,STOCKHOLM,2003,6
2003-06-10,1257,4,1.0124,0.07,10.1,15.7,12.2,21.6,STOCKHOLM,2003,6
2003-06-11,1258,8,1.0095,0.49,0.0,12.8,12.1,14.1,STOCKHOLM,2003,6
2003-06-12,1259,6,1.0086,0.0,4.8,16.9,13.0,21.4,STOCKHOLM,2003,6
2003-06-13,1260,7,1.0083,0.24,2.2,14.3,12.6,18.4,STOCKHOLM,2003,6
2003-06-14,1261,5,1.0147,0.02,9.0,13.3,10.8,18.1,STOCKHOLM,2003,6
2003-06-15,1262,4,1.0152,0.0,9.3,14.0,8.6,18.9,STOCKHOLM,2003,6
2003-06-16,1263,5,1.0137,0.19,6.7,12.9,10.6,17.0,STOCKHOLM,2003,6
2003-06-17,1264,2,1.017,0.06,12.3,15.3,9.6,20.6,STOCKHOLM,2003,6
2003-06-18,1265,5,1.0168,0.07,3.7,17.0,13.1,21.7,STOCKHOLM,2003,6
2003-06-19,1266,6,1.0038,0.99,2.6,13.7,12.0,17.7,STOCKHOLM,2003,6
2003-06-20,1267,7,0.9914,0.23,1.7,12.8,11.6,14.5,STOCKHOLM,2003,6
2003-06-21,1268,5,1.0015,0.0,7.0,14.2,11.0,18.0,STOCKHOLM,2003,6
2003-06-22,1269,5,1.008,0.32,11.0,15.3,9.7,21.4,STOCKHOLM,2003,6
2003-06-23,1270,5,1.0097,0.06,12.8,17.3,12.0,23.5,STOCKHOLM,2003,6
2003-06-24,1271,8,1.0029,0.76,0.0,13.8,12.6,19.1,STOCKHOLM,2003,6
2003-06-25,1272,4,1.0142,0.0,12.6,17.8,12.2,23.1,STOCKHOLM,2003,6
2003-06-26,1273,4,1.0192,0.0,9.9,20.0,15.5,25.0,STOCKHOLM,2003,6
2003-06-27,1274,1,1.0187,0.0,16.7,18.9,13.2,24.7,STOCKHOLM,2003,6
2003-06-28,1275,8,1.0147,0.0,3.5,17.8,14.0,22.8,STOCKHOLM,2003,6
2003-06-29,1276,7,1.0136,0.0,1.0,14.0,12.2,18.3,STOCKHOLM,2003,6
2003-06-30,1277,6,1.0125,0.0,8.0,15.6,10.9,21.6,STOCKHOLM,2003,6
2003-07-01,1278,8,1.007,0.0,0.0,14.4,12.4,17.6,STOCKHOLM,2003,7
2003-07-02,1279,8,1.0015,0.36,0.0,16.0,14.6,17.6,STOCKHOLM,2003,7
2003-07-03,1280,8,0.9966,0.46,0.0,15.0,14.5,16.8,STOCKHOLM,2003,7
2003-07-04,1281,2,1.0047,0.0,14.9,17.6,14.1,23.0,STOCKHOLM,2003,7
2003-07-05,1282,6,1.006,0.0,4.1,17.2,14.2,21.1,STOCKHOLM,2003,7
2003-07-06,1283,3,1.0109,0.0,10.7,18.9,13.7,24.1,STOCKHOLM,2003,7
2003-07-07,1284,2,1.0152,0.0,15.5,19.4,14.2,25.4,STOCKHOLM,2003,7
2003-07-08,1285,5,1.0128,0.0,10.0,19.8,15.0,25.4,STOCKHOLM,2003,7
2003-07-09,1286,4,1.0089,0.61,11.9,19.3,16.1,25.1,STOCKHOLM,2003,7
2003-07-10,1287,4,1.0137,0.0,10.9,17.3,13.2,20.8,STOCKHOLM,2003,7
2003-07-11,1288,2,1.0099,0.15,16.1,20.4,13.7,26.1,STOCKHOLM,2003,7
2003-07-12,1289,7,1.0052,0.78,4.2,17.6,15.5,23.5,STOCKHOLM,2003,7
2003-07-13,1290,5,1.0169,0.0,8.1,19.8,15.5,24.6,STOCKHOLM,2003,7
2003-07-14,1291,2,1.0214,0.0,16.2,22.2,17.0,27.5,STOCKHOLM,2003,7
2003-07-15,1292,2,1.0199,0.0,15.4,22.6,16.0,29.8,STOCKHOLM,2003,7
2003-07-16,1293,1,1.0212,0.0,16.0,24.6,18.8,30.5,STOCKHOLM,2003,7
2003-07-17,1294,1,1.0198,0.0,16.4,24.0,19.0,29.4,STOCKHOLM,2003,7
2003-07-18,1295,1,1.0187,0.0,16.3,24.5,18.7,30.8,STOCKHOLM,2003,7
2003-07-19,1296,3,1.018,0.0,11.4,24.0,19.0,30.7,STOCKHOLM,2003,7
2003-07-20,1297,4,1.0171,0.0,7.7,23.9,20.2,28.6,STOCKHOLM,2003,7
2003-07-21,1298,2,1.0167,1.06,11.3,23.7,19.1,29.1,STOCKHOLM,2003,7
2003-07-22,1299,8,1.0161,3.65,1.1,20.5,18.6,24.4,STOCKHOLM,2003,7
2003-07-23,1300,4,1.0122,0.0,10.9,21.4,17.9,25.2,STOCKHOLM,2003,7
2003-07-24,1301,3,1.0141,0.0,14.1,21.5,17.1,26.8,STOCKHOLM,2003,7
2003-07-25,1302,4,1.014,0.09,8.0,20.9,18.0,24.4,STOCKHOLM,2003,7
2003-07-26,1303,6,1.0124,0.0,3.2,22.1,19.4,26.1,STOCKHOLM,2003,7
2003-07-27,1304,6,1.0108,0.0,6.3,21.8,19.5,25.7,STOCKHOLM,2003,7
2003-07-28,1305,7,1.0144,0.04,2.4,22.3,20.7,26.4,STOCKHOLM,2003,7
2003-07-29,1306,8,1.0216,0.34,0.5,19.9,18.1,23.1,STOCKHOLM,2003,7
2003-07-30,1307,3,1.0189,0.0,11.5,22.9,18.0,28.8,STOCKHOLM,2003,7
2003-07-31,1308,3,1.0194,0.0,12.2,24.6,20.1,29.7,STOCKHOLM,2003,7
2003-08-01,1309,2,1.0197,0.0,13.3,25.3,20.4,30.8,STOCKHOLM,2003,8
2003-08-02,1310,6,1.0173,0.0,4.6,23.0,21.2,27.8,STOCKHOLM,2003,8
