date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2002-07-26,938,6,3.5,8.0,0.83,1.0178,1.01,0.0,1.1,18.2,15.0,22.1,MAASTRICHT,2002
2002-07-27,939,1,1.7,7.0,0.73,1.019,2.89,0.0,12.1,22.8,16.5,28.5,MAASTRICHT,2002
2002-07-28,940,0,2.0,7.0,0.62,1.0184,3.08,0.0,14.3,24.0,17.2,29.9,MAASTRICHT,2002
2002-07-29,941,0,2.1,7.0,0.55,1.017,3.02,0.0,14.2,25.1,17.4,30.6,MAASTRICHT,2002
2002-07-30,942,4,2.0,12.0,0.7,1.0108,2.24,0.39,8.3,23.5,18.5,31.5,MAASTRICHT,2002
2002-07-31,943,7,2.3,7.0,0.84,1.0089,1.29,0.0,2.2,20.4,17.7,24.0,MAASTRICHT,2002
2002-08-01,944,7,3.0,9.0,0.85,1.012,1.46,1.4,5.1,17.8,15.3,21.1,MAASTRICHT,2002
2002-08-02,945,5,3.0,14.0,0.72,1.0139,2.33,0.29,7.2,18.3,14.6,23.8,MAASTRICHT,2002
2002-08-03,946,6,2.3,10.0,0.89,1.0131,1.41,0.87,2.8,15.9,13.3,21.5,MAASTRICHT,2002
2002-08-04,947,6,2.6,9.0,0.79,1.0125,2.03,0.01,5.3,17.2,13.6,22.1,MAASTRICHT,2002
2002-08-05,948,5,3.3,10.0,0.83,1.0132,1.48,0.0,1.9,16.2,13.2,19.3,MAASTRICHT,2002
2002-08-06,949,6,2.6,8.0,0.87,1.0128,1.1,0.02,3.2,16.2,12.9,20.7,MAASTRICHT,2002
2002-08-07,950,4,1.8,5.0,0.81,1.0158,2.46,0.0,8.1,17.7,12.5,23.6,MAASTRICHT,2002
2002-08-08,951,6,2.0,6.0,0.86,1.0124,1.63,0.03,3.0,18.0,14.3,22.8,MAASTRICHT,2002
2002-08-09,952,6,2.5,8.0,0.87,1.0057,1.21,2.13,0.7,17.3,13.6,21.7,MAASTRICHT,2002
2002-08-10,953,7,1.9,4.0,0.83,1.0047,1.26,0.0,1.0,17.5,14.7,20.6,MAASTRICHT,2002
2002-08-11,954,6,2.8,8.0,0.81,1.0064,1.15,0.01,2.7,18.3,15.3,22.1,MAASTRICHT,2002
2002-08-12,955,6,3.9,10.0,0.82,1.0118,1.49,0.06,3.3,17.2,13.8,21.9,MAASTRICHT,2002
2002-08-13,956,5,2.7,7.0,0.77,1.0199,1.91,0.0,6.0,18.7,14.6,23.3,MAASTRICHT,2002
2002-08-14,957,1,1.8,5.0,0.74,1.0204,2.49,0.0,11.6,20.1,13.5,25.7,MAASTRICHT,2002
2002-08-15,958,2,1.7,5.0,0.67,1.018,2.38,0.0,11.5,21.6,14.8,27.4,MAASTRICHT,2002
2002-08-16,959,2,1.9,6.0,0.61,1.0181,2.64,0.0,12.5,22.6,15.4,28.0,MAASTRICHT,2002
2002-08-17,960,1,2.1,7.0,0.63,1.0157,2.57,0.0,11.9,22.9,16.0,28.6,MAASTRICHT,2002
2002-08-18,961,2,2.1,8.0,0.64,1.0127,2.35,0.0,10.2,23.6,16.7,29.8,MAASTRICHT,2002
2002-08-19,962,6,3.3,14.0,0.8,1.0141,1.75,2.17,6.2,21.7,17.8,29.8,MAASTRICHT,2002
2002-08-20,963,7,2.3,9.0,0.84,1.0137,0.93,3.69,0.9,19.9,15.8,25.0,MAASTRICHT,2002
2002-08-21,964,8,3.6,8.0,0.96,1.0154,0.33,2.45,0.0,16.4,15.0,18.4,MAASTRICHT,2002
2002-08-22,965,7,2.0,9.0,0.88,1.0184,0.79,0.0,0.1,16.3,14.8,18.3,MAASTRICHT,2002
2002-08-23,966,7,2.4,5.0,0.91,1.0184,0.77,0.06,1.5,17.3,15.5,20.1,MAASTRICHT,2002
2002-08-24,967,7,2.8,10.0,0.92,1.0191,0.74,1.19,0.5,16.6,13.9,20.1,MAASTRICHT,2002
2002-08-25,968,6,2.3,6.0,0.8,1.0232,1.47,0.0,3.8,17.4,13.7,21.5,MAASTRICHT,2002
2002-08-26,969,6,4.4,9.0,0.85,1.0182,1.22,0.0,0.8,18.9,15.0,22.8,MAASTRICHT,2002
2002-08-27,970,7,2.3,7.0,0.94,1.0146,0.48,0.0,0.0,18.8,16.7,21.1,MAASTRICHT,2002
2002-08-28,971,6,3.6,8.0,0.88,1.016,1.27,0.17,3.8,20.3,17.7,24.8,MAASTRICHT,2002
2002-08-29,972,5,1.5,5.0,0.86,1.0186,1.44,0.0,2.6,19.2,15.7,23.6,MAASTRICHT,2002
2002-08-30,973,5,2.5,7.0,0.86,1.0194,1.58,0.0,6.6,17.9,14.8,23.3,MAASTRICHT,2002
2002-08-31,974,6,3.2,10.0,0.85,1.0218,1.13,0.13,2.6,17.1,14.6,21.8,MAASTRICHT,2002
2002-09-01,975,5,3.0,8.0,0.71,1.029,1.58,0.0,4.1,15.3,12.0,19.0,MAASTRICHT,2002
2002-09-02,976,3,3.8,12.0,0.7,1.0271,2.35,0.0,12.1,16.2,9.8,22.0,MAASTRICHT,2002
2002-09-03,977,2,3.8,11.0,0.69,1.0174,2.02,0.0,10.3,15.7,11.2,22.5,MAASTRICHT,2002
2002-09-04,978,6,2.5,8.0,0.84,1.0121,1.42,0.18,3.8,15.9,9.5,21.2,MAASTRICHT,2002
2002-09-05,979,5,2.8,7.0,0.81,1.0149,1.78,0.0,6.3,17.1,13.4,21.9,MAASTRICHT,2002
2002-09-06,980,5,4.5,10.0,0.78,1.0165,1.59,0.0,6.5,16.4,12.7,20.7,MAASTRICHT,2002
2002-09-07,981,6,4.5,13.0,0.73,1.0125,1.59,0.0,5.7,17.4,14.1,21.9,MAASTRICHT,2002
2002-09-08,982,5,3.1,9.0,0.72,1.011,1.89,0.01,7.9,18.6,12.6,24.5,MAASTRICHT,2002
2002-09-09,983,6,3.7,11.0,0.74,1.012,1.21,0.0,3.1,18.3,13.4,23.3,MAASTRICHT,2002
2002-09-10,984,7,1.5,6.0,0.8,1.0209,1.1,0.03,1.1,15.3,12.9,18.8,MAASTRICHT,2002
2002-09-11,985,7,2.1,8.0,0.88,1.025,1.07,0.31,2.2,15.0,13.2,18.6,MAASTRICHT,2002
2002-09-12,986,4,3.9,11.0,0.8,1.0245,1.7,0.0,7.3,16.9,12.8,22.6,MAASTRICHT,2002
2002-09-13,987,1,3.4,8.0,0.73,1.0243,2.11,0.0,12.0,15.7,9.4,22.0,MAASTRICHT,2002
2002-09-14,988,6,2.4,7.0,0.83,1.0227,0.82,0.0,0.6,15.0,11.2,18.8,MAASTRICHT,2002
2002-09-15,989,4,3.1,9.0,0.73,1.0218,1.86,0.0,7.3,15.2,10.3,19.7,MAASTRICHT,2002
2002-09-16,990,5,1.6,6.0,0.8,1.0201,1.28,0.0,4.5,13.1,6.9,18.5,MAASTRICHT,2002
2002-09-17,991,6,1.3,3.0,0.79,1.0185,1.02,0.0,2.1,13.9,9.8,18.1,MAASTRICHT,2002
2002-09-18,992,6,2.0,7.0,0.78,1.0168,1.07,0.0,1.9,13.7,10.6,18.0,MAASTRICHT,2002
2002-09-19,993,7,3.3,7.0,0.74,1.016,1.38,0.0,3.8,14.3,10.7,18.6,MAASTRICHT,2002
2002-09-20,994,6,1.9,5.0,0.78,1.0198,0.92,0.0,1.5,14.3,10.9,17.6,MAASTRICHT,2002
2002-09-21,995,6,1.5,5.0,0.82,1.0175,0.69,0.0,0.6,13.2,11.1,16.2,MAASTRICHT,2002
2002-09-22,996,7,3.0,10.0,0.88,1.0114,0.95,0.74,4.0,12.0,9.2,16.7,MAASTRICHT,2002
2002-09-23,997,5,6.6,15.0,0.75,1.0162,1.26,0.05,4.5,11.1,7.5,14.8,MAASTRICHT,2002
2002-09-24,998,2,5.3,15.0,0.69,1.0212,1.9,0.0,9.8,9.6,6.5,14.3,MAASTRICHT,2002
2002-09-25,999,8,3.0,7.0,0.95,1.0183,0.38,0.87,0.0,9.4,5.5,12.3,MAASTRICHT,2002
2002-09-26,1000,7,2.7,8.0,0.91,1.017,0.64,0.67,1.2,11.6,10.2,13.5,MAASTRICHT,2002
2002-09-27,1001,6,2.1,5.0,0.88,1.0238,1.02,0.0,3.1,12.9,9.4,17.4,MAASTRICHT,2002
2002-09-28,1002,4,1.6,5.0,0.83,1.0287,1.45,0.0,6.4,11.4,5.9,17.4,MAASTRICHT,2002
2002-09-29,1003,2,2.3,7.0,0.78,1.0289,1.6,0.0,9.3,12.3,6.5,18.4,MAASTRICHT,2002
2002-09-30,1004,2,1.9,4.0,0.69,1.0258,1.73,0.0,10.5,12.7,6.4,19.7,MAASTRICHT,2002
2002-10-01,1005,5,1.9,5.0,0.74,1.0231,1.46,0.0,7.7,14.0,6.8,21.1,MAASTRICHT,2002
2002-10-02,1006,7,2.3,5.0,0.79,1.0212,1.12,0.0,4.9,15.1,9.1,20.5,MAASTRICHT,2002
2002-10-03,1007,8,4.1,9.0,0.9,1.0227,0.48,0.3,0.0,15.2,13.3,16.9,MAASTRICHT,2002
2002-10-04,1008,4,2.4,8.0,0.83,1.0266,1.28,0.0,6.5,12.9,8.7,17.5,MAASTRICHT,2002
2002-10-05,1009,7,4.6,11.0,0.94,1.0219,0.38,0.44,0.0,11.7,7.8,14.0,MAASTRICHT,2002
2002-10-06,1010,6,5.0,15.0,0.86,1.0158,0.44,0.21,1.7,10.7,5.8,13.1,MAASTRICHT,2002
2002-10-07,1011,6,2.6,7.0,0.89,1.0186,0.91,0.02,2.4,8.1,1.6,13.4,MAASTRICHT,2002
2002-10-08,1012,4,4.0,8.0,0.82,1.0149,1.17,0.0,5.3,7.7,4.1,11.6,MAASTRICHT,2002
2002-10-09,1013,2,6.7,13.0,0.73,1.0092,1.5,0.0,10.0,8.8,3.5,14.1,MAASTRICHT,2002
2002-10-10,1014,5,6.1,13.0,0.76,1.0099,1.36,0.0,9.0,9.2,5.3,14.0,MAASTRICHT,2002
2002-10-11,1015,5,3.7,9.0,0.8,1.014,0.73,0.0,1.8,7.1,3.0,10.5,MAASTRICHT,2002
2002-10-12,1016,8,2.2,6.0,0.82,1.012,0.5,0.05,0.2,8.4,6.9,10.6,MAASTRICHT,2002
2002-10-13,1017,8,2.4,8.0,0.89,1.0113,0.65,0.02,1.6,9.9,7.5,13.0,MAASTRICHT,2002
2002-10-14,1018,8,7.4,20.0,0.82,1.0067,0.15,0.24,0.0,11.2,10.1,12.1,MAASTRICHT,2002
2002-10-15,1019,7,3.9,12.0,0.88,1.0076,0.34,0.04,0.0,11.9,9.4,14.2,MAASTRICHT,2002
2002-10-16,1020,6,5.5,18.0,0.86,1.0002,0.4,0.6,1.1,12.2,10.3,15.2,MAASTRICHT,2002
2002-10-17,1021,6,3.6,12.0,0.86,1.0019,0.77,0.02,3.2,9.5,5.9,12.9,MAASTRICHT,2002
2002-10-18,1022,6,4.8,12.0,0.88,1.008,0.66,1.21,1.8,7.2,4.7,11.3,MAASTRICHT,2002
2002-10-19,1023,5,4.1,10.0,0.86,1.018,0.71,0.01,3.4,6.1,1.8,9.5,MAASTRICHT,2002
2002-10-20,1024,6,3.8,10.0,0.77,1.0165,0.72,0.0,2.8,6.6,2.1,10.7,MAASTRICHT,2002
2002-10-21,1025,7,4.4,11.0,0.9,0.9993,0.22,0.29,0.7,12.3,6.5,15.7,MAASTRICHT,2002
2002-10-22,1026,7,6.2,16.0,0.84,0.9909,0.53,0.08,2.4,14.1,11.9,17.2,MAASTRICHT,2002
2002-10-23,1027,5,7.2,17.0,0.8,0.9991,0.68,0.43,3.7,10.1,6.8,13.9,MAASTRICHT,2002
2002-10-24,1028,4,5.4,12.0,0.79,1.0099,0.99,0.0,7.5,8.6,5.0,12.4,MAASTRICHT,2002
2002-10-25,1029,7,7.3,23.0,0.87,0.9992,0.19,0.88,0.2,12.0,10.0,13.7,MAASTRICHT,2002
2002-10-26,1030,5,9.0,24.0,0.71,1.0114,0.77,0.14,5.3,11.4,9.2,14.5,MAASTRICHT,2002
2002-10-27,1031,7,12.0,31.0,0.75,1.0075,0.63,1.79,4.3,12.3,9.3,16.7,MAASTRICHT,2002
2002-10-28,1032,2,5.5,13.0,0.75,1.028,0.87,0.0,7.4,8.1,4.1,12.1,MAASTRICHT,2002
2002-10-29,1033,7,3.2,8.0,0.76,1.0191,0.37,0.0,0.0,9.3,5.5,12.0,MAASTRICHT,2002
2002-10-30,1034,8,2.8,8.0,0.97,1.0147,0.12,0.6,0.0,10.3,9.1,11.4,MAASTRICHT,2002
2002-10-31,1035,6,1.4,4.0,0.97,1.0192,0.28,0.02,0.8,8.5,4.3,11.2,MAASTRICHT,2002
2002-11-01,1036,8,4.6,12.0,0.92,1.0166,0.23,0.61,0.9,11.4,4.7,13.9,MAASTRICHT,2002
2002-11-02,1037,7,4.2,12.0,0.9,1.0117,0.69,0.66,4.7,13.0,11.5,15.6,MAASTRICHT,2002
2002-11-03,1038,6,5.4,15.0,0.85,1.0064,0.63,1.21,4.7,12.0,8.1,14.6,MAASTRICHT,2002
2002-11-04,1039,6,3.6,9.0,0.91,1.0153,0.4,0.15,2.3,9.2,7.9,11.9,MAASTRICHT,2002
2002-11-05,1040,6,1.9,4.0,0.97,1.0246,0.33,0.0,1.4,7.7,3.5,10.0,MAASTRICHT,2002
2002-11-06,1041,4,4.5,10.0,0.85,1.018,0.78,0.48,6.7,7.2,3.0,11.3,MAASTRICHT,2002
2002-11-07,1042,7,3.9,11.0,0.9,1.0125,0.26,0.96,0.5,6.6,4.4,8.2,MAASTRICHT,2002
2002-11-08,1043,7,7.5,20.0,0.9,1.0096,0.33,0.95,0.5,6.0,2.2,9.1,MAASTRICHT,2002
2002-11-09,1044,6,4.1,16.0,0.89,1.0035,0.57,0.64,4.0,7.7,2.0,10.7,MAASTRICHT,2002
2002-11-10,1045,7,3.8,10.0,0.94,1.0066,0.32,0.97,0.2,6.3,0.9,10.8,MAASTRICHT,2002
2002-11-11,1046,5,5.2,12.0,0.89,1.0054,0.6,0.4,5.5,10.4,8.3,12.5,MAASTRICHT,2002
2002-11-12,1047,7,6.8,14.0,0.83,1.0071,0.59,0.13,5.9,10.1,7.9,12.4,MAASTRICHT,2002
2002-11-13,1048,7,5.6,15.0,0.84,0.9961,0.3,0.31,1.7,9.9,6.7,11.7,MAASTRICHT,2002
2002-11-14,1049,6,5.6,13.0,0.75,0.9892,0.33,0.0,3.0,10.6,6.7,12.5,MAASTRICHT,2002
2002-11-15,1050,7,2.1,7.0,0.89,0.9943,0.3,0.0,0.2,7.6,5.1,10.9,MAASTRICHT,2002
2002-11-16,1051,8,2.8,8.0,0.98,0.9986,0.2,0.13,0.0,7.2,5.3,8.5,MAASTRICHT,2002
2002-11-17,1052,7,3.8,8.0,0.92,1.0097,0.3,0.06,1.0,8.7,6.6,11.0,MAASTRICHT,2002
2002-11-18,1053,7,2.5,5.0,0.92,1.0143,0.26,0.0,0.2,8.3,5.5,10.3,MAASTRICHT,2002
2002-11-19,1054,7,2.2,5.0,0.91,1.0134,0.22,0.0,0.0,7.1,4.9,8.7,MAASTRICHT,2002
2002-11-20,1055,4,2.8,6.0,0.88,1.009,0.52,0.0,5.9,6.6,3.1,10.6,MAASTRICHT,2002
2002-11-21,1056,7,5.5,18.0,0.77,0.9968,0.28,0.0,1.7,11.2,7.6,14.3,MAASTRICHT,2002
2002-11-22,1057,4,4.1,11.0,0.83,1.0003,0.32,0.0,1.7,8.4,6.0,10.9,MAASTRICHT,2002
2002-11-23,1058,3,3.7,9.0,0.82,1.0058,0.53,0.44,5.5,8.5,4.9,12.3,MAASTRICHT,2002
2002-11-24,1059,5,3.0,6.0,0.9,1.0083,0.39,0.0,2.5,7.3,5.4,9.8,MAASTRICHT,2002
2002-11-25,1060,8,3.1,9.0,0.93,1.0032,0.1,0.37,0.5,8.1,6.1,10.4,MAASTRICHT,2002
2002-11-26,1061,6,2.6,8.0,0.94,1.0145,0.2,0.0,0.9,7.0,2.6,9.2,MAASTRICHT,2002
2002-11-27,1062,1,2.8,6.0,0.9,1.0149,0.57,0.0,7.2,5.5,1.5,9.9,MAASTRICHT,2002
2002-11-28,1063,7,3.6,9.0,0.86,1.0109,0.31,0.02,2.1,7.6,3.9,10.8,MAASTRICHT,2002
2002-11-29,1064,7,2.9,8.0,0.87,1.014,0.38,0.0,1.8,8.6,5.3,10.8,MAASTRICHT,2002
2002-11-30,1065,8,2.9,6.0,0.95,1.0206,0.18,0.07,0.2,7.4,5.8,8.7,MAASTRICHT,2002
2002-12-01,1066,7,5.4,12.0,0.87,1.0091,0.33,0.6,1.9,7.0,5.1,9.1,MAASTRICHT,2002
2002-12-02,1067,6,5.3,13.0,0.9,1.002,0.11,0.2,0.0,6.5,5.0,7.3,MAASTRICHT,2002
2002-12-03,1068,8,1.8,5.0,0.94,1.0117,0.35,0.11,2.4,6.9,5.1,9.3,MAASTRICHT,2002
2002-12-04,1069,5,2.6,7.0,0.92,1.0149,0.36,0.0,3.2,5.1,3.3,7.7,MAASTRICHT,2002
2002-12-05,1070,7,3.5,9.0,0.9,1.021,0.24,0.0,0.3,4.7,2.6,6.7,MAASTRICHT,2002
2002-12-06,1071,8,5.6,11.0,0.87,1.0269,0.1,0.0,0.0,1.5,0.0,4.6,MAASTRICHT,2002
2002-12-07,1072,8,4.7,10.0,0.88,1.0247,0.12,0.0,0.3,0.6,-0.8,1.4,MAASTRICHT,2002
2002-12-08,1073,4,4.6,10.0,0.78,1.0259,0.2,0.0,1.0,-1.1,-3.1,0.7,MAASTRICHT,2002
2002-12-09,1074,0,4.8,10.0,0.71,1.0266,0.48,0.0,6.6,-4.7,-7.1,-2.2,MAASTRICHT,2002
2002-12-10,1075,3,7.2,13.0,0.66,1.0239,0.39,0.0,3.8,-4.2,-7.6,-1.7,MAASTRICHT,2002
2002-12-11,1076,0,7.3,14.0,0.67,1.0227,0.51,0.0,6.6,-4.7,-7.0,-1.7,MAASTRICHT,2002
2002-12-12,1077,5,2.8,6.0,0.74,1.0213,0.23,0.0,1.5,-2.2,-4.7,1.5,MAASTRICHT,2002
2002-12-13,1078,7,1.3,4.0,0.9,1.0237,0.2,0.0,0.7,0.7,-4.5,4.0,MAASTRICHT,2002
2002-12-14,1079,8,3.6,9.0,0.93,1.0193,0.14,0.0,0.0,2.7,1.3,4.8,MAASTRICHT,2002
2002-12-15,1080,8,4.4,11.0,0.91,1.0105,0.15,0.3,0.3,4.5,1.7,8.5,MAASTRICHT,2002
2002-12-16,1081,8,6.8,14.0,0.94,1.0121,0.12,0.37,0.0,6.1,3.6,7.8,MAASTRICHT,2002
2002-12-17,1082,8,4.0,9.0,0.94,1.0229,0.04,0.07,0.0,1.3,-0.7,3.6,MAASTRICHT,2002
2002-12-18,1083,3,2.7,8.0,0.87,1.0321,0.47,0.0,6.5,-0.7,-2.9,1.2,MAASTRICHT,2002
2002-12-19,1084,1,3.3,8.0,0.87,1.0294,0.49,0.0,6.7,0.0,-3.4,3.2,MAASTRICHT,2002
2002-12-20,1085,6,3.3,7.0,0.92,1.0198,0.23,0.0,0.6,1.0,-3.4,3.9,MAASTRICHT,2002
2002-12-21,1086,8,1.6,4.0,0.99,1.018,0.1,0.13,0.0,4.4,3.0,5.6,MAASTRICHT,2002
2002-12-22,1087,8,6.0,15.0,0.95,1.0082,0.03,1.92,0.0,9.2,5.4,11.9,MAASTRICHT,2002
2002-12-23,1088,8,2.7,8.0,0.95,1.0122,0.12,0.08,0.2,7.6,5.9,10.3,MAASTRICHT,2002
2002-12-24,1089,8,5.2,10.0,0.89,1.0113,0.15,0.08,0.2,10.6,9.6,11.2,MAASTRICHT,2002
2002-12-25,1090,7,3.5,8.0,0.88,1.0137,0.2,0.01,0.2,10.3,8.4,12.0,MAASTRICHT,2002
2002-12-26,1091,6,5.4,12.0,0.87,1.0051,0.14,0.31,1.2,9.8,6.8,11.4,MAASTRICHT,2002
2002-12-27,1092,8,4.9,11.0,0.86,0.9958,0.11,0.22,0.0,11.7,10.8,12.5,MAASTRICHT,2002
2002-12-28,1093,8,5.0,11.0,0.91,1.0002,0.06,0.18,0.0,8.9,7.3,11.3,MAASTRICHT,2002
2002-12-29,1094,8,6.7,16.0,0.93,1.0031,0.07,2.65,0.0,8.7,6.4,12.2,MAASTRICHT,2002
2002-12-30,1095,8,7.9,19.0,0.91,0.9994,0.06,1.07,0.0,10.7,3.6,12.6,MAASTRICHT,2002
2002-12-31,1096,8,4.0,10.0,0.9,1.0111,0.08,0.3,0.0,1.1,0.4,3.7,MAASTRICHT,2002
2003-01-01,1097,8,6.6,19.0,0.91,1.002,0.1,1.53,0.3,6.0,1.1,11.4,MAASTRICHT,2003
2003-01-02,1098,7,8.6,21.0,0.88,0.9878,0.21,0.92,2.0,9.8,7.5,13.2,MAASTRICHT,2003
2003-01-03,1099,8,6.7,16.0,0.9,0.9968,0.15,0.9,0.2,7.2,2.5,8.8,MAASTRICHT,2003
2003-01-04,1100,8,6.5,12.0,0.76,1.0087,0.16,0.0,0.5,-0.9,-2.3,2.5,MAASTRICHT,2003
2003-01-05,1101,7,3.7,8.0,0.85,1.0139,0.36,0.02,2.3,-2.5,-5.5,-0.7,MAASTRICHT,2003
2003-01-06,1102,7,4.6,12.0,0.82,1.0153,0.21,0.09,1.5,-2.1,-4.6,-0.4,MAASTRICHT,2003
2003-01-07,1103,7,3.8,8.0,0.8,1.02,0.29,0.0,1.5,-4.9,-6.1,-2.9,MAASTRICHT,2003
2003-01-08,1104,1,4.0,8.0,0.65,1.0173,0.57,0.0,7.2,-7.7,-9.8,-5.5,MAASTRICHT,2003
2003-01-09,1105,0,4.1,9.0,0.66,1.0196,0.52,0.0,7.2,-7.9,-10.2,-4.5,MAASTRICHT,2003
2003-01-10,1106,6,2.6,7.0,0.76,1.0255,0.36,0.0,2.3,-6.1,-11.7,-2.3,MAASTRICHT,2003
2003-01-11,1107,2,2.6,7.0,0.84,1.0349,0.55,0.0,6.2,-4.3,-7.8,-0.9,MAASTRICHT,2003
2003-01-12,1108,6,3.4,9.0,0.88,1.0348,0.18,0.0,0.5,-3.0,-8.3,0.6,MAASTRICHT,2003
2003-01-13,1109,8,7.3,14.0,0.95,1.0278,0.04,0.14,0.0,3.1,-1.1,5.9,MAASTRICHT,2003
2003-01-14,1110,8,7.3,14.0,0.91,1.0302,0.09,0.02,0.0,5.8,5.1,6.7,MAASTRICHT,2003
2003-01-15,1111,8,8.5,16.0,0.82,1.0257,0.13,0.51,0.0,4.4,3.4,5.3,MAASTRICHT,2003
2003-01-16,1112,6,5.8,10.0,0.92,1.028,0.37,0.0,4.0,3.9,1.6,6.3,MAASTRICHT,2003
2003-01-17,1113,3,5.5,13.0,0.82,1.0207,0.59,0.0,7.0,3.0,0.5,6.1,MAASTRICHT,2003
2003-01-18,1114,5,5.0,11.0,0.91,1.0174,0.14,0.0,0.0,2.6,-0.6,4.2,MAASTRICHT,2003
2003-01-19,1115,7,6.2,18.0,0.82,1.0056,0.17,0.04,0.0,5.1,-0.9,7.6,MAASTRICHT,2003
2003-01-20,1116,7,7.1,15.0,0.81,1.0012,0.25,0.22,1.2,7.8,5.6,9.7,MAASTRICHT,2003
2003-01-21,1117,7,5.2,13.0,0.82,0.991,0.32,0.0,2.4,7.8,6.5,10.0,MAASTRICHT,2003
2003-01-22,1118,8,5.8,14.0,0.87,0.9948,0.21,0.23,1.0,6.9,5.5,8.4,MAASTRICHT,2003
2003-01-23,1119,8,4.9,11.0,0.91,1.0188,0.04,0.09,0.0,5.5,2.6,6.9,MAASTRICHT,2003
2003-01-24,1120,3,2.1,5.0,0.85,1.0375,0.65,0.0,6.3,1.9,-1.3,5.3,MAASTRICHT,2003
2003-01-25,1121,4,5.4,13.0,0.84,1.0323,0.63,0.07,7.2,2.6,-0.9,5.4,MAASTRICHT,2003
2003-01-26,1122,8,5.7,12.0,0.96,1.0287,0.22,0.36,0.5,4.7,2.5,7.0,MAASTRICHT,2003
2003-01-27,1123,8,5.4,13.0,0.97,1.0251,0.09,0.21,0.0,8.8,6.3,10.0,MAASTRICHT,2003
2003-01-28,1124,8,7.8,22.0,0.85,1.0125,0.2,1.0,0.3,4.7,0.2,8.7,MAASTRICHT,2003
2003-01-29,1125,8,5.8,15.0,0.92,1.001,0.12,0.69,0.6,2.9,1.5,4.7,MAASTRICHT,2003
2003-01-30,1126,7,5.0,16.0,0.91,1.0029,0.25,0.79,0.8,-0.4,-3.1,2.1,MAASTRICHT,2003
2003-01-31,1127,6,2.8,11.0,0.75,1.0182,0.72,0.0,6.2,-3.9,-6.7,-2.2,MAASTRICHT,2003
2003-02-01,1128,6,5.4,12.0,0.83,1.0181,0.54,0.49,4.4,-3.5,-8.1,-1.0,MAASTRICHT,2003
2003-02-02,1129,8,7.3,15.0,0.92,1.0067,0.22,0.35,0.3,2.4,-1.0,4.8,MAASTRICHT,2003
2003-02-03,1130,5,6.4,16.0,0.84,0.9937,0.3,0.76,0.2,3.2,-0.2,5.5,MAASTRICHT,2003
2003-02-04,1131,6,5.2,13.0,0.88,0.9948,0.55,0.38,4.3,1.0,-0.9,3.5,MAASTRICHT,2003
2003-02-05,1132,6,4.0,10.0,0.9,1.0073,0.45,0.09,3.0,1.9,0.5,4.6,MAASTRICHT,2003
2003-02-06,1133,7,3.1,9.0,0.85,1.0199,0.66,0.09,4.9,1.1,-0.8,3.1,MAASTRICHT,2003
2003-02-07,1134,8,5.2,10.0,0.94,1.022,0.17,0.1,0.0,2.4,0.7,3.7,MAASTRICHT,2003
2003-02-08,1135,8,3.6,8.0,0.96,1.0235,0.34,0.03,0.6,5.1,3.3,6.9,MAASTRICHT,2003
2003-02-09,1136,7,2.8,7.0,0.89,1.0203,0.17,0.0,0.0,4.5,-0.2,6.5,MAASTRICHT,2003
2003-02-10,1137,3,1.5,5.0,0.88,1.024,0.84,0.0,6.4,0.9,-3.1,4.6,MAASTRICHT,2003
2003-02-11,1138,0,2.3,8.0,0.88,1.0278,1.05,0.0,8.9,-0.6,-4.1,4.8,MAASTRICHT,2003
2003-02-12,1139,1,3.7,9.0,0.86,1.0291,1.1,0.0,9.0,-2.5,-5.7,0.4,MAASTRICHT,2003
2003-02-13,1140,0,3.3,9.0,0.75,1.028,1.1,0.0,8.7,-2.5,-5.9,1.4,MAASTRICHT,2003
2003-02-14,1141,1,3.8,8.0,0.63,1.0296,1.06,0.0,8.7,-1.8,-5.7,2.6,MAASTRICHT,2003
2003-02-15,1142,4,4.0,10.0,0.8,1.0348,0.72,0.0,5.0,-2.8,-5.4,-0.7,MAASTRICHT,2003
2003-02-16,1143,4,4.1,10.0,0.65,1.0364,1.07,0.0,7.6,-1.5,-5.7,1.2,MAASTRICHT,2003
2003-02-17,1144,1,3.8,9.0,0.71,1.0366,1.12,0.0,9.1,-2.6,-6.4,2.1,MAASTRICHT,2003
2003-02-18,1145,0,3.4,9.0,0.64,1.0285,1.2,0.0,9.3,-1.9,-7.1,3.4,MAASTRICHT,2003
2003-02-19,1146,0,5.7,12.0,0.64,1.019,1.18,0.0,9.0,0.2,-4.9,5.6,MAASTRICHT,2003
2003-02-20,1147,0,3.0,10.0,0.66,1.0158,1.21,0.0,9.1,1.9,-3.3,8.3,MAASTRICHT,2003
2003-02-21,1148,0,2.0,6.0,0.68,1.0221,1.17,0.0,9.3,2.8,-2.1,8.5,MAASTRICHT,2003
2003-02-22,1149,0,2.1,5.0,0.73,1.0254,1.21,0.0,9.3,2.2,-3.6,9.4,MAASTRICHT,2003
2003-02-23,1150,0,3.3,7.0,0.67,1.0281,1.18,0.0,9.3,5.8,-1.4,13.6,MAASTRICHT,2003
2003-02-24,1151,0,2.8,7.0,0.62,1.0274,1.23,0.0,9.2,6.5,0.5,14.3,MAASTRICHT,2003
