date,days,wind_speed,humidity,pressure,global_radiation,precipitation,temp_mean,temp_min,temp_max,city
2003-03-02,1157,4.8,0.79,1.0201,1.43,0.0,10.5,5.3,15.6,PERPIGNAN
2003-03-03,1158,4.4,0.82,1.0187,0.55,0.28,12.3,8.9,15.7,PERPIGNAN
2003-03-04,1159,6.0,0.62,1.0213,1.86,0.0,16.3,12.3,20.3,PERPIGNAN
2003-03-05,1160,2.0,0.9,1.0175,0.7,0.08,9.6,5.6,13.7,PERPIGNAN
2003-03-06,1161,6.5,0.58,1.0195,1.58,0.0,12.8,9.6,16.0,PERPIGNAN
2003-03-07,1162,3.2,0.54,1.0219,1.76,0.0,9.6,3.3,15.8,PERPIGNAN
2003-03-08,1163,4.2,0.58,1.0253,1.96,0.0,13.6,10.5,16.8,PERPIGNAN
2003-03-09,1164,2.4,0.7,1.0253,1.91,0.0,9.8,3.8,15.8,PERPIGNAN
2003-03-10,1165,1.8,0.71,1.0267,2.04,0.0,11.2,3.6,18.9,PERPIGNAN
2003-03-11,1166,2.6,0.88,1.0259,1.05,0.0,9.0,3.8,14.3,PERPIGNAN
2003-03-12,1167,2.0,0.8,1.0229,1.72,0.0,13.8,11.3,16.3,PERPIGNAN
2003-03-13,1168,2.4,0.67,1.0213,1.88,0.0,11.8,6.9,16.6,PERPIGNAN
2003-03-14,1169,2.2,0.74,1.0203,1.97,0.0,9.4,4.5,14.2,PERPIGNAN
2003-03-15,1170,3.9,0.78,1.0274,0.8,0.04,10.0,6.3,13.7,PERPIGNAN
2003-03-16,1171,2.8,0.79,1.0318,2.08,0.0,8.0,2.4,13.5,PERPIGNAN
2003-03-17,1172,1.9,0.72,1.028,2.25,0.0,8.0,1.2,14.8,PERPIGNAN
2003-03-18,1173,2.8,0.69,1.0228,2.0,0.0,9.4,3.2,15.7,PERPIGNAN
2003-03-19,1174,3.2,0.46,1.0234,2.28,0.0,13.0,5.3,20.7,PERPIGNAN
2003-03-20,1175,7.1,0.27,1.0213,2.29,0.0,16.7,12.6,20.7,PERPIGNAN
2003-03-21,1176,4.2,0.38,1.0176,2.28,0.0,16.8,12.6,21.1,PERPIGNAN
2003-03-22,1177,5.5,0.77,1.0179,2.23,0.0,12.5,7.3,17.8,PERPIGNAN
2003-03-23,1178,5.1,0.82,1.0244,2.26,0.0,11.2,6.0,16.4,PERPIGNAN
2003-03-24,1179,3.0,0.84,1.0272,2.04,0.0,11.1,6.2,16.0,PERPIGNAN
2003-03-25,1180,3.2,0.8,1.0215,2.27,0.0,10.8,4.3,17.2,PERPIGNAN
2003-03-26,1181,2.9,0.8,1.0182,1.5,0.0,11.5,7.2,15.9,PERPIGNAN
2003-03-27,1182,4.9,0.83,1.0165,1.83,0.0,13.8,9.6,17.9,PERPIGNAN
2003-03-28,1183,5.9,0.93,1.0124,0.36,0.42,13.2,12.4,14.1,PERPIGNAN
2003-03-29,1184,3.6,0.95,1.0136,0.27,1.76,12.0,10.6,13.4,PERPIGNAN
2003-03-30,1185,3.6,0.95,1.0129,0.51,0.3,12.8,11.3,14.3,PERPIGNAN
2003-03-31,1186,3.5,0.7,1.016,2.0,0.06,16.2,10.5,21.9,PERPIGNAN
2003-04-01,1187,5.2,0.57,1.0198,2.36,0.0,18.2,13.3,23.1,PERPIGNAN
2003-04-02,1188,10.9,0.62,1.0105,0.91,0.22,11.2,8.1,14.3,PERPIGNAN
2003-04-03,1189,13.6,0.47,1.0118,2.36,0.0,9.3,6.7,11.9,PERPIGNAN
2003-04-04,1190,10.9,0.4,1.0185,2.64,0.0,9.8,6.0,13.7,PERPIGNAN
2003-04-05,1191,9.5,0.33,1.0176,2.73,0.0,13.8,8.4,19.2,PERPIGNAN
2003-04-06,1192,11.6,0.39,1.0112,2.72,0.0,16.8,12.9,20.7,PERPIGNAN
2003-04-07,1193,6.0,0.46,1.0126,2.81,0.0,14.1,9.6,18.6,PERPIGNAN
2003-04-08,1194,5.1,0.71,1.0154,1.85,0.0,11.0,7.8,14.1,PERPIGNAN
2003-04-09,1195,3.6,0.83,1.0074,1.88,0.72,9.6,5.1,14.2,PERPIGNAN
2003-04-10,1196,6.4,0.61,1.0067,2.44,0.0,11.0,6.1,15.8,PERPIGNAN
2003-04-11,1197,4.9,0.71,1.0098,1.47,0.04,11.2,8.2,14.1,PERPIGNAN
2003-04-12,1198,3.5,0.74,1.0165,2.6,0.0,11.4,5.6,17.2,PERPIGNAN
2003-04-13,1199,5.8,0.84,1.0157,1.05,0.0,12.7,9.9,15.5,PERPIGNAN
2003-04-14,1200,4.4,0.88,1.0139,0.96,0.02,13.2,10.7,15.7,PERPIGNAN
2003-04-15,1201,3.4,0.7,1.0168,2.3,0.0,13.4,8.5,18.2,PERPIGNAN
2003-04-16,1202,2.2,0.64,1.0203,2.29,0.0,15.0,10.9,19.0,PERPIGNAN
2003-04-17,1203,1.9,0.58,1.0205,2.11,0.0,15.9,8.2,23.6,PERPIGNAN
2003-04-18,1204,2.8,0.6,1.0153,2.6,0.02,18.6,15.4,21.9,PERPIGNAN
2003-04-19,1205,5.0,0.75,1.0053,1.83,0.0,14.4,10.1,18.6,PERPIGNAN
2003-04-20,1206,2.1,0.78,1.0053,1.45,0.3,14.2,9.5,18.8,PERPIGNAN
2003-04-21,1207,3.0,0.8,1.0138,2.42,0.0,14.6,11.6,17.6,PERPIGNAN
2003-04-22,1208,2.2,0.76,1.012,2.7,0.0,12.8,6.9,18.8,PERPIGNAN
2003-04-23,1209,2.6,0.67,1.0115,2.97,0.0,14.8,8.1,21.5,PERPIGNAN
2003-04-24,1210,2.0,0.71,1.015,2.78,0.0,15.3,8.9,21.7,PERPIGNAN
2003-04-25,1211,3.6,0.82,1.0143,2.52,0.0,17.0,13.4,20.6,PERPIGNAN
2003-04-26,1212,3.0,0.82,1.0156,1.03,0.16,17.3,14.1,20.5,PERPIGNAN
2003-04-27,1213,3.2,0.75,1.0162,2.99,0.02,15.7,8.9,22.5,PERPIGNAN
2003-04-28,1214,3.1,0.77,1.0105,2.47,0.0,16.2,10.7,21.6,PERPIGNAN
2003-04-29,1215,4.1,0.88,1.0134,1.6,0.0,15.4,12.1,18.8,PERPIGNAN
2003-04-30,1216,3.5,0.72,1.0167,0.88,0.0,18.0,14.6,21.3,PERPIGNAN
2003-05-01,1217,3.0,0.67,1.02,1.57,0.0,14.3,9.0,19.6,PERPIGNAN
2003-05-02,1218,4.5,0.69,1.0172,2.44,0.0,16.2,12.4,20.0,PERPIGNAN
2003-05-03,1219,3.2,0.4,1.0209,3.24,0.0,19.1,13.7,24.5,PERPIGNAN
2003-05-04,1220,3.1,0.7,1.0177,2.82,0.0,15.4,8.7,22.1,PERPIGNAN
2003-05-05,1221,2.5,0.83,1.0119,1.67,0.0,17.0,12.7,21.4,PERPIGNAN
2003-05-06,1222,9.4,0.57,1.0133,1.65,0.64,17.2,14.9,19.6,PERPIGNAN
2003-05-07,1223,5.6,0.8,1.0152,2.63,0.64,16.6,12.3,21.0,PERPIGNAN
2003-05-08,1224,3.5,0.7,1.0201,2.99,0.0,17.8,13.4,22.2,PERPIGNAN
2003-05-09,1225,6.6,0.58,1.019,2.87,0.0,18.9,15.7,22.1,PERPIGNAN
2003-05-10,1226,5.8,0.55,1.0185,3.15,0.0,18.9,14.9,22.9,PERPIGNAN
2003-05-11,1227,3.5,0.55,1.0185,2.91,0.0,17.7,11.3,24.1,PERPIGNAN
2003-05-12,1228,3.1,0.53,1.0188,2.88,0.0,20.8,15.8,25.9,PERPIGNAN
2003-05-13,1229,6.9,0.48,1.0204,2.06,0.0,19.2,16.6,21.8,PERPIGNAN
2003-05-14,1230,6.0,0.43,1.0228,3.34,0.0,15.4,11.1,19.7,PERPIGNAN
2003-05-15,1231,3.0,0.44,1.019,3.28,0.0,16.3,9.5,23.1,PERPIGNAN
2003-05-16,1232,4.1,0.76,1.0143,2.72,2.64,15.6,10.0,21.2,PERPIGNAN
2003-05-17,1233,3.0,0.76,1.017,2.11,0.0,17.7,13.6,21.8,PERPIGNAN
2003-05-18,1234,2.2,0.76,1.0191,3.08,0.02,17.9,12.3,23.5,PERPIGNAN
2003-05-19,1235,3.8,0.77,1.019,1.79,0.02,19.0,14.7,23.2,PERPIGNAN
2003-05-20,1236,8.6,0.48,1.0243,3.19,0.0,18.2,14.3,22.2,PERPIGNAN
2003-05-21,1237,8.8,0.54,1.0276,3.12,0.0,17.6,14.3,21.0,PERPIGNAN
2003-05-22,1238,6.1,0.47,1.0251,3.3,0.0,22.0,16.3,27.7,PERPIGNAN
2003-05-23,1239,3.5,0.55,1.0159,3.42,0.0,21.7,16.2,27.1,PERPIGNAN
2003-05-24,1240,5.8,0.74,1.011,1.03,0.48,17.2,14.1,20.2,PERPIGNAN
2003-05-25,1241,7.1,0.68,1.0152,1.08,0.4,13.9,10.9,16.9,PERPIGNAN
2003-05-26,1242,10.1,0.73,1.0167,0.45,0.4,14.0,11.7,16.3,PERPIGNAN
2003-05-27,1243,7.2,0.53,1.0182,2.45,0.0,19.0,14.4,23.5,PERPIGNAN
2003-05-28,1244,2.4,0.56,1.015,2.72,0.0,22.2,16.7,27.8,PERPIGNAN
2003-05-29,1245,1.8,0.66,1.0123,3.29,0.0,20.2,13.9,26.4,PERPIGNAN
2003-05-30,1246,1.6,0.67,1.0122,3.3,0.0,22.5,16.6,28.4,PERPIGNAN
2003-05-31,1247,2.0,0.72,1.0121,3.16,0.0,22.3,15.8,28.8,PERPIGNAN
2003-06-01,1248,2.0,0.76,1.0098,3.16,0.0,22.6,17.2,27.9,PERPIGNAN
2003-06-02,1249,2.1,0.8,1.0113,2.09,0.12,22.1,17.1,27.1,PERPIGNAN
2003-06-03,1250,1.8,0.85,1.0121,1.38,0.0,20.9,17.1,24.7,PERPIGNAN
2003-06-04,1251,4.1,0.72,1.0138,3.31,0.0,22.8,15.4,30.2,PERPIGNAN
2003-06-05,1252,2.0,0.86,1.0195,1.13,0.1,20.3,17.3,23.3,PERPIGNAN
2003-06-06,1253,4.0,0.59,1.0188,2.79,0.0,22.8,16.1,29.4,PERPIGNAN
2003-06-07,1254,2.9,0.69,1.0162,3.29,0.0,22.8,18.4,27.2,PERPIGNAN
2003-06-08,1255,2.4,0.65,1.0161,2.51,0.0,22.8,17.6,28.1,PERPIGNAN
2003-06-09,1256,3.2,0.71,1.0164,3.17,0.0,23.6,18.6,28.6,PERPIGNAN
2003-06-10,1257,3.2,0.79,1.0171,3.19,0.0,22.4,17.6,27.1,PERPIGNAN
2003-06-11,1258,3.2,0.78,1.0182,3.13,0.0,23.3,18.6,28.0,PERPIGNAN
2003-06-12,1259,2.5,0.76,1.018,2.88,0.0,23.2,17.9,28.6,PERPIGNAN
2003-06-13,1260,1.8,0.67,1.018,3.28,0.0,25.3,19.7,30.9,PERPIGNAN
2003-06-14,1261,2.2,0.52,1.017,3.12,0.0,26.4,19.3,33.4,PERPIGNAN
2003-06-15,1262,3.5,0.42,1.0152,2.32,0.0,31.3,26.1,36.5,PERPIGNAN
2003-06-16,1263,4.9,0.53,1.0108,2.24,0.1,28.6,22.4,34.7,PERPIGNAN
2003-06-17,1264,7.1,0.57,1.0138,3.17,0.0,26.5,22.5,30.5,PERPIGNAN
2003-06-18,1265,8.8,0.53,1.0201,2.93,0.0,23.6,20.4,26.8,PERPIGNAN
2003-06-19,1266,9.4,0.37,1.02,3.56,0.0,27.1,21.7,32.5,PERPIGNAN
2003-06-20,1267,4.0,0.34,1.0166,3.57,0.0,30.9,25.3,36.5,PERPIGNAN
2003-06-21,1268,2.5,0.43,1.0116,3.54,0.0,28.8,20.8,36.8,PERPIGNAN
2003-06-22,1269,3.2,0.72,1.0101,3.19,0.0,25.2,20.8,29.5,PERPIGNAN
2003-06-23,1270,3.5,0.76,1.0136,3.26,0.0,24.2,18.1,30.2,PERPIGNAN
2003-06-24,1271,3.1,0.81,1.0159,1.95,0.0,23.8,20.1,27.4,PERPIGNAN
2003-06-25,1272,2.8,0.69,1.0154,2.06,0.0,26.8,23.0,30.6,PERPIGNAN
2003-06-26,1273,5.5,0.58,1.0132,2.56,0.0,27.8,24.0,31.7,PERPIGNAN
2003-06-27,1274,6.6,0.52,1.0138,3.09,0.0,26.2,22.9,29.6,PERPIGNAN
2003-06-28,1275,3.6,0.64,1.0116,2.55,0.34,23.8,19.0,28.7,PERPIGNAN
2003-06-29,1276,3.8,0.76,1.0064,3.18,0.0,25.9,18.8,33.0,PERPIGNAN
2003-06-30,1277,3.1,0.79,1.0054,2.69,0.0,25.4,21.3,29.6,PERPIGNAN
2003-07-01,1278,5.1,0.43,1.0085,2.42,0.0,25.2,21.5,28.9,PERPIGNAN
2003-07-02,1279,3.5,0.5,1.0122,2.33,0.0,21.8,16.4,27.1,PERPIGNAN
2003-07-03,1280,5.1,0.49,1.0159,1.71,0.0,22.7,19.2,26.1,PERPIGNAN
2003-07-04,1281,5.5,0.44,1.0177,2.97,0.0,23.0,18.3,27.7,PERPIGNAN
2003-07-05,1282,3.6,0.43,1.0159,3.22,0.0,23.4,16.7,30.1,PERPIGNAN
2003-07-06,1283,2.5,0.37,1.0168,2.73,0.0,26.0,20.4,31.5,PERPIGNAN
2003-07-07,1284,3.1,0.42,1.0187,3.29,0.0,26.0,18.7,33.4,PERPIGNAN
2003-07-08,1285,3.4,0.43,1.0169,3.25,0.0,28.0,22.9,33.0,PERPIGNAN
2003-07-09,1286,4.8,0.42,1.0153,2.21,0.0,27.3,21.7,32.9,PERPIGNAN
2003-07-10,1287,4.2,0.36,1.0152,3.31,0.0,29.5,24.0,35.0,PERPIGNAN
2003-07-11,1288,4.1,0.3,1.0152,3.28,0.0,31.8,25.9,37.6,PERPIGNAN
2003-07-12,1289,3.4,0.37,1.0149,3.24,0.0,28.8,22.7,35.0,PERPIGNAN
2003-07-13,1290,2.6,0.72,1.012,3.17,0.0,26.1,20.8,31.4,PERPIGNAN
2003-07-14,1291,3.0,0.75,1.0096,3.12,0.0,25.8,20.3,31.4,PERPIGNAN
2003-07-15,1292,5.6,0.72,1.0082,2.77,0.0,26.6,22.8,30.5,PERPIGNAN
2003-07-16,1293,6.9,0.49,1.0123,3.29,0.0,26.0,21.9,30.0,PERPIGNAN
2003-07-17,1294,3.2,0.46,1.0194,3.32,0.0,25.4,20.0,30.8,PERPIGNAN
2003-07-18,1295,3.0,0.52,1.0185,3.34,0.0,25.0,19.4,30.7,PERPIGNAN
2003-07-19,1296,3.5,0.79,1.0164,3.03,0.0,24.2,20.0,28.5,PERPIGNAN
2003-07-20,1297,3.2,0.84,1.0141,1.83,0.0,25.0,21.3,28.7,PERPIGNAN
2003-07-21,1298,3.5,0.71,1.0144,2.34,0.0,25.8,21.7,29.9,PERPIGNAN
2003-07-22,1299,3.6,0.51,1.0172,3.01,0.0,27.8,23.9,31.8,PERPIGNAN
2003-07-23,1300,3.9,0.52,1.0162,2.91,1.0,28.6,23.8,33.5,PERPIGNAN
2003-07-24,1301,5.0,0.54,1.017,2.6,0.0,24.4,20.0,28.9,PERPIGNAN
2003-07-25,1302,2.9,0.63,1.0144,2.91,0.0,23.8,18.5,29.2,PERPIGNAN
2003-07-26,1303,3.8,0.66,1.012,3.11,0.0,26.4,22.4,30.5,PERPIGNAN
2003-07-27,1304,3.6,0.64,1.0144,2.07,0.3,26.6,21.2,32.0,PERPIGNAN
2003-07-28,1305,5.8,0.46,1.0211,2.88,0.0,24.6,19.7,29.4,PERPIGNAN
2003-07-29,1306,7.1,0.37,1.0212,3.29,0.0,26.9,21.7,32.1,PERPIGNAN
2003-07-30,1307,4.8,0.4,1.0171,3.1,0.0,28.0,20.9,35.1,PERPIGNAN
2003-07-31,1308,7.0,0.41,1.0149,2.75,0.0,26.6,22.2,31.0,PERPIGNAN
2003-08-01,1309,5.0,0.27,1.0146,3.31,0.0,28.7,21.8,35.6,PERPIGNAN
2003-08-02,1310,2.6,0.38,1.0163,3.2,0.0,28.6,22.1,35.2,PERPIGNAN
2003-08-03,1311,2.8,0.74,1.0186,3.08,0.0,25.6,20.6,30.7,PERPIGNAN
2003-08-04,1312,3.0,0.59,1.0191,3.06,0.0,27.3,19.2,35.4,PERPIGNAN
2003-08-05,1313,2.8,0.46,1.0195,3.01,0.0,27.0,19.6,34.5,PERPIGNAN
2003-08-06,1314,2.1,0.36,1.0179,3.0,0.0,29.4,20.5,38.2,PERPIGNAN
2003-08-07,1315,3.8,0.45,1.0168,1.94,0.0,29.2,23.3,35.0,PERPIGNAN
2003-08-08,1316,1.5,0.53,1.0166,1.96,0.0,28.5,22.6,34.4,PERPIGNAN
2003-08-09,1317,2.1,0.67,1.0165,2.89,0.0,27.2,20.6,33.8,PERPIGNAN
2003-08-10,1318,2.1,0.74,1.0155,2.63,0.0,25.7,19.4,32.0,PERPIGNAN
2003-08-11,1319,2.8,0.42,1.0162,2.85,0.0,29.0,21.3,36.7,PERPIGNAN
2003-08-12,1320,2.9,0.38,1.0185,2.54,0.0,31.4,25.2,37.5,PERPIGNAN
2003-08-13,1321,2.2,0.4,1.0182,2.27,0.0,31.1,25.2,37.0,PERPIGNAN
2003-08-14,1322,3.5,0.5,1.0148,2.35,0.0,30.4,24.3,36.6,PERPIGNAN
2003-08-15,1323,4.2,0.53,1.0127,2.02,0.0,29.2,24.7,33.7,PERPIGNAN
2003-08-16,1324,4.1,0.66,1.0113,2.02,0.0,27.2,24.2,30.3,PERPIGNAN
2003-08-17,1325,2.8,0.8,1.0147,0.9,0.48,23.7,21.2,26.1,PERPIGNAN
2003-08-18,1326,3.0,0.66,1.0183,2.38,0.0,24.5,19.7,29.3,PERPIGNAN
2003-08-19,1327,2.5,0.46,1.0176,2.89,0.0,27.0,20.7,33.2,PERPIGNAN
2003-08-20,1328,4.6,0.49,1.0155,2.61,0.0,27.3,20.5,34.1,PERPIGNAN
2003-08-21,1329,2.9,0.54,1.0161,1.98,0.0,26.8,21.5,32.1,PERPIGNAN
2003-08-22,1330,2.5,0.51,1.0165,2.55,0.0,26.2,20.3,32.1,PERPIGNAN
2003-08-23,1331,2.8,0.66,1.0152,2.57,0.0,27.0,22.9,31.1,PERPIGNAN
2003-08-24,1332,3.6,0.65,1.0129,1.75,0.04,26.0,20.5,31.5,PERPIGNAN
2003-08-25,1333,6.0,0.46,1.011,2.62,0.0,27.6,21.8,33.3,PERPIGNAN
2003-08-26,1334,4.2,0.48,1.0124,2.39,0.0,29.4,23.9,35.0,PERPIGNAN
2003-08-27,1335,2.9,0.71,1.0085,2.49,0.0,26.0,21.4,30.7,PERPIGNAN
2003-08-28,1336,4.1,0.66,1.0037,2.01,0.0,27.4,21.6,33.1,PERPIGNAN
2003-08-29,1337,2.9,0.45,1.007,2.41,0.0,26.8,22.4,31.2,PERPIGNAN
2003-08-30,1338,3.6,0.51,1.0153,1.63,0.0,25.9,21.7,30.1,PERPIGNAN
2003-08-31,1339,4.9,0.46,1.0174,1.27,0.02,23.0,19.8,26.1,PERPIGNAN
2003-09-01,1340,3.8,0.45,1.0167,1.81,0.02,22.8,17.5,28.1,PERPIGNAN
2003-09-02,1341,3.5,0.33,1.0188,1.93,0.0,23.3,18.9,27.7,PERPIGNAN
2003-09-03,1342,3.0,0.43,1.0213,2.64,0.0,20.0,13.5,26.6,PERPIGNAN
2003-09-04,1343,4.2,0.73,1.0231,0.91,0.24,19.2,13.7,24.6,PERPIGNAN
2003-09-05,1344,4.0,0.91,1.0199,0.32,0.12,19.8,18.6,20.9,PERPIGNAN
2003-09-06,1345,2.0,0.7,1.0192,2.13,0.0,22.0,15.6,28.3,PERPIGNAN
2003-09-07,1346,1.8,0.82,1.0143,0.59,0.5,20.4,18.0,22.8,PERPIGNAN
2003-09-08,1347,2.8,0.73,1.0094,1.62,0.32,21.4,17.2,25.7,PERPIGNAN
2003-09-09,1348,9.6,0.62,1.0087,1.82,0.0,19.2,17.2,21.3,PERPIGNAN
2003-09-10,1349,9.5,0.51,1.0194,2.17,0.0,22.0,18.1,25.8,PERPIGNAN
2003-09-11,1350,9.8,0.54,1.0205,2.57,0.0,22.7,18.5,26.9,PERPIGNAN
2003-09-12,1351,7.8,0.51,1.0236,2.47,0.0,24.4,20.9,27.9,PERPIGNAN
2003-09-13,1352,5.6,0.4,1.0212,2.32,0.0,25.6,20.5,30.7,PERPIGNAN
2003-09-14,1353,2.9,0.58,1.0219,2.08,0.0,21.4,18.0,24.8,PERPIGNAN
2003-09-15,1354,3.2,0.62,1.0231,2.4,0.0,18.6,11.3,25.8,PERPIGNAN
2003-09-16,1355,2.1,0.57,1.0221,2.42,0.0,18.8,11.3,26.4,PERPIGNAN
2003-09-17,1356,1.6,0.55,1.0213,2.39,0.0,19.9,13.0,26.8,PERPIGNAN
2003-09-18,1357,3.1,0.71,1.0206,2.26,0.0,19.5,12.1,26.9,PERPIGNAN
2003-09-19,1358,3.8,0.77,1.0208,2.27,0.02,19.4,13.3,25.4,PERPIGNAN
2003-09-20,1359,3.9,0.8,1.0221,2.12,0.0,20.6,13.9,27.2,PERPIGNAN
2003-09-21,1360,2.6,0.84,1.021,1.8,0.0,21.0,15.4,26.5,PERPIGNAN
2003-09-22,1361,2.5,0.84,1.0155,1.39,0.34,22.8,18.3,27.2,PERPIGNAN
2003-09-23,1362,5.6,0.64,1.018,1.6,0.0,19.8,15.8,23.9,PERPIGNAN
2003-09-24,1363,4.0,0.46,1.0213,2.28,0.0,19.4,14.4,24.4,PERPIGNAN
2003-09-25,1364,2.2,0.76,1.0236,2.12,0.02,16.4,9.7,23.2,PERPIGNAN
2003-09-26,1365,1.8,0.86,1.0218,1.2,0.0,19.0,15.1,23.0,PERPIGNAN
2003-09-27,1366,2.1,0.9,1.0166,0.78,0.4,18.8,15.4,22.3,PERPIGNAN
2003-09-28,1367,3.5,0.72,1.0129,1.59,0.0,20.8,17.1,24.5,PERPIGNAN
2003-09-29,1368,2.6,0.64,1.0129,1.16,0.0,21.0,17.9,24.2,PERPIGNAN
2003-09-30,1369,4.4,0.8,1.0075,0.96,0.12,19.0,14.0,23.9,PERPIGNAN
2003-10-01,1370,4.2,0.71,1.005,1.83,0.02,25.8,20.3,31.2,PERPIGNAN
2003-10-02,1371,4.1,0.68,1.0091,1.24,0.0,23.0,15.4,30.5,PERPIGNAN
2003-10-03,1372,3.5,0.61,1.0128,1.9,0.0,21.6,16.9,26.4,PERPIGNAN
2003-10-04,1373,6.5,0.59,1.0125,0.95,0.02,20.6,18.4,22.7,PERPIGNAN
2003-10-05,1374,8.5,0.55,1.0152,1.2,0.16,13.9,11.3,16.5,PERPIGNAN
2003-10-06,1375,4.1,0.47,1.0206,1.92,0.0,13.6,8.0,19.1,PERPIGNAN
2003-10-07,1376,9.4,0.47,1.0184,1.85,0.0,17.2,11.1,23.3,PERPIGNAN
2003-10-08,1377,9.5,0.6,1.0199,1.58,0.0,18.4,16.7,20.1,PERPIGNAN
2003-10-09,1378,7.4,0.59,1.0204,1.55,0.0,20.4,17.9,22.9,PERPIGNAN
2003-10-10,1379,3.1,0.58,1.0205,1.91,0.0,20.4,15.6,25.2,PERPIGNAN
2003-10-11,1380,2.8,0.82,1.0211,1.58,0.0,14.8,9.0,20.7,PERPIGNAN
2003-10-12,1381,3.4,0.83,1.0171,0.91,0.0,20.2,17.4,23.1,PERPIGNAN
2003-10-13,1382,2.4,0.9,1.0175,0.48,0.16,18.0,15.5,20.6,PERPIGNAN
2003-10-14,1383,1.2,0.86,1.0165,1.11,0.0,19.2,16.6,21.8,PERPIGNAN
2003-10-15,1384,3.9,0.79,1.0172,0.8,0.0,17.6,14.3,20.8,PERPIGNAN
2003-10-16,1385,3.1,0.66,1.0179,1.23,8.48,15.6,11.6,19.7,PERPIGNAN
2003-10-17,1386,6.6,0.89,1.0131,0.07,3.34,14.0,12.4,15.6,PERPIGNAN
2003-10-18,1387,3.2,0.8,1.0115,0.65,0.14,13.9,12.9,14.9,PERPIGNAN
2003-10-19,1388,3.4,0.86,1.0023,0.59,0.02,15.2,11.8,18.7,PERPIGNAN
2003-10-20,1389,4.6,0.7,1.0011,1.51,0.0,17.2,11.4,23.0,PERPIGNAN
2003-10-21,1390,5.6,0.51,1.0113,1.17,0.0,13.3,9.8,16.8,PERPIGNAN
2003-10-22,1391,4.1,0.74,1.0077,0.94,0.04,12.6,8.9,16.2,PERPIGNAN
2003-10-23,1392,8.2,0.47,1.0073,1.62,0.0,13.2,9.6,16.7,PERPIGNAN
2003-10-24,1393,6.1,0.59,1.017,1.39,0.0,9.5,7.9,11.1,PERPIGNAN
2003-10-25,1394,2.6,0.48,1.0216,1.6,0.0,9.9,4.5,15.3,PERPIGNAN
2003-10-26,1395,1.9,0.85,1.0132,0.14,1.32,6.0,3.3,8.6,PERPIGNAN
2003-10-27,1396,1.4,0.79,1.0151,0.9,0.0,10.0,6.4,13.7,PERPIGNAN
2003-10-28,1397,3.5,0.88,1.0126,0.26,0.1,13.0,10.2,15.7,PERPIGNAN
2003-10-29,1398,6.9,0.66,1.007,0.73,0.1,14.3,12.4,16.2,PERPIGNAN
2003-10-30,1399,3.6,0.66,1.0003,0.56,0.0,13.9,10.5,17.3,PERPIGNAN
2003-10-31,1400,6.6,0.68,0.983,0.8,0.0,14.7,8.8,20.6,PERPIGNAN
2003-11-01,1401,4.8,0.66,0.9995,1.14,0.0,12.4,6.5,18.2,PERPIGNAN
2003-11-02,1402,4.2,0.64,1.0135,1.36,0.0,15.0,11.4,18.7,PERPIGNAN
2003-11-03,1403,1.8,0.8,1.0222,1.31,0.0,12.2,6.2,18.1,PERPIGNAN
2003-11-04,1404,2.2,0.73,1.0271,1.3,0.0,14.6,7.6,21.5,PERPIGNAN
2003-11-05,1405,2.5,0.88,1.0267,1.24,0.02,11.5,5.1,17.9,PERPIGNAN
2003-11-06,1406,1.9,0.85,1.024,1.22,0.0,11.9,6.4,17.4,PERPIGNAN
2003-11-07,1407,4.1,0.87,1.0155,0.59,0.0,9.0,4.1,13.8,PERPIGNAN
2003-11-08,1408,1.8,0.93,1.0165,0.12,0.02,11.2,7.0,15.4,PERPIGNAN
2003-11-09,1409,4.1,0.91,1.0187,0.36,0.02,14.0,9.7,18.2,PERPIGNAN
2003-11-10,1410,4.0,0.92,1.018,0.7,0.0,16.5,14.3,18.7,PERPIGNAN
2003-11-11,1411,1.2,0.9,1.0204,0.74,0.02,15.9,13.7,18.1,PERPIGNAN
2003-11-12,1412,2.5,0.82,1.0221,0.54,0.02,13.2,9.1,17.2,PERPIGNAN
2003-11-13,1413,2.6,0.69,1.0254,1.06,0.0,15.0,11.7,18.2,PERPIGNAN
2003-11-14,1414,1.2,0.87,1.0238,0.5,0.0,10.6,6.9,14.3,PERPIGNAN
2003-11-15,1415,2.5,0.85,1.0134,0.56,2.18,11.0,6.1,15.8,PERPIGNAN
2003-11-16,1416,3.8,0.92,1.0099,0.24,5.0,14.6,13.0,16.1,PERPIGNAN
2003-11-17,1417,8.1,0.62,1.0235,1.05,0.0,12.1,10.1,14.1,PERPIGNAN
2003-11-18,1418,3.1,0.56,1.0264,1.16,0.0,13.0,7.4,18.7,PERPIGNAN
2003-11-19,1419,1.2,0.81,1.0247,1.0,0.0,9.2,4.2,14.3,PERPIGNAN
2003-11-20,1420,1.8,0.91,1.0198,0.31,0.0,11.4,8.2,14.7,PERPIGNAN
2003-11-21,1421,3.2,0.94,1.0132,0.51,0.0,15.1,12.3,17.9,PERPIGNAN
2003-11-22,1422,6.4,0.84,1.0086,0.36,0.3,15.8,14.1,17.6,PERPIGNAN
2003-11-23,1423,7.2,0.76,1.0035,0.62,0.32,17.2,14.5,19.9,PERPIGNAN
2003-11-24,1424,2.9,0.74,1.0075,0.8,0.0,14.2,11.9,16.4,PERPIGNAN
