date,days,cloud_cover,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2002-11-03,1038,7,0.84,1.0117,0.38,0.29,0.3,13.0,9.2,16.3,BASEL,2002
2002-11-04,1039,7,0.83,1.0175,0.31,0.3,0.2,9.2,8.0,10.3,BASEL,2002
2002-11-05,1040,7,0.88,1.0246,0.53,0.48,1.0,7.9,5.0,10.3,BASEL,2002
2002-11-06,1041,5,0.85,1.0215,0.58,0.16,3.5,5.8,3.1,9.5,BASEL,2002
2002-11-07,1042,6,0.86,1.0148,0.17,0.76,0.0,5.0,1.9,7.3,BASEL,2002
2002-11-08,1043,6,0.73,1.0189,0.56,0.08,1.3,5.6,3.3,8.4,BASEL,2002
2002-11-09,1044,8,0.8,1.0066,0.16,0.69,0.0,9.4,6.4,11.5,BASEL,2002
2002-11-10,1045,7,0.93,1.0116,0.32,0.7,0.0,5.9,3.1,8.5,BASEL,2002
2002-11-11,1046,6,0.82,1.0108,0.34,0.57,2.4,10.5,6.0,14.4,BASEL,2002
2002-11-12,1047,3,0.84,1.0141,0.88,0.46,6.5,6.6,2.9,12.5,BASEL,2002
2002-11-13,1048,7,0.85,1.0032,0.38,0.19,2.2,7.8,5.9,12.0,BASEL,2002
2002-11-14,1049,8,0.88,0.995,0.12,3.04,0.0,6.8,5.1,9.0,BASEL,2002
2002-11-15,1050,7,0.9,0.9953,0.38,0.27,0.2,8.5,6.3,10.9,BASEL,2002
2002-11-16,1051,8,0.94,0.9989,0.07,1.29,0.0,8.8,7.1,10.0,BASEL,2002
2002-11-17,1052,4,0.87,1.0131,0.7,0.0,4.7,9.0,5.1,13.3,BASEL,2002
2002-11-18,1053,6,0.92,1.0143,0.27,0.5,0.0,6.4,4.7,7.9,BASEL,2002
2002-11-19,1054,8,0.95,1.0125,0.15,0.16,0.0,7.0,4.8,7.9,BASEL,2002
2002-11-20,1055,5,0.84,1.0121,0.69,0.0,5.5,6.5,4.1,8.5,BASEL,2002
2002-11-21,1056,7,0.83,1.0004,0.45,0.44,0.9,6.7,2.7,10.4,BASEL,2002
2002-11-22,1057,6,0.84,1.0053,0.34,0.03,1.0,6.8,5.4,10.0,BASEL,2002
2002-11-23,1058,6,0.8,1.01,0.51,1.38,3.7,6.8,3.9,9.4,BASEL,2002
2002-11-24,1059,8,0.96,1.0093,0.16,1.28,0.0,7.4,6.7,8.2,BASEL,2002
2002-11-25,1060,8,0.94,1.0064,0.11,0.47,0.0,7.0,6.3,8.2,BASEL,2002
2002-11-26,1061,8,0.95,1.0147,0.17,0.26,0.0,7.8,7.1,8.7,BASEL,2002
2002-11-27,1062,4,0.88,1.0163,0.59,0.0,4.3,8.6,6.9,10.9,BASEL,2002
2002-11-28,1063,7,0.89,1.0153,0.55,0.58,3.1,7.9,6.2,9.9,BASEL,2002
2002-11-29,1064,6,0.86,1.0163,0.39,0.0,0.6,8.4,6.2,11.0,BASEL,2002
2002-11-30,1065,6,0.9,1.0221,0.2,0.48,0.1,6.5,4.6,8.4,BASEL,2002
2002-12-01,1066,7,0.88,1.0152,0.57,0.45,4.5,4.8,3.1,7.5,BASEL,2002
2002-12-02,1067,8,0.83,1.0083,0.15,0.08,0.0,6.2,4.7,7.5,BASEL,2002
2002-12-03,1068,8,0.92,1.0111,0.18,0.21,0.0,5.0,4.4,6.0,BASEL,2002
2002-12-04,1069,8,0.9,1.0164,0.09,0.0,0.0,4.8,4.2,5.5,BASEL,2002
2002-12-05,1070,8,0.9,1.016,0.09,0.0,0.0,4.3,3.9,5.8,BASEL,2002
2002-12-06,1071,8,0.89,1.0193,0.06,0.1,0.0,3.8,2.2,5.9,BASEL,2002
2002-12-07,1072,8,0.92,1.0195,0.1,0.02,0.0,2.3,1.3,3.4,BASEL,2002
2002-12-08,1073,8,0.79,1.021,0.09,0.0,0.0,2.3,1.3,3.2,BASEL,2002
2002-12-09,1074,8,0.78,1.0211,0.08,0.04,0.0,-0.4,-1.7,1.4,BASEL,2002
2002-12-10,1075,7,0.79,1.0225,0.41,0.0,2.2,-0.9,-1.6,0.2,BASEL,2002
2002-12-11,1076,7,0.83,1.0223,0.4,0.0,0.8,-1.9,-2.6,-0.5,BASEL,2002
2002-12-12,1077,6,0.84,1.0231,0.5,0.0,4.0,-0.5,-2.5,2.1,BASEL,2002
2002-12-13,1078,4,0.9,1.0259,0.48,0.0,3.8,1.8,-1.0,4.7,BASEL,2002
2002-12-14,1079,7,0.88,1.0207,0.42,0.26,1.7,1.3,-0.1,3.1,BASEL,2002
2002-12-15,1080,7,0.88,1.0172,0.38,0.3,1.6,4.4,1.5,8.9,BASEL,2002
2002-12-16,1081,8,0.85,1.0179,0.16,1.37,0.0,7.1,6.4,8.4,BASEL,2002
2002-12-17,1082,8,0.89,1.0196,0.27,0.0,0.0,6.3,4.2,7.8,BASEL,2002
2002-12-18,1083,8,0.88,1.027,0.2,0.0,0.0,2.8,2.3,4.4,BASEL,2002
2002-12-19,1084,3,0.76,1.0289,0.47,0.0,4.3,1.6,-0.1,3.1,BASEL,2002
2002-12-20,1085,8,0.85,1.0246,0.23,0.53,0.0,2.6,0.1,4.9,BASEL,2002
2002-12-21,1086,8,0.96,1.0214,0.11,0.31,0.0,6.8,4.4,9.8,BASEL,2002
2002-12-22,1087,8,0.9,1.0158,0.07,0.44,0.0,9.0,6.5,14.0,BASEL,2002
2002-12-23,1088,7,0.93,1.0146,0.32,0.0,0.0,10.6,8.0,12.9,BASEL,2002
2002-12-24,1089,7,0.9,1.0158,0.29,0.0,0.0,9.3,7.2,11.9,BASEL,2002
2002-12-25,1090,7,0.9,1.0176,0.28,0.04,0.0,8.3,6.4,10.4,BASEL,2002
2002-12-26,1091,8,0.87,1.0127,0.16,0.07,0.1,7.5,5.7,12.9,BASEL,2002
2002-12-27,1092,7,0.82,1.002,0.36,0.0,1.0,8.2,6.7,10.4,BASEL,2002
2002-12-28,1093,8,0.9,1.0041,0.1,0.26,0.0,7.3,5.2,9.3,BASEL,2002
2002-12-29,1094,8,0.79,1.0126,0.16,0.17,0.0,7.8,6.1,13.0,BASEL,2002
2002-12-30,1095,8,0.65,1.0077,0.15,0.0,0.0,12.5,9.7,14.7,BASEL,2002
2002-12-31,1096,7,0.77,1.0099,0.18,0.09,0.0,9.3,8.1,10.9,BASEL,2002
2003-01-01,1097,7,0.77,1.0104,0.47,0.25,2.5,8.3,7.2,14.6,BASEL,2003
2003-01-02,1098,8,0.65,0.9995,0.08,0.68,0.0,14.1,8.7,15.9,BASEL,2003
2003-01-03,1099,7,0.64,1.0036,0.17,0.86,0.4,9.2,7.1,10.9,BASEL,2003
2003-01-04,1100,7,0.85,1.004,0.15,0.39,0.0,5.3,-0.3,7.5,BASEL,2003
2003-01-05,1101,8,0.81,1.0123,0.09,0.1,0.0,-2.1,-2.9,-0.3,BASEL,2003
2003-01-06,1102,8,0.87,1.012,0.23,0.03,0.0,-3.6,-4.7,-2.4,BASEL,2003
2003-01-07,1103,7,0.86,1.0152,0.19,0.05,0.0,-4.3,-6.6,-2.8,BASEL,2003
2003-01-08,1104,7,0.73,1.0124,0.35,0.0,0.0,-4.8,-7.5,-3.6,BASEL,2003
2003-01-09,1105,8,0.75,1.0146,0.29,0.0,0.0,-5.6,-7.1,-4.9,BASEL,2003
2003-01-10,1106,8,0.77,1.022,0.2,0.02,0.0,-7.4,-8.5,-5.7,BASEL,2003
2003-01-11,1107,7,0.69,1.0289,0.28,0.0,0.1,-5.0,-7.9,-2.7,BASEL,2003
2003-01-12,1108,1,0.7,1.0344,0.7,0.0,7.1,-8.0,-11.2,-4.6,BASEL,2003
2003-01-13,1109,6,0.77,1.0367,0.3,0.3,0.0,-5.9,-11.2,-1.3,BASEL,2003
2003-01-14,1110,6,0.92,1.0372,0.52,0.06,1.3,2.0,-1.6,4.3,BASEL,2003
2003-01-15,1111,2,0.89,1.0318,0.69,0.0,7.2,1.5,-1.8,6.3,BASEL,2003
2003-01-16,1112,7,0.88,1.0318,0.31,0.0,0.1,2.7,-1.8,5.0,BASEL,2003
2003-01-17,1113,3,0.82,1.0254,0.7,0.0,6.8,2.5,-0.2,5.8,BASEL,2003
2003-01-18,1114,3,0.82,1.0213,0.66,0.0,5.2,2.6,-0.2,7.0,BASEL,2003
2003-01-19,1115,4,0.88,1.0141,0.54,0.05,3.3,1.4,-0.8,4.0,BASEL,2003
2003-01-20,1116,5,0.85,1.0097,0.63,0.11,4.1,3.9,0.3,8.0,BASEL,2003
2003-01-21,1117,7,0.91,0.998,0.12,0.79,0.0,3.3,2.2,4.6,BASEL,2003
2003-01-22,1118,6,0.72,1.0026,0.36,0.09,1.2,6.8,3.3,8.8,BASEL,2003
2003-01-23,1119,7,0.83,1.0193,0.33,0.68,0.5,4.8,3.9,6.6,BASEL,2003
2003-01-24,1120,8,0.84,1.035,0.22,0.0,0.0,2.4,0.3,5.0,BASEL,2003
2003-01-25,1121,6,0.82,1.0351,0.33,0.0,0.9,1.1,-0.6,3.3,BASEL,2003
2003-01-26,1122,8,0.86,1.0329,0.22,0.14,0.0,2.3,0.0,3.9,BASEL,2003
2003-01-27,1123,8,0.94,1.0311,0.22,0.05,0.0,4.4,2.5,9.1,BASEL,2003
2003-01-28,1124,8,0.73,1.0204,0.54,0.44,2.6,6.5,3.5,9.6,BASEL,2003
2003-01-29,1125,8,0.8,1.0054,0.2,0.14,0.0,2.1,0.7,4.1,BASEL,2003
2003-01-30,1126,8,0.8,1.0037,0.31,0.07,0.0,0.5,-1.7,2.1,BASEL,2003
2003-01-31,1127,5,0.79,1.0153,0.46,0.02,0.1,-4.6,-9.2,-1.2,BASEL,2003
2003-02-01,1128,3,0.72,1.0238,0.94,0.2,7.0,-5.8,-10.8,-1.9,BASEL,2003
2003-02-02,1129,7,0.83,1.0168,0.55,0.2,0.9,-0.8,-4.6,5.3,BASEL,2003
2003-02-03,1130,8,0.8,1.0014,0.22,1.07,0.0,4.9,3.5,7.5,BASEL,2003
2003-02-04,1131,8,0.88,0.9978,0.37,1.45,0.7,0.4,-2.1,3.7,BASEL,2003
2003-02-05,1132,7,0.79,1.0089,0.7,0.01,2.4,0.1,-0.6,1.9,BASEL,2003
2003-02-06,1133,7,0.78,1.0216,0.8,0.03,3.7,0.2,-3.9,2.6,BASEL,2003
2003-02-07,1134,7,0.78,1.0269,0.69,0.0,1.7,-1.6,-5.3,1.8,BASEL,2003
2003-02-08,1135,8,0.79,1.0255,0.42,0.0,0.0,1.5,-0.1,3.5,BASEL,2003
2003-02-09,1136,8,0.83,1.0214,0.38,0.0,0.0,1.3,-1.0,3.2,BASEL,2003
2003-02-10,1137,7,0.83,1.0238,0.69,0.0,3.2,-0.1,-2.4,3.5,BASEL,2003
2003-02-11,1138,8,0.72,1.0273,0.34,0.0,0.0,0.3,-1.4,1.3,BASEL,2003
2003-02-12,1139,8,0.72,1.0279,0.29,0.0,0.0,-2.8,-3.8,-1.4,BASEL,2003
2003-02-13,1140,8,0.66,1.0253,0.33,0.0,0.0,-3.0,-4.4,-1.7,BASEL,2003
2003-02-14,1141,8,0.69,1.0269,0.47,0.0,0.0,-4.0,-6.5,-1.4,BASEL,2003
2003-02-15,1142,4,0.63,1.0302,1.02,0.0,6.1,-2.5,-5.0,0.5,BASEL,2003
2003-02-16,1143,7,0.63,1.0296,0.42,0.0,0.1,-2.6,-6.0,0.2,BASEL,2003
2003-02-17,1144,4,0.59,1.0304,1.0,0.0,5.5,-2.4,-3.6,-0.5,BASEL,2003
2003-02-18,1145,1,0.65,1.026,1.13,0.0,6.6,-3.8,-6.8,-1.0,BASEL,2003
2003-02-19,1146,0,0.61,1.019,1.28,0.0,8.9,-2.7,-5.7,0.7,BASEL,2003
2003-02-20,1147,0,0.69,1.0165,1.28,0.0,8.7,-2.0,-6.0,3.4,BASEL,2003
2003-02-21,1148,0,0.69,1.0221,1.25,0.0,8.2,-0.1,-5.1,6.6,BASEL,2003
2003-02-22,1149,0,0.74,1.0272,1.29,0.0,8.3,-0.2,-3.7,4.8,BASEL,2003
2003-02-23,1150,0,0.76,1.0317,1.29,0.0,8.4,0.7,-3.5,6.5,BASEL,2003
2003-02-24,1151,1,0.63,1.0285,1.4,0.0,9.4,3.7,-1.9,10.4,BASEL,2003
2003-02-25,1152,1,0.58,1.0218,1.38,0.0,8.7,3.8,-1.5,10.9,BASEL,2003
2003-02-26,1153,3,0.55,1.0164,1.18,0.0,4.8,6.7,0.5,13.9,BASEL,2003
2003-02-27,1154,4,0.56,1.0185,1.27,0.0,7.5,5.4,-1.2,13.8,BASEL,2003
2003-02-28,1155,6,0.59,1.025,1.27,0.0,7.1,8.4,2.9,14.2,BASEL,2003
2003-03-01,1156,8,0.66,1.0208,1.13,0.24,4.1,9.5,4.2,15.7,BASEL,2003
2003-03-02,1157,6,0.82,1.0156,0.57,0.52,1.4,7.3,4.8,10.5,BASEL,2003
2003-03-03,1158,7,0.78,1.0209,0.57,0.0,0.4,5.3,1.8,8.8,BASEL,2003
2003-03-04,1159,5,0.75,1.0235,1.56,0.0,8.5,5.4,-0.3,11.3,BASEL,2003
2003-03-05,1160,3,0.64,1.0187,1.46,0.0,8.4,10.3,5.2,16.9,BASEL,2003
2003-03-06,1161,8,0.8,1.0174,0.33,0.32,0.0,6.9,4.4,11.6,BASEL,2003
2003-03-07,1162,5,0.69,1.0231,1.48,0.0,8.0,6.3,1.7,10.8,BASEL,2003
2003-03-08,1163,6,0.67,1.026,1.21,0.0,4.4,6.8,2.7,11.8,BASEL,2003
2003-03-09,1164,6,0.59,1.0263,1.49,0.0,6.1,8.8,3.2,16.5,BASEL,2003
2003-03-10,1165,1,0.53,1.027,1.74,0.0,10.5,10.8,3.2,19.2,BASEL,2003
2003-03-11,1166,7,0.44,1.022,1.28,0.0,4.3,14.2,7.3,22.0,BASEL,2003
2003-03-12,1167,6,0.67,1.0242,0.26,0.37,0.0,10.3,4.5,15.6,BASEL,2003
2003-03-13,1168,7,0.72,1.0303,1.22,0.0,4.0,7.0,3.8,12.1,BASEL,2003
2003-03-14,1169,0,0.48,1.0289,1.88,0.0,11.0,5.0,0.3,10.0,BASEL,2003
2003-03-15,1170,1,0.56,1.0344,1.76,0.0,9.0,3.7,-1.5,9.6,BASEL,2003
2003-03-16,1171,0,0.52,1.0378,1.88,0.0,10.9,4.6,-1.3,12.2,BASEL,2003
2003-03-17,1172,4,0.53,1.0323,1.8,0.0,10.5,5.7,-1.6,13.0,BASEL,2003
2003-03-18,1173,0,0.65,1.029,1.78,0.0,8.6,5.9,-0.7,12.5,BASEL,2003
2003-03-19,1174,1,0.58,1.0273,1.85,0.0,10.5,6.5,-1.4,14.3,BASEL,2003
2003-03-20,1175,1,0.53,1.0249,1.96,0.0,10.7,8.0,0.1,16.1,BASEL,2003
2003-03-21,1176,6,0.63,1.0224,1.69,0.0,6.3,4.8,-0.2,11.8,BASEL,2003
2003-03-22,1177,0,0.54,1.0228,1.86,0.0,10.1,6.6,-0.6,13.7,BASEL,2003
2003-03-23,1178,0,0.42,1.0264,1.99,0.0,11.2,8.7,1.5,16.9,BASEL,2003
2003-03-24,1179,0,0.5,1.0278,1.91,0.0,10.6,10.9,2.6,19.2,BASEL,2003
2003-03-25,1180,0,0.49,1.0222,1.91,0.0,10.6,11.9,4.0,19.7,BASEL,2003
2003-03-26,1181,1,0.46,1.0179,2.0,0.0,10.5,11.6,3.4,20.0,BASEL,2003
2003-03-27,1182,7,0.47,1.0167,1.7,0.0,6.5,12.7,4.5,20.5,BASEL,2003
2003-03-28,1183,7,0.54,1.0136,0.96,0.02,0.0,14.6,10.1,19.3,BASEL,2003
2003-03-29,1184,8,0.61,1.0139,1.35,0.12,2.4,14.4,8.7,19.1,BASEL,2003
2003-03-30,1185,8,0.74,1.0142,1.33,0.01,2.6,13.9,10.3,18.7,BASEL,2003
2003-03-31,1186,6,0.68,1.0195,1.22,0.0,2.7,11.6,5.1,15.8,BASEL,2003
2003-04-01,1187,3,0.52,1.0173,2.08,1.16,10.0,10.6,1.8,19.6,BASEL,2003
2003-04-02,1188,7,0.72,1.009,1.27,0.13,2.8,6.6,3.5,11.6,BASEL,2003
2003-04-03,1189,6,0.66,1.0182,0.89,0.0,0.5,4.9,1.8,8.0,BASEL,2003
2003-04-04,1190,3,0.65,1.0261,1.45,0.0,3.5,4.6,-0.7,10.9,BASEL,2003
2003-04-05,1191,3,0.59,1.0235,2.25,0.0,11.8,6.6,-1.2,13.6,BASEL,2003
2003-04-06,1192,5,0.47,1.0209,1.66,0.0,4.3,6.0,3.6,10.1,BASEL,2003
2003-04-07,1193,5,0.44,1.022,1.79,0.0,6.3,2.2,-0.6,6.3,BASEL,2003
2003-04-08,1194,1,0.4,1.02,2.33,0.0,11.4,2.6,-3.8,10.1,BASEL,2003
2003-04-09,1195,7,0.57,1.0114,1.21,0.07,0.7,4.3,1.3,8.0,BASEL,2003
2003-04-10,1196,8,0.85,1.0066,0.56,1.12,0.7,0.8,-0.5,3.7,BASEL,2003
2003-04-11,1197,6,0.69,1.0116,2.21,0.04,7.6,4.9,-0.8,11.1,BASEL,2003
2003-04-12,1198,7,0.8,1.0168,0.77,0.25,1.9,7.2,4.9,12.4,BASEL,2003
2003-04-13,1199,3,0.6,1.0194,2.6,0.0,10.9,10.8,3.1,18.8,BASEL,2003
2003-04-14,1200,7,0.46,1.0151,2.21,0.0,10.2,13.9,6.3,20.8,BASEL,2003
2003-04-15,1201,0,0.48,1.0179,2.61,0.0,12.4,13.9,4.4,23.0,BASEL,2003
2003-04-16,1202,1,0.46,1.0196,2.61,0.0,12.3,15.5,7.0,22.9,BASEL,2003
2003-04-17,1203,0,0.48,1.0227,2.48,0.0,11.7,14.0,6.0,21.8,BASEL,2003
2003-04-18,1204,1,0.42,1.0205,2.67,0.0,12.1,12.8,4.9,20.6,BASEL,2003
2003-04-19,1205,5,0.55,1.0117,2.54,0.07,8.2,8.2,2.6,14.2,BASEL,2003
2003-04-20,1206,7,0.63,1.0087,2.09,0.0,5.6,11.8,5.2,20.0,BASEL,2003
2003-04-21,1207,6,0.67,1.0137,2.17,0.18,6.8,13.2,10.9,19.8,BASEL,2003
2003-04-22,1208,5,0.72,1.0143,2.65,0.0,9.7,14.1,8.2,19.8,BASEL,2003
2003-04-23,1209,4,0.7,1.0139,2.54,0.0,9.3,13.5,7.4,20.4,BASEL,2003
2003-04-24,1210,1,0.56,1.0159,2.69,0.0,11.8,15.2,6.9,22.9,BASEL,2003
2003-04-25,1211,7,0.54,1.0144,2.27,0.0,8.2,16.5,9.6,25.5,BASEL,2003
2003-04-26,1212,8,0.8,1.0131,0.39,0.54,0.0,13.0,10.9,15.4,BASEL,2003
2003-04-27,1213,6,0.6,1.0158,1.67,0.0,3.2,13.9,10.4,18.3,BASEL,2003
2003-04-28,1214,6,0.49,1.0086,2.44,0.02,7.6,17.9,9.8,27.0,BASEL,2003
2003-04-29,1215,7,0.7,1.0138,1.6,0.44,3.8,16.3,12.8,22.1,BASEL,2003
2003-04-30,1216,8,0.82,1.0141,0.34,1.33,0.0,14.1,10.0,19.9,BASEL,2003
2003-05-01,1217,6,0.65,1.0215,2.24,0.0,6.5,13.1,7.4,18.8,BASEL,2003
2003-05-02,1218,8,0.74,1.0166,0.97,2.18,1.9,11.9,7.3,18.5,BASEL,2003
2003-05-03,1219,5,0.59,1.0238,2.88,0.0,10.0,13.4,7.9,18.8,BASEL,2003
2003-05-04,1220,2,0.52,1.0185,3.08,0.0,13.2,16.7,5.5,26.9,BASEL,2003
2003-05-05,1221,7,0.6,1.0123,1.67,0.0,2.6,18.7,12.5,25.5,BASEL,2003
2003-05-06,1222,7,0.64,1.0161,2.13,0.0,3.7,18.3,11.8,25.4,BASEL,2003
2003-05-07,1223,6,0.74,1.0188,2.41,0.0,6.7,17.4,11.9,24.5,BASEL,2003
2003-05-08,1224,7,0.76,1.0183,2.36,1.35,6.6,18.1,14.3,25.3,BASEL,2003
2003-05-09,1225,6,0.8,1.0186,1.94,0.07,3.0,16.4,12.9,21.3,BASEL,2003
2003-05-10,1226,7,0.77,1.0198,1.74,0.0,1.9,15.1,12.2,19.3,BASEL,2003
2003-05-11,1227,5,0.76,1.0193,2.34,0.69,7.2,16.2,11.9,20.7,BASEL,2003
2003-05-12,1228,6,0.73,1.0182,2.28,0.08,5.5,15.9,12.0,20.6,BASEL,2003
2003-05-13,1229,6,0.73,1.0189,0.94,0.12,2.0,11.4,7.0,14.8,BASEL,2003
2003-05-14,1230,5,0.69,1.0235,2.23,0.09,6.1,9.5,4.8,14.9,BASEL,2003
2003-05-15,1231,2,0.61,1.0228,3.02,0.0,11.3,10.1,3.2,16.9,BASEL,2003
2003-05-16,1232,5,0.59,1.0155,3.14,0.0,12.1,12.5,3.5,20.5,BASEL,2003
2003-05-17,1233,7,0.73,1.0153,1.05,0.24,0.8,14.1,11.3,16.6,BASEL,2003
2003-05-18,1234,7,0.83,1.0174,1.33,0.05,0.6,15.5,11.4,19.7,BASEL,2003
2003-05-19,1235,7,0.76,1.0157,1.35,0.99,1.6,17.1,12.6,25.2,BASEL,2003
2003-05-20,1236,4,0.73,1.0213,2.06,0.51,5.6,12.0,9.3,15.5,BASEL,2003
2003-05-21,1237,6,0.73,1.0268,1.5,0.02,0.9,11.1,8.2,14.1,BASEL,2003
2003-05-22,1238,8,0.91,1.0269,0.57,0.64,0.1,11.7,9.5,15.2,BASEL,2003
2003-05-23,1239,4,0.74,1.0169,3.07,0.0,10.6,18.6,12.6,25.0,BASEL,2003
2003-05-24,1240,7,0.67,1.0075,2.92,0.29,8.2,19.2,13.6,26.2,BASEL,2003
2003-05-25,1241,8,0.82,1.0165,0.5,0.05,0.0,12.5,11.8,14.4,BASEL,2003
2003-05-26,1242,8,0.88,1.0203,0.51,0.08,0.0,12.9,11.4,14.5,BASEL,2003
2003-05-27,1243,8,0.91,1.021,0.55,0.12,0.0,15.3,13.5,18.1,BASEL,2003
2003-05-28,1244,8,0.87,1.0186,1.38,0.47,1.4,16.8,14.4,22.4,BASEL,2003
2003-05-29,1245,6,0.82,1.015,2.34,0.0,4.8,19.2,14.7,23.8,BASEL,2003
2003-05-30,1246,4,0.68,1.0136,2.89,0.0,10.6,21.0,14.3,27.9,BASEL,2003
2003-05-31,1247,4,0.68,1.0129,2.79,0.0,10.9,21.6,15.0,28.1,BASEL,2003
2003-06-01,1248,1,0.64,1.0107,3.15,0.0,12.8,22.7,15.2,29.3,BASEL,2003
2003-06-02,1249,5,0.75,1.0121,1.91,0.82,7.9,19.8,16.9,27.0,BASEL,2003
2003-06-03,1250,6,0.72,1.0134,2.66,0.03,9.3,21.7,15.7,28.4,BASEL,2003
2003-06-04,1251,5,0.67,1.015,2.72,0.0,10.5,23.7,17.3,30.6,BASEL,2003
2003-06-05,1252,6,0.64,1.0188,2.79,0.23,8.8,22.9,17.1,28.0,BASEL,2003
2003-06-06,1253,6,0.78,1.0201,1.97,0.0,3.0,21.8,18.4,26.4,BASEL,2003
2003-06-07,1254,4,0.73,1.0172,2.32,0.0,4.9,22.6,18.5,29.1,BASEL,2003
2003-06-08,1255,4,0.66,1.0151,2.5,0.0,6.7,23.5,18.3,28.8,BASEL,2003
2003-06-09,1256,5,0.66,1.019,2.9,0.0,8.2,22.1,17.3,27.1,BASEL,2003
2003-06-10,1257,5,0.61,1.016,3.04,0.0,12.5,24.7,16.3,32.7,BASEL,2003
2003-06-11,1258,6,0.6,1.0188,2.88,0.0,10.3,25.8,20.6,31.3,BASEL,2003
2003-06-12,1259,5,0.62,1.0176,2.73,0.0,10.3,24.5,18.1,34.9,BASEL,2003
2003-06-13,1260,6,0.64,1.0199,2.36,0.02,8.0,25.0,20.1,29.6,BASEL,2003
2003-06-14,1261,5,0.71,1.0182,2.62,0.15,7.6,24.2,18.4,33.6,BASEL,2003
2003-06-15,1262,7,0.7,1.0164,2.93,0.0,9.1,24.0,18.9,30.3,BASEL,2003
2003-06-16,1263,2,0.65,1.0128,3.11,0.0,11.4,23.4,17.8,29.3,BASEL,2003
2003-06-17,1264,2,0.58,1.0119,3.12,0.02,11.5,23.6,16.2,30.4,BASEL,2003
2003-06-18,1265,5,0.6,1.0205,2.94,0.0,7.6,20.5,17.6,25.4,BASEL,2003
2003-06-19,1266,1,0.58,1.0239,3.35,0.0,13.6,21.2,15.2,26.9,BASEL,2003
2003-06-20,1267,3,0.61,1.02,2.84,0.0,9.8,23.5,17.8,28.5,BASEL,2003
2003-06-21,1268,1,0.55,1.0176,3.41,0.0,14.0,20.0,12.9,27.2,BASEL,2003
2003-06-22,1269,2,0.45,1.0112,3.4,0.0,14.4,24.5,14.0,33.9,BASEL,2003
2003-06-23,1270,4,0.44,1.0108,2.88,0.01,9.5,27.7,19.6,35.9,BASEL,2003
2003-06-24,1271,2,0.59,1.0165,2.89,0.0,11.0,25.7,19.7,32.3,BASEL,2003
2003-06-25,1272,4,0.61,1.0173,2.86,0.0,9.8,23.6,18.5,30.4,BASEL,2003
2003-06-26,1273,5,0.65,1.0143,2.54,0.05,6.2,21.6,17.1,31.7,BASEL,2003
2003-06-27,1274,6,0.65,1.0141,2.89,0.0,10.4,22.6,16.5,27.9,BASEL,2003
2003-06-28,1275,6,0.64,1.0133,2.4,0.0,6.4,22.0,17.4,27.2,BASEL,2003
2003-06-29,1276,3,0.58,1.0079,3.1,0.0,13.1,23.8,15.4,31.8,BASEL,2003
2003-06-30,1277,4,0.56,1.0043,2.73,0.77,8.4,25.8,18.6,33.9,BASEL,2003
2003-07-01,1278,8,0.87,1.0078,0.82,0.83,0.1,15.0,13.6,19.3,BASEL,2003
2003-07-02,1279,5,0.58,1.0086,2.84,0.19,7.3,18.7,15.1,24.6,BASEL,2003
2003-07-03,1280,7,0.72,1.0131,1.91,0.16,3.2,17.6,14.2,22.8,BASEL,2003
2003-07-04,1281,7,0.77,1.0176,1.43,0.38,1.2,14.7,13.2,19.1,BASEL,2003
2003-07-05,1282,5,0.67,1.0186,2.08,0.0,5.4,17.3,13.2,21.5,BASEL,2003
2003-07-06,1283,2,0.65,1.0194,3.23,0.0,12.1,18.6,11.5,26.3,BASEL,2003
2003-07-07,1284,3,0.62,1.0211,3.13,0.0,10.4,20.8,13.8,28.2,BASEL,2003
2003-07-08,1285,4,0.59,1.0199,3.04,0.0,11.1,21.5,14.9,27.7,BASEL,2003
2003-07-09,1286,5,0.58,1.0181,2.84,0.0,9.0,21.7,14.6,28.7,BASEL,2003
2003-07-10,1287,2,0.6,1.0182,3.19,0.0,13.1,22.0,14.7,29.8,BASEL,2003
2003-07-11,1288,3,0.53,1.0179,3.21,0.0,14.0,23.3,16.0,30.4,BASEL,2003
2003-07-12,1289,5,0.57,1.018,2.86,0.0,10.7,23.3,16.8,30.5,BASEL,2003
2003-07-13,1290,1,0.52,1.0162,3.23,0.0,13.9,22.4,14.4,30.4,BASEL,2003
2003-07-14,1291,1,0.46,1.0113,3.26,0.0,14.4,23.7,14.3,32.4,BASEL,2003
2003-07-15,1292,1,0.44,1.0089,2.8,0.07,11.9,27.2,18.9,33.9,BASEL,2003
2003-07-16,1293,6,0.7,1.0099,1.73,0.4,4.0,23.7,18.0,30.7,BASEL,2003
2003-07-17,1294,7,0.58,1.0199,1.54,0.0,3.4,20.6,17.7,24.5,BASEL,2003
2003-07-18,1295,3,0.54,1.0219,3.25,0.0,13.3,21.9,14.0,28.4,BASEL,2003
2003-07-19,1296,2,0.52,1.0181,3.19,0.0,14.1,24.1,15.0,32.5,BASEL,2003
2003-07-20,1297,5,0.45,1.013,2.86,0.01,10.4,27.3,18.0,36.3,BASEL,2003
2003-07-21,1298,6,0.67,1.0161,1.97,1.38,4.9,23.7,18.2,29.1,BASEL,2003
