date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2002-06-08,890,6,1.9,7.0,0.71,1.0081,2.11,0.0,6.0,17.0,10.0,22.4,DE_BILT,2002,6
2002-06-09,891,5,2.5,10.0,0.75,1.008,2.47,0.21,8.3,16.9,11.1,22.9,DE_BILT,2002,6
2002-06-10,892,6,3.9,12.0,0.9,1.0101,1.49,1.12,2.5,12.9,10.1,16.2,DE_BILT,2002,6
2002-06-11,893,6,3.7,11.0,0.79,1.014,2.32,0.08,7.3,13.5,9.1,17.8,DE_BILT,2002,6
2002-06-12,894,7,3.4,12.0,0.89,1.0134,1.29,2.08,1.6,14.4,10.6,19.0,DE_BILT,2002,6
2002-06-13,895,8,3.7,10.0,0.87,1.0149,1.02,0.1,0.6,14.1,11.9,16.6,DE_BILT,2002,6
2002-06-14,896,8,3.3,10.0,0.83,1.0148,1.34,0.66,1.8,18.6,13.9,23.6,DE_BILT,2002,6
2002-06-15,897,6,4.3,11.0,0.78,1.0146,1.99,0.0,5.2,17.8,13.2,20.8,DE_BILT,2002,6
2002-06-16,898,6,2.8,10.0,0.86,1.0177,1.56,0.2,2.8,17.6,11.3,22.7,DE_BILT,2002,6
2002-06-17,899,3,2.2,7.0,0.73,1.0165,3.2,0.0,13.6,23.8,14.2,31.7,DE_BILT,2002,6
2002-06-18,900,4,3.4,15.0,0.81,1.0156,2.65,0.16,9.5,22.0,12.4,31.1,DE_BILT,2002,6
2002-06-19,901,6,2.6,8.0,0.74,1.0226,2.47,0.0,8.2,18.1,11.2,23.6,DE_BILT,2002,6
2002-06-20,902,7,3.0,10.0,0.92,1.0194,1.06,2.64,0.7,15.3,10.2,18.0,DE_BILT,2002,6
2002-06-21,903,6,2.4,10.0,0.78,1.0215,2.22,0.0,6.6,15.1,9.8,20.7,DE_BILT,2002,6
2002-06-22,904,7,4.1,13.0,0.77,1.0191,1.75,0.08,3.8,17.7,11.6,21.7,DE_BILT,2002,6
2002-06-23,905,6,3.4,10.0,0.72,1.0205,2.49,0.0,8.4,16.1,12.3,19.9,DE_BILT,2002,6
2002-06-24,906,2,2.5,9.0,0.72,1.0254,3.12,0.0,13.0,15.1,8.9,20.0,DE_BILT,2002,6
2002-06-25,907,3,2.2,8.0,0.76,1.0268,2.43,0.0,8.0,15.7,8.5,21.9,DE_BILT,2002,6
2002-06-26,908,4,2.8,9.0,0.74,1.0212,2.75,0.0,10.2,16.2,7.5,22.7,DE_BILT,2002,6
2002-06-27,909,5,3.8,12.0,0.7,1.0153,2.66,0.0,9.6,14.9,11.2,17.9,DE_BILT,2002,6
2002-06-28,910,6,4.4,15.0,0.79,1.0177,1.83,0.41,4.3,13.1,10.5,16.1,DE_BILT,2002,6
2002-06-29,911,4,3.3,10.0,0.66,1.0198,2.9,0.0,11.4,14.7,9.4,19.4,DE_BILT,2002,6
2002-06-30,912,6,5.3,13.0,0.78,1.0138,1.55,0.0,2.8,15.7,11.2,18.9,DE_BILT,2002,6
2002-07-01,913,8,5.5,15.0,0.9,1.0034,0.98,0.95,0.5,13.5,12.0,15.0,DE_BILT,2002,7
2002-07-02,914,8,5.3,16.0,0.83,1.0015,1.79,0.28,4.1,14.1,12.1,18.6,DE_BILT,2002,7
2002-07-03,915,8,4.6,12.0,0.93,0.9988,0.95,1.44,0.4,14.1,12.1,17.2,DE_BILT,2002,7
2002-07-04,916,6,3.9,12.0,0.79,1.0133,2.77,0.27,10.5,15.6,12.3,19.4,DE_BILT,2002,7
2002-07-05,917,7,3.2,9.0,0.81,1.0127,1.04,0.0,0.7,15.7,13.2,20.4,DE_BILT,2002,7
2002-07-06,918,8,2.4,9.0,0.85,1.0142,1.15,0.0,1.1,16.1,11.6,19.8,DE_BILT,2002,7
2002-07-07,919,8,2.7,9.0,0.86,1.0165,1.04,0.04,0.7,15.7,11.6,19.3,DE_BILT,2002,7
2002-07-08,920,4,2.7,9.0,0.78,1.0118,2.37,0.0,7.8,18.7,11.0,24.3,DE_BILT,2002,7
2002-07-09,921,6,2.6,10.0,0.86,1.0075,1.86,1.34,4.6,19.0,14.3,25.6,DE_BILT,2002,7
2002-07-10,922,7,2.4,7.0,0.91,1.0111,0.86,0.35,0.2,14.6,10.9,17.2,DE_BILT,2002,7
2002-07-11,923,3,3.5,11.0,0.8,1.0181,2.82,0.0,11.1,15.1,10.0,20.8,DE_BILT,2002,7
2002-07-12,924,6,1.8,6.0,0.77,1.0204,1.82,0.0,4.4,16.6,8.5,21.5,DE_BILT,2002,7
2002-07-13,925,7,1.9,6.0,0.89,1.0174,1.52,1.68,2.8,17.4,13.1,21.1,DE_BILT,2002,7
2002-07-14,926,6,3.5,9.0,0.85,1.0229,2.12,0.0,6.3,18.8,15.7,23.0,DE_BILT,2002,7
2002-07-15,927,4,3.5,9.0,0.77,1.0218,2.84,0.0,11.4,20.0,16.3,24.4,DE_BILT,2002,7
2002-07-16,928,3,4.1,12.0,0.74,1.0179,2.73,0.0,10.6,19.8,14.4,24.9,DE_BILT,2002,7
2002-07-17,929,5,3.9,11.0,0.78,1.0175,2.46,0.0,8.7,18.4,14.1,23.0,DE_BILT,2002,7
2002-07-18,930,5,4.1,11.0,0.73,1.0187,2.54,0.0,9.3,16.0,9.7,20.2,DE_BILT,2002,7
2002-07-19,931,7,1.9,6.0,0.75,1.0191,0.91,0.0,0.4,14.9,8.9,19.2,DE_BILT,2002,7
2002-07-20,932,6,2.2,10.0,0.79,1.0157,2.3,0.64,7.7,15.7,6.9,22.6,DE_BILT,2002,7
2002-07-21,933,6,3.8,13.0,0.87,1.0135,2.11,0.52,6.5,15.4,13.4,18.2,DE_BILT,2002,7
2002-07-22,934,7,3.5,10.0,0.73,1.0176,2.11,0.0,6.5,16.4,12.8,20.1,DE_BILT,2002,7
2002-07-23,935,8,4.4,13.0,0.88,1.0115,0.77,0.42,0.1,17.2,15.4,20.7,DE_BILT,2002,7
2002-07-24,936,7,3.1,9.0,0.79,1.0133,1.71,0.01,4.1,16.6,12.0,20.0,DE_BILT,2002,7
2002-07-25,937,6,2.8,9.0,0.78,1.0153,1.72,0.04,4.2,16.1,9.5,20.6,DE_BILT,2002,7
2002-07-26,938,4,3.1,9.0,0.82,1.0163,2.24,0.11,7.6,19.1,14.0,24.3,DE_BILT,2002,7
2002-07-27,939,3,2.0,7.0,0.81,1.019,2.59,0.0,10.2,20.7,13.1,27.2,DE_BILT,2002,7
2002-07-28,940,0,1.8,6.0,0.74,1.0188,2.94,0.0,13.0,23.0,15.7,29.7,DE_BILT,2002,7
2002-07-29,941,1,2.1,7.0,0.69,1.0176,2.96,0.0,13.3,24.6,16.1,31.0,DE_BILT,2002,7
2002-07-30,942,3,2.1,17.0,0.75,1.0108,2.77,1.59,11.8,23.9,16.0,33.3,DE_BILT,2002,7
2002-07-31,943,6,1.9,6.0,0.87,1.0085,1.51,0.01,3.2,21.3,17.2,27.1,DE_BILT,2002,7
2002-08-01,944,7,2.4,10.0,0.93,1.0116,0.79,0.72,0.2,16.3,11.3,18.9,DE_BILT,2002,8
2002-08-02,945,4,2.0,9.0,0.73,1.0134,2.8,0.0,12.3,18.8,10.5,25.4,DE_BILT,2002,8
2002-08-03,946,6,1.5,8.0,0.9,1.0133,1.5,1.4,3.3,15.8,13.0,19.8,DE_BILT,2002,8
2002-08-04,947,6,1.4,7.0,0.86,1.0122,1.91,0.48,5.8,17.1,13.3,22.8,DE_BILT,2002,8
2002-08-05,948,7,1.3,6.0,0.92,1.0128,0.96,1.43,0.8,16.7,13.3,21.3,DE_BILT,2002,8
2002-08-06,949,7,1.6,6.0,0.9,1.012,1.39,0.76,2.8,17.7,14.2,22.0,DE_BILT,2002,8
2002-08-07,950,5,1.3,9.0,0.91,1.0155,1.56,2.49,3.8,18.1,14.0,22.5,DE_BILT,2002,8
2002-08-08,951,4,1.5,5.0,0.85,1.0122,1.67,0.0,4.5,18.5,14.1,23.2,DE_BILT,2002,8
2002-08-09,952,6,2.4,8.0,0.86,1.0052,1.69,0.17,4.7,18.3,13.3,24.5,DE_BILT,2002,8
2002-08-10,953,7,1.8,6.0,0.86,1.005,1.42,0.0,3.1,18.2,14.3,21.7,DE_BILT,2002,8
2002-08-11,954,6,2.6,7.0,0.83,1.006,1.61,0.0,4.3,18.6,15.1,22.0,DE_BILT,2002,8
2002-08-12,955,5,3.2,9.0,0.82,1.0111,1.95,0.0,6.6,18.0,14.2,22.0,DE_BILT,2002,8
2002-08-13,956,1,2.3,7.0,0.8,1.0193,2.63,0.0,12.0,18.2,12.3,23.6,DE_BILT,2002,8
2002-08-14,957,5,1.3,5.0,0.82,1.0203,1.47,0.0,3.6,19.5,12.9,25.5,DE_BILT,2002,8
2002-08-15,958,1,1.7,6.0,0.78,1.0182,2.5,0.0,11.1,20.9,13.3,28.0,DE_BILT,2002,8
2002-08-16,959,1,1.5,6.0,0.74,1.0186,2.53,0.0,11.5,21.8,13.3,29.1,DE_BILT,2002,8
2002-08-17,960,1,2.0,6.0,0.71,1.0163,2.73,0.0,13.4,22.0,13.5,29.0,DE_BILT,2002,8
2002-08-18,961,2,2.5,8.0,0.72,1.0128,2.51,0.0,11.6,23.1,15.6,29.5,DE_BILT,2002,8
2002-08-19,962,6,1.9,7.0,0.8,1.0139,1.6,0.16,4.7,22.2,17.7,27.8,DE_BILT,2002,8
2002-08-20,963,7,1.8,12.0,0.92,1.0136,0.92,2.52,1.0,18.7,16.1,23.3,DE_BILT,2002,8
2002-08-21,964,8,2.5,8.0,0.94,1.0142,0.58,0.15,0.0,17.7,16.2,20.7,DE_BILT,2002,8
2002-08-22,965,8,1.8,7.0,0.86,1.0183,0.86,0.01,0.8,16.5,12.4,19.7,DE_BILT,2002,8
2002-08-23,966,7,1.8,5.0,0.85,1.0193,1.15,0.0,2.2,17.0,11.9,21.1,DE_BILT,2002,8
2002-08-24,967,8,2.6,8.0,0.94,1.0192,0.56,0.83,0.0,16.9,14.9,19.6,DE_BILT,2002,8
2002-08-25,968,4,2.1,6.0,0.85,1.0232,1.9,0.01,7.4,17.6,13.0,22.3,DE_BILT,2002,8
2002-08-26,969,4,2.5,8.0,0.85,1.0201,1.99,0.0,8.2,18.3,11.5,22.6,DE_BILT,2002,8
2002-08-27,970,7,3.5,10.0,0.87,1.0153,1.04,0.0,1.8,20.7,17.1,23.9,DE_BILT,2002,8
2002-08-28,971,4,3.2,8.0,0.84,1.0172,1.59,0.0,5.3,20.5,16.5,24.2,DE_BILT,2002,8
2002-08-29,972,3,1.4,5.0,0.84,1.0187,1.79,0.0,6.9,18.0,12.6,24.2,DE_BILT,2002,8
2002-08-30,973,6,2.5,7.0,0.91,1.0184,0.9,0.0,1.2,17.9,12.4,22.9,DE_BILT,2002,8
2002-08-31,974,7,3.1,9.0,0.83,1.0216,1.02,0.08,1.9,16.9,11.9,20.2,DE_BILT,2002,8
2002-09-01,975,4,2.4,7.0,0.75,1.0298,1.67,0.0,7.0,15.2,9.4,20.6,DE_BILT,2002,9
2002-09-02,976,2,3.4,9.0,0.74,1.0286,2.13,0.0,11.2,16.3,9.1,22.3,DE_BILT,2002,9
2002-09-03,977,3,3.5,10.0,0.72,1.0186,1.98,0.11,9.9,16.1,9.4,23.1,DE_BILT,2002,9
2002-09-04,978,1,1.3,6.0,0.81,1.0115,2.07,0.0,10.9,14.9,7.7,23.4,DE_BILT,2002,9
2002-09-05,979,2,1.9,7.0,0.8,1.0141,1.81,0.0,8.7,15.5,6.6,23.6,DE_BILT,2002,9
2002-09-06,980,7,3.7,10.0,0.86,1.0143,0.83,0.0,1.4,16.9,12.2,21.8,DE_BILT,2002,9
2002-09-07,981,7,3.4,12.0,0.85,1.0107,0.81,1.22,1.3,17.1,14.6,22.0,DE_BILT,2002,9
2002-09-08,982,7,2.4,9.0,0.86,1.0106,0.93,0.66,2.1,17.4,12.2,24.2,DE_BILT,2002,9
2002-09-09,983,4,3.0,12.0,0.81,1.0118,1.26,0.0,4.5,18.1,10.6,25.1,DE_BILT,2002,9
2002-09-10,984,6,1.2,5.0,0.9,1.0208,0.47,0.0,0.0,14.9,10.8,18.5,DE_BILT,2002,9
2002-09-11,985,7,2.7,7.0,0.89,1.0251,0.72,0.16,1.0,16.6,13.5,20.4,DE_BILT,2002,9
2002-09-12,986,1,3.7,9.0,0.77,1.0261,2.04,0.0,12.0,17.3,11.0,23.1,DE_BILT,2002,9
2002-09-13,987,1,2.5,8.0,0.79,1.0256,1.99,0.0,11.7,16.5,9.5,22.7,DE_BILT,2002,9
2002-09-14,988,8,2.7,10.0,0.84,1.023,0.8,0.0,1.6,16.6,14.2,20.0,DE_BILT,2002,9
2002-09-15,989,3,2.5,9.0,0.76,1.0225,1.85,0.0,10.6,15.2,8.8,20.6,DE_BILT,2002,9
2002-09-16,990,4,1.9,6.0,0.85,1.0201,1.1,0.0,3.9,13.4,6.8,19.9,DE_BILT,2002,9
2002-09-17,991,8,1.3,6.0,0.9,1.0183,0.43,0.0,0.0,14.2,8.9,17.9,DE_BILT,2002,9
2002-09-18,992,8,1.3,5.0,0.85,1.0172,0.57,0.0,0.5,14.5,12.2,17.4,DE_BILT,2002,9
2002-09-19,993,8,1.5,6.0,0.84,1.017,0.42,0.0,0.0,14.7,12.8,17.7,DE_BILT,2002,9
2002-09-20,994,7,1.4,6.0,0.82,1.02,0.96,0.0,3.1,14.2,9.2,18.7,DE_BILT,2002,9
2002-09-21,995,8,1.6,5.0,0.88,1.0173,0.72,0.03,1.5,13.5,10.3,16.8,DE_BILT,2002,9
2002-09-22,996,5,3.4,13.0,0.84,1.0114,1.51,0.38,8.4,13.3,10.6,17.5,DE_BILT,2002,9
2002-09-23,997,2,4.7,12.0,0.74,1.0188,1.72,0.0,10.8,12.2,7.8,16.5,DE_BILT,2002,9
2002-09-24,998,2,3.4,12.0,0.76,1.0233,1.7,0.0,10.8,10.2,5.0,15.9,DE_BILT,2002,9
2002-09-25,999,6,2.5,9.0,0.86,1.0175,1.06,0.23,4.4,13.1,8.0,17.5,DE_BILT,2002,9
2002-09-26,1000,7,1.8,9.0,0.92,1.0161,0.67,0.43,1.4,12.3,9.3,15.5,DE_BILT,2002,9
2002-09-27,1001,6,1.5,5.0,0.9,1.0237,0.81,0.0,2.5,12.1,6.0,18.0,DE_BILT,2002,9
2002-09-28,1002,7,1.2,5.0,0.89,1.0285,0.57,0.0,0.9,11.8,5.1,17.7,DE_BILT,2002,9
2002-09-29,1003,4,1.6,6.0,0.87,1.0289,1.18,0.0,6.1,11.5,5.4,18.8,DE_BILT,2002,9
2002-09-30,1004,1,2.0,7.0,0.82,1.0256,1.58,0.0,10.7,11.0,5.3,19.2,DE_BILT,2002,9
2002-10-01,1005,3,1.5,4.0,0.86,1.0228,1.36,0.0,8.4,11.7,4.3,21.0,DE_BILT,2002,10
2002-10-02,1006,6,1.6,6.0,0.89,1.0207,0.84,0.0,3.2,13.3,7.7,19.7,DE_BILT,2002,10
2002-10-03,1007,7,2.5,7.0,0.95,1.0215,0.47,0.14,0.5,14.5,8.3,17.9,DE_BILT,2002,10
2002-10-04,1008,3,2.2,10.0,0.85,1.026,1.24,0.0,7.5,11.6,5.3,17.8,DE_BILT,2002,10
2002-10-05,1009,7,3.3,10.0,0.94,1.0196,0.33,1.26,0.0,13.0,6.8,15.6,DE_BILT,2002,10
2002-10-06,1010,4,3.8,14.0,0.84,1.0167,1.15,0.11,6.9,10.4,2.1,14.8,DE_BILT,2002,10
2002-10-07,1011,7,2.0,7.0,0.94,1.0181,0.57,0.31,1.4,8.3,1.2,15.3,DE_BILT,2002,10
2002-10-08,1012,1,3.8,9.0,0.76,1.0163,1.36,0.0,9.8,6.1,1.9,11.2,DE_BILT,2002,10
2002-10-09,1013,1,5.9,13.0,0.75,1.0113,1.38,0.0,10.2,8.8,3.4,13.8,DE_BILT,2002,10
2002-10-10,1014,1,5.8,11.0,0.74,1.0123,1.36,0.0,10.2,8.4,5.3,12.7,DE_BILT,2002,10
2002-10-11,1015,1,5.0,11.0,0.69,1.0158,1.32,0.0,10.0,6.5,2.8,11.2,DE_BILT,2002,10
2002-10-12,1016,8,3.1,7.0,0.76,1.013,0.35,0.0,0.2,6.1,3.9,8.1,DE_BILT,2002,10
2002-10-13,1017,8,3.0,8.0,0.86,1.0113,0.29,0.0,0.0,7.7,5.8,9.7,DE_BILT,2002,10
2002-10-14,1018,8,3.3,10.0,0.95,1.0049,0.29,1.17,0.0,9.1,6.6,11.0,DE_BILT,2002,10
2002-10-15,1019,7,2.7,9.0,0.96,1.007,0.35,0.0,0.3,8.1,4.4,12.3,DE_BILT,2002,10
2002-10-16,1020,7,5.3,13.0,0.85,0.9974,0.54,0.06,1.7,12.2,10.1,14.6,DE_BILT,2002,10
2002-10-17,1021,6,2.6,10.0,0.86,1.0004,0.89,0.19,5.6,9.3,6.1,13.2,DE_BILT,2002,10
2002-10-18,1022,6,3.1,10.0,0.92,1.0059,0.59,0.44,2.4,7.1,4.4,11.2,DE_BILT,2002,10
2002-10-19,1023,5,2.5,8.0,0.9,1.0163,0.78,0.43,4.5,5.9,1.8,9.9,DE_BILT,2002,10
2002-10-20,1024,7,2.4,9.0,0.86,1.0161,0.72,0.21,4.0,7.5,3.2,11.3,DE_BILT,2002,10
2002-10-21,1025,7,3.2,11.0,0.94,0.9982,0.25,0.17,0.0,10.3,6.3,14.0,DE_BILT,2002,10
2002-10-22,1026,8,4.3,12.0,0.91,0.9885,0.37,0.22,0.7,13.6,10.6,16.0,DE_BILT,2002,10
2002-10-23,1027,6,4.6,14.0,0.79,0.9961,0.51,0.37,2.0,9.8,4.6,13.9,DE_BILT,2002,10
2002-10-24,1028,5,3.5,9.0,0.81,1.0077,0.89,0.02,6.8,8.1,4.8,11.9,DE_BILT,2002,10
2002-10-25,1029,7,5.4,19.0,0.89,0.9958,0.26,0.94,0.1,11.9,9.4,13.7,DE_BILT,2002,10
2002-10-26,1030,7,5.5,17.0,0.76,1.0079,0.54,0.24,2.6,10.6,6.6,12.8,DE_BILT,2002,10
2002-10-27,1031,7,9.1,28.0,0.83,1.0025,0.43,2.6,1.5,11.4,8.2,15.8,DE_BILT,2002,10
2002-10-28,1032,4,4.4,13.0,0.75,1.0255,0.95,0.0,8.5,9.5,6.0,13.0,DE_BILT,2002,10
2002-10-29,1033,7,2.4,7.0,0.87,1.0185,0.22,0.08,0.0,8.2,5.5,10.2,DE_BILT,2002,10
2002-10-30,1034,6,1.6,5.0,0.87,1.0153,0.74,0.12,5.7,8.7,4.9,12.4,DE_BILT,2002,10
2002-10-31,1035,2,1.4,4.0,0.89,1.0196,0.85,0.0,7.5,5.6,1.1,12.6,DE_BILT,2002,10
2002-11-01,1036,8,3.0,8.0,0.96,1.015,0.29,0.41,0.5,9.4,1.8,13.9,DE_BILT,2002,11
2002-11-02,1037,6,3.2,10.0,0.9,1.0105,0.62,0.25,4.4,13.0,10.2,15.9,DE_BILT,2002,11
2002-11-03,1038,6,3.9,11.0,0.9,1.0048,0.56,1.19,3.7,11.7,8.6,14.9,DE_BILT,2002,11
2002-11-04,1039,6,1.5,7.0,0.94,1.0147,0.65,0.12,5.1,8.8,3.4,13.9,DE_BILT,2002,11
2002-11-05,1040,4,1.6,5.0,0.91,1.0244,0.55,0.0,3.7,6.7,3.1,10.7,DE_BILT,2002,11
2002-11-06,1041,7,4.1,11.0,0.89,1.016,0.56,1.36,4.0,8.5,4.5,12.8,DE_BILT,2002,11
2002-11-07,1042,6,2.5,13.0,0.89,1.0114,0.38,0.56,1.7,7.1,2.7,10.4,DE_BILT,2002,11
2002-11-08,1043,7,5.0,14.0,0.93,1.0059,0.29,1.87,0.8,7.3,3.9,11.8,DE_BILT,2002,11
2002-11-09,1044,4,2.5,10.0,0.88,1.0029,0.55,0.01,4.3,6.5,-0.3,11.8,DE_BILT,2002,11
2002-11-10,1045,6,3.0,9.0,0.96,1.0055,0.26,0.34,0.6,5.0,-1.1,10.0,DE_BILT,2002,11
2002-11-11,1046,4,3.3,9.0,0.91,1.0034,0.58,0.06,5.0,9.4,6.2,12.9,DE_BILT,2002,11
2002-11-12,1047,6,4.8,12.0,0.9,1.0046,0.21,0.08,0.2,9.5,7.8,11.1,DE_BILT,2002,11
2002-11-13,1048,7,4.2,12.0,0.92,0.994,0.3,0.5,1.2,9.4,6.5,11.9,DE_BILT,2002,11
2002-11-14,1049,4,4.9,12.0,0.78,0.9875,0.45,0.02,3.3,10.2,7.1,13.2,DE_BILT,2002,11
2002-11-15,1050,5,2.1,7.0,0.93,0.9943,0.45,0.0,3.4,6.5,2.1,10.9,DE_BILT,2002,11
2002-11-16,1051,8,2.1,6.0,0.98,0.9993,0.16,0.0,0.0,6.7,3.9,8.5,DE_BILT,2002,11
2002-11-17,1052,7,2.4,6.0,0.95,1.0082,0.34,0.01,1.9,9.0,7.3,11.4,DE_BILT,2002,11
2002-11-18,1053,8,2.0,5.0,0.96,1.014,0.15,0.0,0.0,7.8,7.0,9.0,DE_BILT,2002,11
2002-11-19,1054,8,2.3,6.0,0.86,1.0141,0.15,0.0,0.0,7.2,5.3,8.8,DE_BILT,2002,11
2002-11-20,1055,4,3.3,7.0,0.91,1.0092,0.53,0.0,5.3,5.5,2.4,8.4,DE_BILT,2002,11
2002-11-21,1056,7,4.2,10.0,0.85,0.9959,0.15,0.04,0.0,9.8,7.0,12.5,DE_BILT,2002,11
2002-11-22,1057,5,3.0,8.0,0.91,0.999,0.27,0.0,1.3,7.5,4.6,10.6,DE_BILT,2002,11
2002-11-23,1058,4,3.3,9.0,0.89,1.0051,0.52,0.33,5.6,7.1,3.9,10.4,DE_BILT,2002,11
2002-11-24,1059,3,2.9,6.0,0.91,1.0079,0.58,0.04,7.0,7.7,3.9,11.6,DE_BILT,2002,11
2002-11-25,1060,7,2.5,6.0,0.97,1.0038,0.14,0.59,0.0,5.4,3.6,6.0,DE_BILT,2002,11
2002-11-26,1061,6,2.0,5.0,0.94,1.0133,0.32,0.0,2.2,6.8,2.5,11.5,DE_BILT,2002,11
2002-11-27,1062,5,3.4,8.0,0.92,1.0145,0.49,0.0,5.5,6.0,1.8,9.6,DE_BILT,2002,11
2002-11-28,1063,7,3.0,7.0,0.95,1.0098,0.13,0.46,0.0,7.0,5.6,8.1,DE_BILT,2002,11
2002-11-29,1064,8,1.8,5.0,0.95,1.0133,0.16,0.03,0.2,7.8,3.2,9.9,DE_BILT,2002,11
2002-11-30,1065,8,1.2,4.0,1.0,1.0198,0.13,0.0,0.0,5.7,1.7,8.3,DE_BILT,2002,11
2002-12-01,1066,8,4.9,12.0,0.93,1.0071,0.12,0.77,0.0,7.3,6.2,8.7,DE_BILT,2002,12
2002-12-02,1067,7,3.7,9.0,0.94,0.9996,0.12,0.02,0.0,7.1,4.9,8.4,DE_BILT,2002,12
2002-12-03,1068,8,1.7,4.0,0.98,1.0117,0.18,0.0,0.7,6.3,3.1,8.0,DE_BILT,2002,12
2002-12-04,1069,8,2.7,7.0,0.97,1.0144,0.11,0.0,0.0,4.5,0.3,6.0,DE_BILT,2002,12
2002-12-05,1070,8,2.9,9.0,0.91,1.0226,0.22,0.0,1.4,5.2,3.5,7.8,DE_BILT,2002,12
2002-12-06,1071,8,5.1,11.0,0.85,1.0295,0.11,0.0,0.0,2.2,0.7,4.7,DE_BILT,2002,12
2002-12-07,1072,8,5.0,11.0,0.84,1.027,0.11,0.01,0.0,0.2,-2.2,1.7,DE_BILT,2002,12
2002-12-08,1073,5,5.4,11.0,0.7,1.0284,0.26,0.0,2.1,-2.3,-3.8,-0.4,DE_BILT,2002,12
2002-12-09,1074,1,5.5,11.0,0.64,1.0296,0.48,0.0,6.8,-5.1,-7.9,-2.9,DE_BILT,2002,12
2002-12-10,1075,1,5.4,10.0,0.7,1.0266,0.47,0.0,6.5,-6.5,-8.7,-3.1,DE_BILT,2002,12
2002-12-11,1076,1,5.4,11.0,0.66,1.0252,0.46,0.0,6.3,-5.9,-8.2,-2.5,DE_BILT,2002,12
2002-12-12,1077,7,3.3,7.0,0.67,1.0221,0.15,0.0,0.4,-2.8,-7.1,0.0,DE_BILT,2002,12
2002-12-13,1078,7,2.3,5.0,0.76,1.0243,0.21,0.02,1.4,-1.3,-4.4,0.6,DE_BILT,2002,12
2002-12-14,1079,8,3.0,8.0,0.93,1.0203,0.11,0.0,0.0,0.2,-1.0,1.2,DE_BILT,2002,12
2002-12-15,1080,8,5.8,11.0,0.92,1.0105,0.21,0.47,1.4,2.8,0.0,4.7,DE_BILT,2002,12
2002-12-16,1081,8,2.8,9.0,0.99,1.0106,0.11,0.35,0.0,3.0,0.8,6.4,DE_BILT,2002,12
2002-12-17,1082,8,2.0,6.0,0.96,1.0239,0.11,0.0,0.0,1.5,-0.9,2.1,DE_BILT,2002,12
2002-12-18,1083,4,0.7,3.0,0.95,1.0325,0.33,0.0,3.8,-1.1,-5.8,3.9,DE_BILT,2002,12
2002-12-19,1084,6,2.3,7.0,0.93,1.0301,0.3,0.0,3.2,0.9,-1.8,4.4,DE_BILT,2002,12
2002-12-20,1085,5,1.6,5.0,0.95,1.0192,0.28,0.0,2.7,-0.7,-4.0,1.8,DE_BILT,2002,12
2002-12-21,1086,8,1.7,6.0,0.98,1.0184,0.16,0.0,0.7,2.2,1.5,3.2,DE_BILT,2002,12
2002-12-22,1087,8,4.5,13.0,0.98,1.007,0.11,2.32,0.0,5.3,1.9,10.0,DE_BILT,2002,12
2002-12-23,1088,8,3.2,8.0,0.98,1.0124,0.11,0.1,0.0,3.8,1.8,7.2,DE_BILT,2002,12
2002-12-24,1089,8,3.2,9.0,0.97,1.0096,0.14,0.33,0.4,9.4,6.5,10.9,DE_BILT,2002,12
2002-12-25,1090,7,2.7,9.0,0.96,1.0124,0.13,0.06,0.2,9.5,7.3,11.1,DE_BILT,2002,12
2002-12-26,1091,7,4.3,11.0,0.92,1.0031,0.18,0.84,1.0,9.5,8.2,11.2,DE_BILT,2002,12
2002-12-27,1092,8,3.9,8.0,0.95,0.9941,0.11,0.92,0.0,10.9,8.2,12.0,DE_BILT,2002,12
2002-12-28,1093,8,3.1,9.0,0.94,0.9984,0.13,0.34,0.2,9.0,7.6,10.5,DE_BILT,2002,12
2002-12-29,1094,8,3.3,8.0,0.95,1.0013,0.11,1.79,0.0,7.5,6.1,10.0,DE_BILT,2002,12
2002-12-30,1095,8,5.1,16.0,0.95,0.9986,0.11,0.55,0.0,6.8,1.8,12.0,DE_BILT,2002,12
2002-12-31,1096,7,4.8,13.0,0.78,1.0131,0.33,0.0,3.5,0.2,-1.0,1.8,DE_BILT,2002,12
2003-01-01,1097,8,4.7,15.0,0.93,0.9994,0.11,1.69,0.0,4.7,-0.9,10.9,DE_BILT,2003,1
2003-01-02,1098,8,4.0,15.0,0.96,0.9851,0.11,1.89,0.0,9.2,7.1,10.3,DE_BILT,2003,1
2003-01-03,1099,8,2.9,12.0,0.93,0.9965,0.11,0.28,0.0,4.2,0.9,8.4,DE_BILT,2003,1
2003-01-04,1100,4,3.9,11.0,0.76,1.011,0.21,0.0,1.2,-1.7,-5.7,1.0,DE_BILT,2003,1
2003-01-05,1101,6,2.2,7.0,0.92,1.0131,0.21,0.04,1.2,-2.6,-7.5,0.0,DE_BILT,2003,1
2003-01-06,1102,7,3.6,10.0,0.81,1.0165,0.38,0.09,4.3,-0.8,-2.6,0.7,DE_BILT,2003,1
2003-01-07,1103,5,2.8,8.0,0.82,1.0217,0.41,0.0,4.8,-5.4,-8.2,-2.4,DE_BILT,2003,1
2003-01-08,1104,5,3.2,8.0,0.73,1.019,0.27,0.0,2.1,-5.7,-8.8,-3.9,DE_BILT,2003,1
