date,days,cloud_cover,humidity,pressure,global_radiation,sunshine,temp_mean,temp_min,temp_max,city,year,month
2002-12-28,1093,8,0.95,1.0047,0.2,0.0,12.4,10.2,14.6,ROMA,2002,12
2002-12-29,1094,3,0.94,1.0088,0.79,6.9,10.1,5.8,14.4,ROMA,2002,12
2002-12-30,1095,5,0.91,1.0146,0.28,0.9,9.7,5.0,14.4,ROMA,2002,12
2002-12-31,1096,7,0.92,1.0028,0.25,0.2,11.8,9.6,14.0,ROMA,2002,12
2003-01-01,1097,3,0.8,1.0082,0.9,8.0,10.1,5.4,14.8,ROMA,2003,1
2003-01-02,1098,6,0.95,1.0141,0.17,0.0,9.9,4.8,15.0,ROMA,2003,1
2003-01-03,1099,8,0.95,1.009,0.47,2.4,15.0,13.4,16.6,ROMA,2003,1
2003-01-04,1100,7,0.93,1.0077,0.48,2.5,13.5,11.4,15.6,ROMA,2003,1
2003-01-05,1101,4,0.7,1.0026,0.82,6.7,9.2,5.4,13.0,ROMA,2003,1
2003-01-06,1102,5,0.8,1.0038,0.17,0.0,8.3,3.6,13.0,ROMA,2003,1
2003-01-07,1103,6,0.86,0.9994,0.58,3.5,8.1,6.0,10.2,ROMA,2003,1
2003-01-08,1104,8,0.89,1.0069,0.17,0.0,9.2,5.8,12.6,ROMA,2003,1
2003-01-09,1105,6,0.89,1.0017,0.38,1.4,9.4,5.8,13.0,ROMA,2003,1
2003-01-10,1106,2,0.82,1.0091,0.85,6.8,8.5,3.8,13.2,ROMA,2003,1
2003-01-11,1107,3,0.66,1.0076,0.62,3.9,8.2,4.2,12.2,ROMA,2003,1
2003-01-12,1108,5,0.63,1.0162,0.18,0.0,4.9,2.8,7.0,ROMA,2003,1
2003-01-13,1109,6,0.72,1.0255,0.64,4.0,4.6,1.2,8.0,ROMA,2003,1
2003-01-14,1110,1,0.78,1.0314,0.99,8.5,5.0,0.0,10.0,ROMA,2003,1
2003-01-15,1111,0,0.8,1.034,0.99,8.4,6.5,1.0,12.0,ROMA,2003,1
2003-01-16,1112,5,0.89,1.0295,0.46,2.0,6.5,1.0,12.0,ROMA,2003,1
2003-01-17,1113,7,0.8,1.0237,0.57,3.0,8.4,4.6,12.2,ROMA,2003,1
2003-01-18,1114,7,0.87,1.0145,0.19,0.0,7.8,6.4,9.2,ROMA,2003,1
2003-01-19,1115,1,0.8,1.0147,1.05,8.8,7.6,2.8,12.4,ROMA,2003,1
2003-01-20,1116,5,0.9,1.0149,0.28,0.4,6.7,2.2,11.2,ROMA,2003,1
2003-01-21,1117,7,0.92,1.0088,0.52,2.4,9.4,5.6,13.2,ROMA,2003,1
2003-01-22,1118,4,0.87,1.0052,0.53,2.4,11.4,8.4,14.4,ROMA,2003,1
2003-01-23,1119,6,0.93,1.0102,0.2,0.0,9.3,6.0,12.6,ROMA,2003,1
2003-01-24,1120,7,0.62,1.0106,0.49,2.0,10.2,6.8,13.6,ROMA,2003,1
2003-01-25,1121,6,0.46,1.0154,0.29,0.4,9.9,7.8,12.0,ROMA,2003,1
2003-01-26,1122,1,0.65,1.0159,1.11,8.8,9.4,4.8,14.0,ROMA,2003,1
2003-01-27,1123,1,0.67,1.0171,1.13,9.0,8.4,3.8,13.0,ROMA,2003,1
2003-01-28,1124,2,0.67,1.0149,1.14,9.0,9.6,3.6,15.6,ROMA,2003,1
2003-01-29,1125,6,0.76,1.0021,0.73,4.0,9.5,5.8,13.2,ROMA,2003,1
2003-01-30,1126,5,0.92,0.9999,0.4,1.0,5.9,1.4,10.4,ROMA,2003,1
2003-01-31,1127,6,0.89,0.9976,0.58,2.5,4.2,0.6,7.8,ROMA,2003,1
2003-02-01,1128,4,0.65,1.0038,0.98,6.6,6.5,3.0,10.0,ROMA,2003,2
2003-02-02,1129,1,0.5,1.0128,1.17,8.7,2.9,-0.8,6.6,ROMA,2003,2
2003-02-03,1130,3,0.6,1.0137,0.64,2.9,3.3,-2.6,9.2,ROMA,2003,2
2003-02-04,1131,8,0.84,0.9949,0.22,0.0,8.0,4.0,12.0,ROMA,2003,2
2003-02-05,1132,6,0.7,0.9934,0.96,5.9,4.6,1.2,8.0,ROMA,2003,2
2003-02-06,1133,3,0.63,1.0078,0.88,5.0,4.0,-1.0,9.0,ROMA,2003,2
2003-02-07,1134,1,0.5,1.0213,1.25,9.0,3.6,-2.4,9.6,ROMA,2003,2
2003-02-08,1135,1,0.59,1.0228,1.3,9.4,3.6,-3.2,10.4,ROMA,2003,2
2003-02-09,1136,6,0.87,1.0179,0.65,2.6,4.5,1.2,7.8,ROMA,2003,2
2003-02-10,1137,0,0.71,1.0175,1.33,9.5,4.5,-1.2,10.2,ROMA,2003,2
2003-02-11,1138,2,0.71,1.0186,1.31,9.2,4.1,-1.2,9.4,ROMA,2003,2
2003-02-12,1139,1,0.62,1.0183,1.34,9.4,4.7,0.4,9.0,ROMA,2003,2
2003-02-13,1140,4,0.73,1.0183,0.97,5.3,3.6,-1.0,8.2,ROMA,2003,2
2003-02-14,1141,6,0.66,1.0185,0.55,1.6,4.4,1.4,7.4,ROMA,2003,2
2003-02-15,1142,2,0.7,1.0204,1.39,9.5,4.8,-1.0,10.6,ROMA,2003,2
2003-02-16,1143,3,0.77,1.0193,1.12,6.5,4.7,-0.8,10.2,ROMA,2003,2
2003-02-17,1144,3,0.53,1.0188,1.37,9.0,7.5,1.4,13.6,ROMA,2003,2
2003-02-18,1145,2,0.57,1.0151,1.25,7.6,4.9,-0.2,10.0,ROMA,2003,2
2003-02-19,1146,1,0.62,1.0142,1.47,9.8,4.5,-1.0,10.0,ROMA,2003,2
2003-02-20,1147,2,0.76,1.0148,1.47,9.6,4.8,-1.8,11.4,ROMA,2003,2
2003-02-21,1148,2,0.68,1.0193,1.47,9.5,6.6,0.0,13.2,ROMA,2003,2
2003-02-22,1149,5,0.77,1.0248,1.02,5.0,7.9,3.2,12.6,ROMA,2003,2
2003-02-23,1150,1,0.74,1.0308,0.28,0.0,6.5,1.0,12.0,ROMA,2003,2
2003-02-24,1151,0,0.72,1.0302,1.54,9.8,5.9,0.0,11.8,ROMA,2003,2
2003-02-25,1152,1,0.68,1.026,1.53,9.6,6.4,-0.4,13.2,ROMA,2003,2
2003-02-26,1153,1,0.53,1.0242,1.53,9.4,6.9,0.4,13.4,ROMA,2003,2
2003-02-27,1154,4,0.49,1.0218,1.16,5.8,8.5,2.8,14.2,ROMA,2003,2
2003-02-28,1155,3,0.74,1.0259,0.3,0.0,10.6,4.8,16.4,ROMA,2003,2
2003-03-01,1156,6,0.87,1.0266,0.62,1.2,10.0,5.6,14.4,ROMA,2003,3
2003-03-02,1157,8,0.93,1.0189,0.16,0.0,11.2,10.0,12.4,ROMA,2003,3
2003-03-03,1158,5,0.82,1.0085,0.73,2.9,9.4,6.8,12.0,ROMA,2003,3
2003-03-04,1159,1,0.61,1.0155,1.83,9.7,11.8,6.2,17.4,ROMA,2003,3
2003-03-05,1160,1,0.68,1.0211,1.75,10.2,10.4,4.8,16.0,ROMA,2003,3
2003-03-06,1161,4,0.73,1.0187,1.79,8.5,9.7,3.8,15.6,ROMA,2003,3
2003-03-07,1162,5,0.73,1.0165,1.37,5.0,12.0,7.6,16.4,ROMA,2003,3
2003-03-08,1163,1,0.73,1.021,1.82,8.5,10.6,4.6,16.6,ROMA,2003,3
2003-03-09,1164,2,0.81,1.0235,1.71,8.8,10.3,4.4,16.2,ROMA,2003,3
2003-03-10,1165,2,0.74,1.0257,1.76,7.5,11.4,4.8,18.0,ROMA,2003,3
2003-03-11,1166,3,0.64,1.0273,1.74,8.0,12.7,5.0,20.4,ROMA,2003,3
2003-03-12,1167,2,0.78,1.0249,1.92,8.4,11.7,5.4,18.0,ROMA,2003,3
2003-03-13,1168,2,0.71,1.0176,1.83,8.2,11.1,5.0,17.2,ROMA,2003,3
2003-03-14,1169,3,0.42,1.0192,1.53,7.6,9.4,4.8,14.0,ROMA,2003,3
2003-03-15,1170,3,0.41,1.0238,1.9,9.4,6.6,1.8,11.4,ROMA,2003,3
2003-03-16,1171,2,0.56,1.0237,2.09,10.0,7.0,2.0,12.0,ROMA,2003,3
2003-03-17,1172,1,0.39,1.0218,2.12,9.8,8.8,3.0,14.6,ROMA,2003,3
2003-03-18,1173,1,0.51,1.0212,2.12,10.7,9.8,1.8,17.8,ROMA,2003,3
2003-03-19,1174,1,0.64,1.0212,1.99,10.8,9.1,3.0,15.2,ROMA,2003,3
2003-03-20,1175,2,0.71,1.0203,1.9,8.4,9.9,4.4,15.4,ROMA,2003,3
2003-03-21,1176,1,0.72,1.0193,2.03,9.4,10.3,3.4,17.2,ROMA,2003,3
2003-03-22,1177,4,0.75,1.0207,1.37,4.7,10.0,4.6,15.4,ROMA,2003,3
2003-03-23,1178,1,0.56,1.0235,2.22,11.0,8.9,3.6,14.2,ROMA,2003,3
2003-03-24,1179,0,0.56,1.0275,2.25,10.4,9.8,2.0,17.6,ROMA,2003,3
2003-03-25,1180,0,0.62,1.024,2.24,10.5,10.9,3.2,18.6,ROMA,2003,3
2003-03-26,1181,1,0.68,1.0207,2.2,10.5,11.7,5.4,18.0,ROMA,2003,3
2003-03-27,1182,2,0.64,1.0214,2.17,10.5,11.8,4.4,19.2,ROMA,2003,3
2003-03-28,1183,4,0.62,1.0183,2.16,9.5,11.1,3.8,18.4,ROMA,2003,3
2003-03-29,1184,5,0.62,1.0151,2.07,9.5,12.6,6.6,18.6,ROMA,2003,3
2003-03-30,1185,3,0.64,1.0158,2.11,9.3,12.6,6.0,19.2,ROMA,2003,3
2003-03-31,1186,5,0.8,1.0144,1.73,6.8,12.7,8.4,19.0,ROMA,2003,3
2003-04-01,1187,1,0.69,1.0169,2.09,9.0,14.2,7.0,21.4,ROMA,2003,4
2003-04-02,1188,5,0.84,1.0078,1.45,5.0,12.7,8.0,17.4,ROMA,2003,4
2003-04-03,1189,6,0.73,1.0006,1.78,4.8,13.5,9.2,17.8,ROMA,2003,4
2003-04-04,1190,3,0.59,1.0059,1.84,7.2,14.7,8.4,21.0,ROMA,2003,4
2003-04-05,1191,0,0.42,1.0078,2.45,11.4,13.1,7.4,18.8,ROMA,2003,4
2003-04-06,1192,4,0.64,1.0055,2.06,8.9,11.4,5.8,17.0,ROMA,2003,4
2003-04-07,1193,4,0.4,1.0093,2.63,10.6,7.0,3.8,10.2,ROMA,2003,4
2003-04-08,1194,1,0.46,1.0207,2.63,11.9,5.0,-1.0,11.0,ROMA,2003,4
2003-04-09,1195,5,0.55,1.0168,1.06,1.7,6.7,2.6,10.8,ROMA,2003,4
2003-04-10,1196,7,0.91,1.0071,0.69,0.0,11.5,7.8,15.2,ROMA,2003,4
2003-04-11,1197,5,0.78,1.0137,1.74,7.4,11.9,7.8,16.0,ROMA,2003,4
2003-04-12,1198,6,0.76,1.0162,1.77,5.0,14.1,10.0,18.2,ROMA,2003,4
2003-04-13,1199,2,0.68,1.0177,2.6,10.7,13.8,7.8,19.8,ROMA,2003,4
2003-04-14,1200,1,0.64,1.0171,2.58,10.9,13.8,7.8,19.8,ROMA,2003,4
2003-04-15,1201,2,0.61,1.0174,2.43,10.5,14.8,8.8,20.8,ROMA,2003,4
2003-04-16,1202,4,0.57,1.0173,2.4,9.2,15.3,9.8,20.8,ROMA,2003,4
2003-04-17,1203,3,0.52,1.0156,2.2,8.3,16.9,9.8,24.0,ROMA,2003,4
2003-04-18,1204,3,0.42,1.0128,2.31,10.0,16.3,11.0,21.6,ROMA,2003,4
2003-04-19,1205,2,0.54,1.0125,2.61,10.5,14.7,8.4,21.0,ROMA,2003,4
2003-04-20,1206,7,0.63,1.015,1.39,2.3,14.5,11.2,17.8,ROMA,2003,4
2003-04-21,1207,6,0.85,1.0125,1.99,9.0,14.3,11.2,17.4,ROMA,2003,4
2003-04-22,1208,2,0.7,1.0104,2.61,11.6,14.7,9.2,20.2,ROMA,2003,4
2003-04-23,1209,2,0.73,1.0112,2.57,10.8,14.7,9.0,20.4,ROMA,2003,4
2003-04-24,1210,1,0.7,1.0153,2.65,11.8,15.8,10.0,21.6,ROMA,2003,4
2003-04-25,1211,3,0.72,1.0194,2.49,10.0,16.0,10.0,22.0,ROMA,2003,4
2003-04-26,1212,3,0.62,1.0197,2.49,9.1,16.0,10.0,22.0,ROMA,2003,4
2003-04-27,1213,4,0.6,1.0158,2.06,7.4,17.8,13.8,21.8,ROMA,2003,4
2003-04-28,1214,2,0.71,1.0189,2.76,11.8,16.8,11.6,22.0,ROMA,2003,4
2003-04-29,1215,2,0.66,1.0208,2.77,12.0,17.5,10.6,24.4,ROMA,2003,4
2003-04-30,1216,4,0.47,1.0216,2.26,6.0,20.7,13.2,28.2,ROMA,2003,4
2003-05-01,1217,5,0.39,1.0211,1.56,0.6,20.0,16.2,23.8,ROMA,2003,5
2003-05-02,1218,5,0.48,1.0193,2.6,10.5,20.4,13.0,27.8,ROMA,2003,5
2003-05-03,1219,2,0.63,1.0179,2.7,10.9,20.1,13.8,26.4,ROMA,2003,5
2003-05-04,1220,1,0.6,1.0201,2.81,11.7,20.1,14.0,26.2,ROMA,2003,5
2003-05-05,1221,0,0.56,1.0177,2.81,12.0,21.5,14.0,29.0,ROMA,2003,5
2003-05-06,1222,3,0.45,1.0163,2.66,11.3,23.2,15.0,31.4,ROMA,2003,5
2003-05-07,1223,4,0.5,1.019,2.11,7.7,23.8,16.6,31.0,ROMA,2003,5
2003-05-08,1224,5,0.63,1.0197,1.48,2.8,23.1,17.2,29.0,ROMA,2003,5
2003-05-09,1225,6,0.6,1.0167,1.74,3.7,23.0,16.8,29.2,ROMA,2003,5
2003-05-10,1226,6,0.58,1.016,1.23,0.5,21.4,15.8,27.0,ROMA,2003,5
2003-05-11,1227,4,0.64,1.0163,2.53,10.5,22.9,17.4,28.4,ROMA,2003,5
2003-05-12,1228,1,0.55,1.0157,2.79,12.1,21.3,14.6,28.0,ROMA,2003,5
2003-05-13,1229,1,0.69,1.0145,2.87,12.2,20.4,15.0,25.8,ROMA,2003,5
2003-05-14,1230,1,0.74,1.0125,2.87,12.2,19.3,13.4,25.2,ROMA,2003,5
2003-05-15,1231,3,0.7,1.0144,2.06,8.0,19.5,15.0,24.0,ROMA,2003,5
2003-05-16,1232,4,0.69,1.0156,1.76,6.5,18.4,13.8,23.0,ROMA,2003,5
2003-05-17,1233,4,0.76,1.0163,2.35,7.5,18.2,13.2,23.2,ROMA,2003,5
2003-05-18,1234,5,0.75,1.0184,2.56,9.0,18.2,13.0,23.4,ROMA,2003,5
2003-05-19,1235,2,0.65,1.0197,2.92,12.8,20.5,13.8,27.2,ROMA,2003,5
2003-05-20,1236,3,0.67,1.0169,2.3,10.2,19.6,15.4,23.8,ROMA,2003,5
2003-05-21,1237,3,0.57,1.0161,2.59,10.2,18.1,14.2,22.0,ROMA,2003,5
2003-05-22,1238,1,0.37,1.0182,3.12,12.3,17.6,10.8,24.4,ROMA,2003,5
2003-05-23,1239,1,0.34,1.0146,3.1,12.5,19.4,12.0,26.8,ROMA,2003,5
2003-05-24,1240,0,0.5,1.0113,3.01,12.7,19.7,13.0,26.4,ROMA,2003,5
2003-05-25,1241,1,0.52,1.0115,3.03,12.6,20.3,14.2,26.4,ROMA,2003,5
2003-05-26,1242,5,0.66,1.0141,1.78,4.0,20.5,14.8,26.2,ROMA,2003,5
2003-05-27,1243,6,0.75,1.0142,1.57,0.8,21.0,16.2,25.8,ROMA,2003,5
2003-05-28,1244,2,0.74,1.0111,2.18,9.2,21.2,14.8,27.6,ROMA,2003,5
2003-05-29,1245,3,0.62,1.009,2.97,12.0,23.6,16.8,30.4,ROMA,2003,5
2003-05-30,1246,4,0.73,1.0114,2.41,9.0,22.7,17.6,27.8,ROMA,2003,5
2003-05-31,1247,5,0.72,1.0128,2.11,5.5,22.2,17.4,27.0,ROMA,2003,5
2003-06-01,1248,3,0.68,1.0122,2.87,10.9,21.9,16.0,27.8,ROMA,2003,6
2003-06-02,1249,3,0.66,1.0121,2.58,10.3,21.8,16.2,27.4,ROMA,2003,6
2003-06-03,1250,5,0.67,1.0142,2.51,9.6,23.2,17.2,29.2,ROMA,2003,6
2003-06-04,1251,2,0.67,1.0169,2.84,12.2,23.5,17.2,29.8,ROMA,2003,6
2003-06-05,1252,4,0.62,1.0197,2.9,12.0,24.4,20.0,28.8,ROMA,2003,6
2003-06-06,1253,3,0.67,1.0192,2.72,9.7,24.8,19.6,30.0,ROMA,2003,6
2003-06-07,1254,2,0.7,1.0169,2.58,10.5,24.3,19.0,29.6,ROMA,2003,6
2003-06-08,1255,3,0.73,1.0159,2.81,11.1,24.7,19.4,30.0,ROMA,2003,6
2003-06-09,1256,3,0.58,1.016,2.77,10.4,26.1,19.4,32.8,ROMA,2003,6
2003-06-10,1257,2,0.48,1.0162,2.92,12.5,26.7,19.6,33.8,ROMA,2003,6
2003-06-11,1258,1,0.44,1.0168,2.96,12.2,27.3,21.0,33.6,ROMA,2003,6
2003-06-12,1259,1,0.38,1.0173,2.78,12.2,27.9,21.4,34.4,ROMA,2003,6
2003-06-13,1260,3,0.56,1.0169,2.69,11.1,28.0,21.4,34.6,ROMA,2003,6
2003-06-14,1261,3,0.52,1.0153,2.68,9.5,29.0,23.0,35.0,ROMA,2003,6
2003-06-15,1262,2,0.54,1.0122,2.9,12.4,28.7,22.0,35.4,ROMA,2003,6
2003-06-16,1263,2,0.64,1.0087,2.86,10.9,27.2,21.0,33.4,ROMA,2003,6
2003-06-17,1264,2,0.69,1.0101,2.73,10.9,26.3,21.8,30.8,ROMA,2003,6
2003-06-18,1265,4,0.78,1.0128,2.08,6.8,25.1,20.2,30.0,ROMA,2003,6
2003-06-19,1266,2,0.57,1.014,2.95,11.0,26.2,19.6,32.8,ROMA,2003,6
2003-06-20,1267,1,0.43,1.0146,2.91,12.5,26.1,18.8,33.4,ROMA,2003,6
2003-06-21,1268,0,0.53,1.012,3.08,13.2,26.3,19.6,33.0,ROMA,2003,6
2003-06-22,1269,0,0.52,1.0134,3.11,12.2,25.9,19.4,32.4,ROMA,2003,6
2003-06-23,1270,2,0.5,1.0171,2.99,12.5,26.2,19.4,33.0,ROMA,2003,6
2003-06-24,1271,0,0.37,1.0187,3.12,12.8,26.6,19.0,34.2,ROMA,2003,6
2003-06-25,1272,1,0.5,1.0166,2.89,12.0,27.6,20.8,34.4,ROMA,2003,6
2003-06-26,1273,1,0.61,1.0129,2.85,12.0,28.2,21.4,35.0,ROMA,2003,6
2003-06-27,1274,2,0.63,1.0102,2.94,11.8,26.6,20.2,33.0,ROMA,2003,6
2003-06-28,1275,2,0.72,1.0108,2.86,12.1,28.0,22.0,34.0,ROMA,2003,6
2003-06-29,1276,2,0.68,1.0106,2.81,12.3,27.6,23.2,32.0,ROMA,2003,6
2003-06-30,1277,1,0.65,1.0112,2.98,12.0,27.6,21.2,34.0,ROMA,2003,6
2003-07-01,1278,1,0.6,1.0083,2.99,12.4,27.2,21.0,33.4,ROMA,2003,7
2003-07-02,1279,1,0.58,1.0084,2.8,12.0,26.5,23.0,30.0,ROMA,2003,7
2003-07-03,1280,1,0.56,1.0125,3.07,13.0,25.5,21.0,30.0,ROMA,2003,7
2003-07-04,1281,2,0.66,1.0125,2.94,11.6,24.7,20.8,28.6,ROMA,2003,7
2003-07-05,1282,2,0.62,1.0119,2.93,12.4,23.6,17.8,29.4,ROMA,2003,7
2003-07-06,1283,1,0.67,1.0151,2.91,12.3,24.3,19.4,29.2,ROMA,2003,7
2003-07-07,1284,2,0.56,1.0169,2.98,12.4,25.0,18.6,31.4,ROMA,2003,7
2003-07-08,1285,1,0.5,1.0156,2.94,12.5,25.8,18.8,32.8,ROMA,2003,7
2003-07-09,1286,2,0.53,1.0147,2.96,12.4,25.2,19.4,31.0,ROMA,2003,7
2003-07-10,1287,3,0.64,1.0146,2.71,10.8,24.9,19.6,30.2,ROMA,2003,7
2003-07-11,1288,1,0.68,1.0154,2.91,12.7,25.5,20.0,31.0,ROMA,2003,7
2003-07-12,1289,1,0.66,1.0163,2.86,12.2,26.4,20.6,32.2,ROMA,2003,7
2003-07-13,1290,0,0.59,1.0146,2.94,12.4,25.8,19.6,32.0,ROMA,2003,7
2003-07-14,1291,1,0.57,1.0117,2.84,12.5,26.1,19.8,32.4,ROMA,2003,7
2003-07-15,1292,1,0.64,1.0127,2.83,12.2,27.8,22.8,32.8,ROMA,2003,7
2003-07-16,1293,2,0.5,1.014,2.48,8.3,27.7,21.6,33.8,ROMA,2003,7
2003-07-17,1294,1,0.59,1.0152,2.74,11.7,28.9,23.8,34.0,ROMA,2003,7
2003-07-18,1295,2,0.49,1.0159,2.53,12.0,27.2,20.8,33.6,ROMA,2003,7
2003-07-19,1296,0,0.51,1.0155,2.78,12.2,27.3,21.2,33.4,ROMA,2003,7
2003-07-20,1297,0,0.5,1.0153,2.92,13.8,26.9,20.8,33.0,ROMA,2003,7
2003-07-21,1298,0,0.52,1.0174,2.81,12.3,27.8,21.6,34.0,ROMA,2003,7
2003-07-22,1299,1,0.45,1.019,2.69,11.8,29.1,21.6,36.6,ROMA,2003,7
2003-07-23,1300,0,0.49,1.0161,2.67,11.4,28.7,22.8,34.6,ROMA,2003,7
2003-07-24,1301,2,0.74,1.0126,2.45,10.1,29.5,24.6,34.4,ROMA,2003,7
2003-07-25,1302,1,0.6,1.0126,2.75,11.8,28.1,22.8,33.4,ROMA,2003,7
2003-07-26,1303,1,0.56,1.0136,2.79,12.5,27.2,20.6,33.8,ROMA,2003,7
2003-07-27,1304,0,0.63,1.0142,2.69,12.5,27.7,20.6,34.8,ROMA,2003,7
2003-07-28,1305,1,0.63,1.0144,2.67,12.2,28.1,22.6,33.6,ROMA,2003,7
2003-07-29,1306,3,0.69,1.0134,2.28,11.6,27.6,22.6,32.6,ROMA,2003,7
2003-07-30,1307,1,0.61,1.0123,2.42,11.4,26.9,21.8,32.0,ROMA,2003,7
2003-07-31,1308,4,0.65,1.0087,1.81,7.6,24.9,19.4,30.4,ROMA,2003,7
2003-08-01,1309,5,0.77,1.0083,0.8,0.6,22.1,17.8,26.4,ROMA,2003,8
2003-08-02,1310,3,0.6,1.0122,1.98,9.1,26.7,20.8,32.6,ROMA,2003,8
2003-08-03,1311,2,0.53,1.0161,2.5,12.0,27.8,20.6,35.0,ROMA,2003,8
2003-08-04,1312,1,0.55,1.0184,2.53,11.2,28.3,21.4,35.2,ROMA,2003,8
2003-08-05,1313,1,0.41,1.0181,2.72,12.0,29.5,21.4,37.6,ROMA,2003,8
2003-08-06,1314,2,0.42,1.0171,2.38,9.5,29.8,22.0,37.6,ROMA,2003,8
2003-08-07,1315,2,0.47,1.0158,2.5,10.4,30.3,23.2,37.4,ROMA,2003,8
2003-08-08,1316,1,0.53,1.0153,2.48,11.5,28.8,22.0,35.6,ROMA,2003,8
2003-08-09,1317,2,0.45,1.0152,2.52,11.3,28.9,21.2,36.6,ROMA,2003,8
2003-08-10,1318,2,0.45,1.0143,2.61,11.3,28.8,20.6,37.0,ROMA,2003,8
2003-08-11,1319,2,0.49,1.0158,2.45,10.5,28.9,22.4,35.4,ROMA,2003,8
2003-08-12,1320,3,0.46,1.0192,2.49,10.4,29.7,22.0,37.4,ROMA,2003,8
2003-08-13,1321,3,0.52,1.0191,2.3,9.0,29.6,23.0,36.2,ROMA,2003,8
2003-08-14,1322,1,0.69,1.0164,2.44,11.3,28.8,23.2,34.4,ROMA,2003,8
2003-08-15,1323,3,0.65,1.0134,2.3,9.1,27.6,22.2,33.0,ROMA,2003,8
2003-08-16,1324,1,0.6,1.014,2.36,11.3,28.2,22.4,34.0,ROMA,2003,8
2003-08-17,1325,0,0.39,1.017,2.5,11.6,28.2,20.2,36.2,ROMA,2003,8
2003-08-18,1326,2,0.42,1.0188,2.21,10.0,29.1,21.0,37.2,ROMA,2003,8
2003-08-19,1327,3,0.52,1.0171,1.33,5.4,28.4,22.2,34.6,ROMA,2003,8
2003-08-20,1328,0,0.56,1.014,2.45,11.4,28.4,21.2,35.6,ROMA,2003,8
2003-08-21,1329,1,0.53,1.0135,2.48,11.5,28.6,21.6,35.6,ROMA,2003,8
2003-08-22,1330,1,0.64,1.0157,2.41,10.3,28.0,22.4,33.6,ROMA,2003,8
2003-08-23,1331,2,0.68,1.0165,2.38,10.8,28.7,23.4,34.0,ROMA,2003,8
2003-08-24,1332,1,0.6,1.0137,2.42,11.3,27.7,21.4,34.0,ROMA,2003,8
2003-08-25,1333,5,0.69,1.0094,1.37,4.2,25.3,18.6,32.0,ROMA,2003,8
2003-08-26,1334,5,0.75,1.0091,2.01,9.0,24.2,19.0,29.4,ROMA,2003,8
2003-08-27,1335,1,0.68,1.0106,2.45,12.0,25.2,18.6,31.8,ROMA,2003,8
2003-08-28,1336,2,0.77,1.0123,2.28,11.4,28.0,22.8,33.2,ROMA,2003,8
2003-08-29,1337,4,0.61,1.0108,1.86,3.5,28.1,23.6,32.6,ROMA,2003,8
2003-08-30,1338,2,0.72,1.0131,2.15,11.3,27.5,24.2,30.8,ROMA,2003,8
2003-08-31,1339,2,0.72,1.0129,2.25,11.2,27.1,23.2,31.0,ROMA,2003,8
2003-09-01,1340,3,0.73,1.0125,1.97,9.0,25.9,22.0,29.8,ROMA,2003,9
2003-09-02,1341,3,0.71,1.0138,2.23,11.2,24.8,20.0,29.6,ROMA,2003,9
2003-09-03,1342,5,0.8,1.018,0.96,2.1,20.5,16.0,25.0,ROMA,2003,9
2003-09-04,1343,1,0.53,1.0236,2.24,11.5,20.1,13.0,27.2,ROMA,2003,9
2003-09-05,1344,5,0.68,1.0228,1.72,7.3,21.1,14.8,27.4,ROMA,2003,9
2003-09-06,1345,5,0.67,1.0182,1.36,4.7,22.4,18.0,26.8,ROMA,2003,9
2003-09-07,1346,3,0.62,1.0154,2.17,11.2,22.7,16.2,29.2,ROMA,2003,9
2003-09-08,1347,5,0.86,1.0072,1.31,4.5,21.1,17.2,25.0,ROMA,2003,9
2003-09-09,1348,5,0.82,1.0041,0.67,0.8,20.4,16.0,24.8,ROMA,2003,9
2003-09-10,1349,5,0.83,1.0069,1.4,5.2,20.6,16.0,25.2,ROMA,2003,9
2003-09-11,1350,1,0.76,1.0118,1.87,9.0,21.3,15.2,27.4,ROMA,2003,9
2003-09-12,1351,1,0.66,1.0152,2.04,10.6,22.2,16.4,28.0,ROMA,2003,9
2003-09-13,1352,2,0.52,1.0184,2.0,10.4,20.0,14.0,26.0,ROMA,2003,9
2003-09-14,1353,4,0.58,1.0176,1.33,5.0,19.8,14.4,25.2,ROMA,2003,9
2003-09-15,1354,2,0.59,1.0198,2.06,11.1,19.6,13.0,26.2,ROMA,2003,9
2003-09-16,1355,0,0.55,1.02,2.04,11.1,20.0,12.6,27.4,ROMA,2003,9
2003-09-17,1356,1,0.7,1.021,2.0,10.8,20.8,15.2,26.4,ROMA,2003,9
2003-09-18,1357,1,0.74,1.0217,1.94,10.4,21.1,15.0,27.2,ROMA,2003,9
2003-09-19,1358,0,0.72,1.0222,1.97,10.8,21.7,15.0,28.4,ROMA,2003,9
2003-09-20,1359,0,0.63,1.024,1.89,10.2,22.1,15.2,29.0,ROMA,2003,9
2003-09-21,1360,0,0.67,1.0231,1.93,10.7,21.8,15.0,28.6,ROMA,2003,9
2003-09-22,1361,1,0.74,1.0197,1.85,10.1,22.0,17.0,27.0,ROMA,2003,9
2003-09-23,1362,2,0.75,1.0172,0.64,1.0,21.7,16.8,26.6,ROMA,2003,9
2003-09-24,1363,5,0.87,1.0179,1.24,5.0,21.5,18.0,25.0,ROMA,2003,9
2003-09-25,1364,4,0.82,1.0209,1.28,5.4,20.8,16.0,25.6,ROMA,2003,9
2003-09-26,1365,1,0.62,1.021,1.84,10.5,20.0,14.0,26.0,ROMA,2003,9
