date,days,wind_speed,precipitation,temp_mean,temp_min,temp_max,city
2005-06-22,2000,4.5,0.0,16.9,13.9,20.7,MALMO
2005-06-23,2001,2.0,0.0,18.8,14.8,23.9,MALMO
2005-06-24,2002,1.1,0.0,21.2,14.4,27.2,MALMO
2005-06-25,2003,1.7,1.14,17.4,13.2,24.7,MALMO
2005-06-26,2004,1.6,0.0,16.8,9.5,21.4,MALMO
2005-06-27,2005,4.5,0.0,16.4,11.9,20.9,MALMO
2005-06-28,2006,4.3,0.0,16.4,12.7,20.6,MALMO
2005-06-29,2007,2.7,0.0,17.8,12.8,22.7,MALMO
2005-06-30,2008,1.4,0.0,16.1,9.0,21.6,MALMO
2005-07-01,2009,1.7,0.0,16.8,10.3,22.0,MALMO
2005-07-02,2010,1.1,0.0,18.0,9.8,23.6,MALMO
2005-07-03,2011,1.9,0.0,18.2,9.3,24.9,MALMO
2005-07-04,2012,5.6,0.0,20.3,15.6,25.4,MALMO
2005-07-05,2013,3.1,0.11,19.1,16.4,24.3,MALMO
2005-07-06,2014,1.0,0.72,19.3,15.8,23.6,MALMO
2005-07-07,2015,0.8,0.0,18.8,14.9,23.4,MALMO
2005-07-08,2016,1.0,0.0,20.6,12.5,26.4,MALMO
2005-07-09,2017,1.3,0.0,22.2,12.9,29.8,MALMO
2005-07-10,2018,0.9,0.12,21.5,13.8,29.6,MALMO
2005-07-11,2019,0.5,0.0,22.4,12.9,28.8,MALMO
2005-07-12,2020,1.1,0.0,23.2,12.8,30.6,MALMO
2005-07-13,2021,2.7,0.0,21.2,14.6,26.5,MALMO
2005-07-14,2022,2.1,0.0,19.4,15.9,23.6,MALMO
2005-07-15,2023,2.2,0.2,19.5,13.6,25.8,MALMO
2005-07-16,2024,4.2,0.0,17.9,16.0,21.2,MALMO
2005-07-17,2025,4.2,0.0,17.9,15.0,22.5,MALMO
2005-07-18,2026,1.5,0.0,20.0,15.5,25.3,MALMO
2005-07-19,2027,3.0,0.15,18.6,15.0,22.4,MALMO
2005-07-20,2028,4.1,0.86,15.8,14.8,19.5,MALMO
2005-07-21,2029,1.7,0.16,16.5,12.4,21.2,MALMO
2005-07-22,2030,2.9,0.0,17.4,11.6,23.0,MALMO
2005-07-23,2031,4.0,0.0,17.9,16.3,21.3,MALMO
2005-07-24,2032,3.0,0.0,15.4,13.5,18.2,MALMO
2005-07-25,2033,1.3,0.26,15.4,11.6,18.8,MALMO
2005-07-26,2034,2.3,0.0,16.8,14.2,20.3,MALMO
2005-07-27,2035,2.3,0.0,17.0,14.2,20.7,MALMO
2005-07-28,2036,1.9,0.0,17.9,12.1,23.6,MALMO
2005-07-29,2037,1.7,0.25,20.6,14.6,28.6,MALMO
2005-07-30,2038,2.2,0.85,19.2,17.0,23.4,MALMO
2005-07-31,2039,2.9,1.65,17.7,14.4,23.1,MALMO
2005-08-01,2040,3.8,0.46,17.5,14.6,22.5,MALMO
2005-08-02,2041,2.1,0.0,16.6,15.2,19.5,MALMO
2005-08-03,2042,1.4,0.68,17.5,14.9,21.3,MALMO
2005-08-04,2043,2.8,0.13,16.6,13.9,20.3,MALMO
2005-08-05,2044,2.5,1.38,15.6,13.4,18.9,MALMO
2005-08-06,2045,2.8,0.0,15.7,12.7,19.2,MALMO
2005-08-07,2046,2.0,0.0,15.2,11.4,20.3,MALMO
2005-08-08,2047,1.3,0.0,15.8,10.3,20.9,MALMO
2005-08-09,2048,2.2,0.0,14.6,7.5,20.7,MALMO
2005-08-10,2049,4.3,0.15,16.8,15.2,19.4,MALMO
2005-08-11,2050,4.0,0.11,15.6,14.7,17.7,MALMO
2005-08-12,2051,4.2,0.0,15.5,13.1,18.7,MALMO
2005-08-13,2052,3.4,0.27,14.4,12.3,17.7,MALMO
2005-08-14,2053,0.4,0.0,15.4,8.6,21.0,MALMO
2005-08-15,2054,1.0,0.0,16.6,9.1,22.8,MALMO
2005-08-16,2055,2.5,0.0,15.9,12.4,19.2,MALMO
2005-08-17,2056,1.5,0.0,16.4,10.5,22.4,MALMO
2005-08-18,2057,1.3,0.0,16.6,9.1,23.9,MALMO
2005-08-19,2058,3.0,0.0,18.4,10.9,24.7,MALMO
2005-08-20,2059,2.0,0.0,20.8,14.4,26.9,MALMO
2005-08-21,2060,0.9,0.0,21.5,14.8,28.5,MALMO
2005-08-22,2061,2.6,0.0,18.3,12.6,23.7,MALMO
2005-08-23,2062,0.9,0.0,17.8,11.4,23.6,MALMO
2005-08-24,2063,1.1,0.0,16.6,12.8,21.8,MALMO
2005-08-25,2064,2.1,0.93,15.4,13.1,17.7,MALMO
2005-08-26,2065,4.0,0.0,14.9,13.3,18.6,MALMO
2005-08-27,2066,2.5,0.0,15.3,12.3,19.0,MALMO
2005-08-28,2067,3.2,0.0,16.8,14.6,19.8,MALMO
2005-08-29,2068,3.5,0.0,19.4,16.0,23.3,MALMO
2005-08-30,2069,2.5,0.0,16.6,13.3,21.0,MALMO
2005-08-31,2070,1.9,0.0,14.4,6.0,21.6,MALMO
2005-09-01,2071,5.3,0.0,18.0,12.1,23.1,MALMO
2005-09-02,2072,2.2,0.0,18.7,15.2,22.8,MALMO
2005-09-03,2073,2.5,0.0,16.3,12.2,20.8,MALMO
2005-09-04,2074,0.8,0.0,14.5,7.5,20.9,MALMO
2005-09-05,2075,0.8,0.0,17.1,11.9,24.2,MALMO
2005-09-06,2076,2.2,0.0,19.3,12.8,25.5,MALMO
2005-09-07,2077,2.4,0.0,20.5,15.6,24.9,MALMO
2005-09-08,2078,2.3,0.0,19.8,16.0,24.5,MALMO
2005-09-09,2079,1.0,0.53,18.2,13.6,23.1,MALMO
2005-09-10,2080,3.0,0.0,16.0,13.4,19.9,MALMO
2005-09-11,2081,2.9,0.0,15.4,12.2,19.0,MALMO
2005-09-12,2082,2.6,0.0,15.1,9.7,19.4,MALMO
2005-09-13,2083,1.1,0.0,14.1,8.6,18.5,MALMO
2005-09-14,2084,4.4,0.01,15.6,13.2,19.7,MALMO
2005-09-15,2085,4.6,0.08,14.6,13.1,16.9,MALMO
2005-09-16,2086,1.5,0.0,10.1,5.1,16.2,MALMO
2005-09-17,2087,0.8,0.0,9.1,1.5,16.3,MALMO
2005-09-18,2088,3.1,0.06,11.4,4.7,14.0,MALMO
2005-09-19,2089,1.7,0.0,14.5,13.7,16.0,MALMO
2005-09-20,2090,1.1,0.0,15.1,13.9,18.4,MALMO
2005-09-21,2091,0.4,0.0,14.0,11.5,18.0,MALMO
2005-09-22,2092,1.2,0.0,13.0,6.7,17.9,MALMO
2005-09-23,2093,2.9,0.0,14.4,6.5,19.7,MALMO
2005-09-24,2094,1.2,0.0,16.4,12.3,21.8,MALMO
2005-09-25,2095,2.6,0.0,16.2,11.5,21.3,MALMO
2005-09-26,2096,0.9,0.0,15.8,12.2,19.6,MALMO
2005-09-27,2097,2.2,0.54,14.3,9.2,17.2,MALMO
2005-09-28,2098,2.1,0.14,13.0,11.3,16.2,MALMO
2005-09-29,2099,1.3,0.43,11.5,7.1,15.3,MALMO
2005-09-30,2100,1.5,0.0,9.7,4.9,14.9,MALMO
2005-10-01,2101,3.4,1.3,12.2,5.4,15.5,MALMO
2005-10-02,2102,0.7,0.0,12.3,10.4,16.2,MALMO
2005-10-03,2103,0.7,0.0,11.2,5.0,17.0,MALMO
2005-10-04,2104,0.5,0.0,12.3,8.9,17.3,MALMO
2005-10-05,2105,0.4,0.0,9.1,3.1,17.6,MALMO
2005-10-06,2106,0.8,0.0,9.8,4.1,18.0,MALMO
2005-10-07,2107,2.5,0.0,11.8,5.4,18.8,MALMO
2005-10-08,2108,3.3,0.0,14.5,11.6,18.0,MALMO
2005-10-09,2109,1.5,0.0,13.1,11.2,17.3,MALMO
2005-10-10,2110,2.2,0.0,13.7,6.4,18.7,MALMO
2005-10-11,2111,3.5,0.0,13.8,10.0,17.7,MALMO
2005-10-12,2112,3.0,0.0,13.3,9.7,18.2,MALMO
2005-10-13,2113,1.6,0.0,12.2,7.6,17.4,MALMO
2005-10-14,2114,1.3,0.0,10.3,4.6,16.6,MALMO
2005-10-15,2115,1.2,0.0,7.1,2.2,14.2,MALMO
2005-10-16,2116,0.6,0.0,3.9,-2.5,11.8,MALMO
2005-10-17,2117,0.8,0.0,6.3,0.7,11.4,MALMO
2005-10-18,2118,0.4,0.0,3.4,-1.5,11.0,MALMO
2005-10-19,2119,1.7,0.0,5.1,-2.8,13.1,MALMO
2005-10-20,2120,2.1,0.0,9.2,3.5,12.6,MALMO
2005-10-21,2121,2.4,0.89,11.9,9.9,14.4,MALMO
2005-10-22,2122,4.2,0.02,12.9,11.9,13.5,MALMO
2005-10-23,2123,3.5,0.0,9.9,8.5,12.7,MALMO
2005-10-24,2124,2.3,0.34,5.6,4.1,9.0,MALMO
2005-10-25,2125,4.8,3.14,10.9,4.4,13.3,MALMO
2005-10-26,2126,4.8,0.0,12.1,10.3,14.4,MALMO
2005-10-27,2127,2.0,0.04,10.2,7.6,12.5,MALMO
2005-10-28,2128,5.6,0.0,11.5,10.9,13.1,MALMO
2005-10-29,2129,3.8,0.0,9.9,8.6,11.7,MALMO
2005-10-30,2130,2.8,0.0,10.0,8.5,12.4,MALMO
2005-10-31,2131,3.3,0.0,10.7,9.3,13.4,MALMO
2005-11-01,2132,2.1,1.21,9.5,7.4,11.5,MALMO
2005-11-02,2133,2.2,0.0,10.0,8.9,12.4,MALMO
2005-11-03,2134,3.9,0.93,11.6,9.5,12.9,MALMO
2005-11-04,2135,2.2,0.15,12.6,12.0,14.4,MALMO
2005-11-05,2136,3.2,0.07,10.7,10.0,12.1,MALMO
2005-11-06,2137,3.2,0.0,9.3,7.9,10.5,MALMO
2005-11-07,2138,2.3,0.21,9.2,8.2,10.0,MALMO
2005-11-08,2139,2.5,0.0,9.6,8.7,10.7,MALMO
2005-11-09,2140,2.9,0.0,8.9,8.0,11.1,MALMO
2005-11-10,2141,3.5,0.02,8.8,5.7,12.0,MALMO
2005-11-11,2142,3.3,0.52,11.1,9.1,11.9,MALMO
2005-11-12,2143,2.8,0.0,10.6,10.1,12.0,MALMO
2005-11-13,2144,2.3,0.0,9.2,8.0,11.5,MALMO
2005-11-14,2145,5.0,0.69,8.2,6.3,9.8,MALMO
2005-11-15,2146,6.6,0.25,8.4,6.7,10.1,MALMO
2005-11-16,2147,2.8,0.0,2.2,-1.1,6.8,MALMO
2005-11-17,2148,0.7,0.0,-1.0,-3.4,3.3,MALMO
2005-11-18,2149,0.8,0.0,-1.2,-4.8,2.8,MALMO
2005-11-19,2150,0.6,0.0,-0.6,-4.9,6.3,MALMO
2005-11-20,2151,0.6,0.0,0.9,-2.3,6.1,MALMO
2005-11-21,2152,0.5,0.0,-2.2,-5.0,2.0,MALMO
2005-11-22,2153,0.0,0.0,-0.7,-5.7,3.3,MALMO
2005-11-23,2154,0.8,0.01,1.7,-5.4,5.7,MALMO
2005-11-24,2155,3.9,0.04,4.6,3.6,5.3,MALMO
2005-11-25,2156,4.9,0.36,1.2,0.3,4.6,MALMO
2005-11-26,2157,0.8,0.0,0.8,-0.9,3.1,MALMO
2005-11-27,2158,1.0,0.0,-1.4,-3.9,3.6,MALMO
2005-11-28,2159,0.1,0.0,-3.4,-5.7,-0.4,MALMO
2005-11-29,2160,2.1,0.0,1.1,-5.7,2.6,MALMO
2005-11-30,2161,3.0,0.0,3.1,1.6,4.9,MALMO
2005-12-01,2162,1.5,0.0,1.0,-3.5,4.4,MALMO
2005-12-02,2163,4.7,0.0,1.9,0.9,2.7,MALMO
2005-12-03,2164,4.6,0.0,2.1,1.5,2.4,MALMO
2005-12-04,2165,3.3,0.0,3.6,1.8,4.3,MALMO
2005-12-05,2166,4.1,0.78,5.3,4.3,5.8,MALMO
2005-12-06,2167,1.2,0.0,4.9,2.4,6.5,MALMO
2005-12-07,2168,0.6,0.15,3.1,1.4,5.0,MALMO
2005-12-08,2169,2.3,0.05,2.6,1.6,3.9,MALMO
2005-12-09,2170,0.6,0.0,-2.2,-4.6,2.3,MALMO
2005-12-10,2171,2.6,0.24,0.5,-3.2,3.9,MALMO
2005-12-11,2172,4.4,0.03,7.7,2.5,9.9,MALMO
2005-12-12,2173,3.8,0.0,5.7,3.0,8.7,MALMO
2005-12-13,2174,2.7,0.09,4.2,1.8,5.8,MALMO
2005-12-14,2175,2.4,0.17,5.8,5.4,6.6,MALMO
2005-12-15,2176,6.5,0.15,6.4,4.6,8.0,MALMO
2005-12-16,2177,1.6,0.0,0.7,-0.9,5.2,MALMO
2005-12-17,2178,2.2,0.01,-1.6,-5.1,1.4,MALMO
2005-12-18,2179,2.9,0.0,-1.3,-3.2,2.7,MALMO
2005-12-19,2180,1.2,0.24,-1.4,-8.9,2.2,MALMO
2005-12-20,2181,2.4,0.12,2.9,1.2,4.7,MALMO
2005-12-21,2182,2.1,0.36,1.8,0.4,3.1,MALMO
2005-12-22,2183,4.1,0.0,4.5,3.1,6.0,MALMO
2005-12-23,2184,2.5,0.32,4.1,3.0,5.4,MALMO
2005-12-24,2185,4.5,0.06,5.6,3.4,7.7,MALMO
2005-12-25,2186,3.2,0.01,2.3,0.3,4.3,MALMO
2005-12-26,2187,2.5,1.42,-0.6,-2.6,3.0,MALMO
2005-12-27,2188,3.8,0.32,-0.7,-1.7,0.2,MALMO
2005-12-28,2189,4.2,0.29,-2.2,-2.9,-1.2,MALMO
2005-12-29,2190,2.6,0.99,-1.9,-2.8,-1.4,MALMO
2005-12-30,2191,3.0,0.0,0.0,-2.2,1.7,MALMO
2005-12-31,2192,2.0,0.12,-0.5,-2.0,0.4,MALMO
2006-01-01,2193,1.0,0.2,1.8,-1.3,2.7,MALMO
2006-01-02,2194,0.0,0.0,1.3,0.9,2.4,MALMO
2006-01-03,2195,0.5,0.0,0.7,0.5,0.9,MALMO
2006-01-04,2196,2.5,0.01,-1.1,-4.2,0.6,MALMO
2006-01-05,2197,5.9,0.0,0.8,0.0,1.8,MALMO
2006-01-06,2198,5.5,0.0,0.3,-0.2,0.9,MALMO
2006-01-07,2199,4.6,0.0,-0.3,-0.8,0.8,MALMO
2006-01-08,2200,2.8,0.0,-1.8,-3.6,0.9,MALMO
2006-01-09,2201,1.3,0.0,-4.0,-7.5,0.4,MALMO
2006-01-10,2202,2.8,0.0,-1.0,-5.7,1.0,MALMO
2006-01-11,2203,4.6,0.07,2.4,0.7,2.9,MALMO
2006-01-12,2204,2.8,0.0,2.1,1.2,3.8,MALMO
2006-01-13,2205,3.5,0.0,0.2,-0.8,1.5,MALMO
2006-01-14,2206,3.0,0.0,-0.2,-0.8,0.3,MALMO
2006-01-15,2207,3.4,0.0,-0.8,-1.6,0.4,MALMO
2006-01-16,2208,2.6,0.0,-1.9,-3.1,-0.6,MALMO
2006-01-17,2209,4.9,0.0,-1.1,-3.6,-0.2,MALMO
2006-01-18,2210,4.3,0.0,-1.1,-1.7,-0.2,MALMO
2006-01-19,2211,4.4,0.73,-3.1,-3.8,-1.5,MALMO
2006-01-20,2212,6.5,0.78,-2.9,-3.8,-2.5,MALMO
2006-01-21,2213,3.7,0.02,-3.3,-4.6,-1.2,MALMO
2006-01-22,2214,0.9,0.0,-10.7,-13.2,-4.0,MALMO
2006-01-23,2215,1.8,0.01,-6.8,-15.4,-4.3,MALMO
2006-01-24,2216,2.4,0.0,-4.6,-7.6,-1.9,MALMO
2006-01-25,2217,2.0,0.0,-1.1,-2.9,-0.5,MALMO
2006-01-26,2218,1.2,0.0,-1.6,-2.9,0.7,MALMO
2006-01-27,2219,0.3,0.0,-8.2,-12.5,-1.3,MALMO
2006-01-28,2220,1.8,0.0,-2.9,-9.5,0.5,MALMO
2006-01-29,2221,1.0,0.0,-1.6,-6.4,-0.3,MALMO
2006-01-30,2222,1.8,0.0,-2.0,-5.1,0.5,MALMO
2006-01-31,2223,3.0,0.0,1.1,-0.6,4.2,MALMO
2006-02-01,2224,3.5,0.0,0.6,-0.8,1.6,MALMO
2006-02-02,2225,3.1,0.0,0.3,-0.1,1.0,MALMO
2006-02-03,2226,1.6,0.0,-0.2,-2.0,1.8,MALMO
2006-02-04,2227,1.5,0.09,-5.5,-8.8,0.6,MALMO
2006-02-05,2228,0.6,0.23,-5.6,-9.7,-2.8,MALMO
2006-02-06,2229,4.3,1.82,-1.4,-6.5,0.5,MALMO
2006-02-07,2230,3.6,0.19,2.6,0.2,4.9,MALMO
2006-02-08,2231,3.2,0.24,2.1,-1.0,3.0,MALMO
2006-02-09,2232,2.7,0.27,1.0,0.5,2.4,MALMO
2006-02-10,2233,1.8,0.0,1.5,0.3,3.6,MALMO
2006-02-11,2234,1.5,0.0,-1.1,-2.6,1.3,MALMO
2006-02-12,2235,0.8,0.0,-2.6,-5.5,1.5,MALMO
2006-02-13,2236,1.5,0.0,0.1,-3.3,1.7,MALMO
2006-02-14,2237,1.8,0.0,-0.5,-3.0,2.7,MALMO
2006-02-15,2238,5.6,0.49,0.1,-0.8,0.9,MALMO
2006-02-16,2239,5.0,0.11,0.6,0.3,1.1,MALMO
2006-02-17,2240,4.6,0.1,0.0,-0.5,0.5,MALMO
2006-02-18,2241,1.8,0.0,1.3,-0.1,2.1,MALMO
2006-02-19,2242,1.1,0.0,1.5,-1.3,3.2,MALMO
2006-02-20,2243,1.5,0.0,1.6,0.6,2.7,MALMO
2006-02-21,2244,4.0,0.0,1.1,0.7,2.1,MALMO
2006-02-22,2245,2.4,0.0,-0.8,-1.9,0.8,MALMO
2006-02-23,2246,2.8,0.0,0.4,-0.7,2.6,MALMO
2006-02-24,2247,1.8,0.01,-0.1,-1.9,1.9,MALMO
2006-02-25,2248,1.3,0.0,-0.3,-0.9,0.4,MALMO
2006-02-26,2249,2.0,0.04,-2.2,-4.9,1.1,MALMO
2006-02-27,2250,1.4,0.0,-4.1,-7.9,0.0,MALMO
2006-02-28,2251,4.2,0.66,-0.7,-2.9,0.2,MALMO
2006-03-01,2252,1.9,0.13,-0.2,-1.0,1.7,MALMO
2006-03-02,2253,3.3,0.64,0.4,-1.4,2.1,MALMO
2006-03-03,2254,2.2,0.04,0.0,-0.9,1.7,MALMO
2006-03-04,2255,2.1,0.06,-3.0,-4.9,-0.6,MALMO
2006-03-05,2256,2.2,0.94,-4.9,-8.6,-1.3,MALMO
2006-03-06,2257,1.5,0.16,-7.3,-13.3,-1.8,MALMO
2006-03-07,2258,0.9,0.0,-7.7,-14.5,-1.0,MALMO
2006-03-08,2259,2.1,0.0,-4.6,-13.1,0.0,MALMO
2006-03-09,2260,4.3,0.0,-2.4,-6.7,1.0,MALMO
2006-03-10,2261,4.2,0.0,-4.5,-6.1,-1.5,MALMO
2006-03-11,2262,3.1,0.0,-6.5,-10.4,-2.1,MALMO
2006-03-12,2263,1.4,0.0,-5.7,-10.6,-0.7,MALMO
2006-03-13,2264,0.6,0.0,-6.7,-13.5,-0.7,MALMO
2006-03-14,2265,0.5,0.0,-5.8,-12.8,0.3,MALMO
2006-03-15,2266,2.5,0.0,-0.4,-2.9,1.4,MALMO
2006-03-16,2267,2.4,0.0,0.3,-0.8,2.1,MALMO
2006-03-17,2268,2.2,0.0,-1.2,-3.9,1.3,MALMO
2006-03-18,2269,1.5,0.0,-1.6,-4.2,1.7,MALMO
2006-03-19,2270,2.3,0.0,1.2,-2.2,3.9,MALMO
2006-03-20,2271,2.0,0.0,-2.3,-5.4,0.6,MALMO
2006-03-21,2272,1.2,0.0,-2.0,-8.1,2.8,MALMO
2006-03-22,2273,2.5,0.0,0.0,-5.6,3.8,MALMO
2006-03-23,2274,2.1,0.0,1.2,-2.0,5.2,MALMO
2006-03-24,2275,2.0,0.0,1.3,-3.0,5.3,MALMO
2006-03-25,2276,5.5,0.0,0.6,-1.7,3.2,MALMO
2006-03-26,2277,4.5,0.51,1.0,-0.2,1.6,MALMO
2006-03-27,2278,2.0,0.74,7.0,1.5,10.7,MALMO
2006-03-28,2279,3.6,0.0,8.0,6.5,10.5,MALMO
2006-03-29,2280,3.2,0.0,6.1,3.8,8.6,MALMO
2006-03-30,2281,3.8,0.59,4.3,0.7,7.3,MALMO
2006-03-31,2282,4.2,0.0,6.6,4.0,8.7,MALMO
2006-04-01,2283,2.5,0.79,5.4,3.6,6.9,MALMO
2006-04-02,2284,2.4,0.86,5.7,2.8,10.1,MALMO
2006-04-03,2285,2.3,0.31,4.7,3.0,6.9,MALMO
2006-04-04,2286,2.1,0.64,2.2,0.8,6.9,MALMO
2006-04-05,2287,2.8,0.05,2.8,0.8,4.9,MALMO
2006-04-06,2288,3.4,0.16,3.4,-0.6,6.4,MALMO
2006-04-07,2289,3.5,0.05,6.3,3.5,10.5,MALMO
2006-04-08,2290,3.4,0.1,5.9,3.1,10.3,MALMO
2006-04-09,2291,4.6,0.3,4.2,1.6,6.7,MALMO
2006-04-10,2292,2.5,0.01,5.3,2.8,7.9,MALMO
2006-04-11,2293,1.6,0.0,2.9,-2.7,8.7,MALMO
2006-04-12,2294,2.3,0.0,4.0,2.3,5.5,MALMO
2006-04-13,2295,4.0,0.18,5.5,3.1,8.0,MALMO
2006-04-14,2296,5.6,0.0,7.1,4.5,10.8,MALMO
2006-04-15,2297,3.5,0.0,7.5,4.1,12.3,MALMO
2006-04-16,2298,2.4,0.0,8.0,2.8,12.0,MALMO
2006-04-17,2299,4.3,0.14,7.3,4.7,12.2,MALMO
2006-04-18,2300,4.2,0.13,7.2,3.9,11.2,MALMO
2006-04-19,2301,3.4,0.42,7.0,4.3,10.3,MALMO
2006-04-20,2302,2.7,0.0,6.7,5.9,8.8,MALMO
2006-04-21,2303,1.9,0.0,6.0,2.7,8.8,MALMO
2006-04-22,2304,5.5,0.0,8.0,4.6,12.7,MALMO
2006-04-23,2305,2.2,0.0,7.7,3.1,12.2,MALMO
2006-04-24,2306,1.4,0.0,7.6,0.5,12.3,MALMO
2006-04-25,2307,2.0,0.0,7.9,0.9,14.3,MALMO
2006-04-26,2308,2.9,0.2,9.4,7.4,12.4,MALMO
2006-04-27,2309,1.5,0.24,7.0,6.3,9.4,MALMO
2006-04-28,2310,2.8,0.0,8.4,4.5,12.9,MALMO
2006-04-29,2311,2.0,0.06,5.5,-0.4,10.5,MALMO
2006-04-30,2312,2.7,0.0,6.4,5.4,8.1,MALMO
2006-05-01,2313,3.1,0.0,6.7,2.3,10.9,MALMO
2006-05-02,2314,2.3,0.03,7.3,2.2,12.4,MALMO
2006-05-03,2315,3.4,0.0,11.6,2.2,17.4,MALMO
2006-05-04,2316,4.0,0.0,14.3,6.4,21.1,MALMO
2006-05-05,2317,3.8,0.0,14.2,6.3,21.8,MALMO
2006-05-06,2318,4.1,0.0,14.0,7.7,22.0,MALMO
2006-05-07,2319,3.7,0.0,16.3,10.0,23.7,MALMO
2006-05-08,2320,4.1,0.0,14.9,5.4,23.1,MALMO
2006-05-09,2321,3.0,0.0,15.5,6.7,22.3,MALMO
2006-05-10,2322,1.5,0.0,14.4,6.3,21.1,MALMO
2006-05-11,2323,2.3,0.0,16.9,9.1,22.4,MALMO
2006-05-12,2324,2.3,0.0,14.6,7.7,20.8,MALMO
2006-05-13,2325,1.9,0.0,12.9,8.6,17.0,MALMO
2006-05-14,2326,5.3,0.0,10.9,7.7,14.7,MALMO
2006-05-15,2327,2.5,0.0,9.3,6.0,12.6,MALMO
2006-05-16,2328,2.8,0.64,8.0,6.8,10.0,MALMO
2006-05-17,2329,1.6,0.0,9.7,6.9,14.1,MALMO
2006-05-18,2330,3.7,0.96,10.2,6.4,13.1,MALMO
2006-05-19,2331,2.6,0.19,11.0,8.0,15.1,MALMO
2006-05-20,2332,3.0,0.91,12.3,10.3,15.6,MALMO
2006-05-21,2333,4.0,0.03,11.9,10.3,15.3,MALMO
2006-05-22,2334,2.8,0.5,11.9,6.1,16.6,MALMO
2006-05-23,2335,4.5,0.03,11.7,10.2,14.5,MALMO
2006-05-24,2336,3.7,0.42,10.1,7.2,14.0,MALMO
2006-05-25,2337,4.4,0.44,10.0,7.0,14.4,MALMO
2006-05-26,2338,4.4,0.09,10.8,7.1,14.8,MALMO
2006-05-27,2339,2.2,0.54,10.6,6.2,14.6,MALMO
2006-05-28,2340,3.2,1.26,10.0,8.7,11.3,MALMO
2006-05-29,2341,3.2,0.02,10.4,7.8,13.8,MALMO
2006-05-30,2342,3.5,0.0,12.5,8.3,17.6,MALMO
2006-05-31,2343,3.2,0.24,11.7,7.1,16.2,MALMO
2006-06-01,2344,1.1,0.45,10.8,7.8,15.4,MALMO
2006-06-02,2345,2.7,0.02,13.2,7.1,17.5,MALMO
2006-06-03,2346,4.0,0.06,12.5,11.4,15.5,MALMO
2006-06-04,2347,4.5,0.0,13.3,8.3,18.1,MALMO
2006-06-05,2348,1.4,0.19,12.4,8.9,16.1,MALMO
2006-06-06,2349,1.2,0.0,13.8,8.8,20.0,MALMO
2006-06-07,2350,2.8,0.0,14.1,7.3,19.0,MALMO
2006-06-08,2351,1.8,0.0,14.7,10.2,19.2,MALMO
2006-06-09,2352,1.6,0.0,14.7,9.1,19.7,MALMO
2006-06-10,2353,0.9,0.0,16.7,8.9,22.6,MALMO
2006-06-11,2354,1.0,0.0,18.9,8.8,25.5,MALMO
2006-06-12,2355,0.9,0.0,20.8,11.4,27.3,MALMO
2006-06-13,2356,1.8,0.0,21.0,11.9,27.6,MALMO
2006-06-14,2357,2.8,0.11,19.2,15.8,24.1,MALMO
2006-06-15,2358,2.5,0.0,16.3,12.0,21.3,MALMO
2006-06-16,2359,2.0,0.0,16.1,9.2,21.2,MALMO
2006-06-17,2360,1.4,0.01,16.9,11.9,22.5,MALMO
2006-06-18,2361,1.6,0.0,19.1,14.6,24.1,MALMO
2006-06-19,2362,2.9,0.0,20.1,14.2,25.1,MALMO
2006-06-20,2363,2.1,0.04,19.9,16.8,23.6,MALMO
2006-06-21,2364,2.2,0.05,18.2,15.7,22.1,MALMO
2006-06-22,2365,3.2,0.0,16.6,15.2,20.1,MALMO
2006-06-23,2366,3.5,0.0,16.9,13.1,20.6,MALMO
2006-06-24,2367,1.2,0.0,16.3,9.5,21.1,MALMO
2006-06-25,2368,2.2,0.68,20.1,12.9,26.0,MALMO
2006-06-26,2369,1.9,0.52,19.1,16.1,22.0,MALMO
2006-06-27,2370,3.7,0.0,17.5,16.2,20.4,MALMO
2006-06-28,2371,4.0,0.0,14.6,13.2,17.7,MALMO
2006-06-29,2372,1.5,0.0,16.0,13.6,19.7,MALMO
2006-06-30,2373,1.2,0.0,17.5,9.5,23.5,MALMO
2006-07-01,2374,1.6,0.0,18.6,9.4,25.2,MALMO
2006-07-02,2375,2.3,0.0,19.6,9.9,26.1,MALMO
2006-07-03,2376,1.9,0.0,20.5,10.3,27.4,MALMO
2006-07-04,2377,1.4,0.0,20.9,11.0,28.0,MALMO
2006-07-05,2378,2.3,0.0,21.7,10.8,28.8,MALMO
2006-07-06,2379,1.8,0.0,24.5,17.9,30.2,MALMO
2006-07-07,2380,1.2,0.0,22.5,15.0,28.7,MALMO
2006-07-08,2381,1.4,0.25,20.2,17.3,24.6,MALMO
2006-07-09,2382,2.4,0.05,20.3,13.8,25.7,MALMO
2006-07-10,2383,3.0,0.0,21.5,19.3,24.6,MALMO
2006-07-11,2384,2.3,0.0,20.8,14.7,25.8,MALMO
2006-07-12,2385,1.8,0.0,19.2,14.5,24.1,MALMO
2006-07-13,2386,2.0,0.0,19.0,11.3,25.6,MALMO
2006-07-14,2387,5.0,0.0,18.9,14.7,23.3,MALMO
2006-07-15,2388,1.8,0.0,18.7,10.7,25.5,MALMO
2006-07-16,2389,1.2,0.0,20.8,11.5,27.6,MALMO
2006-07-17,2390,2.6,0.0,21.4,11.8,27.3,MALMO
2006-07-18,2391,3.3,0.0,22.1,17.7,26.9,MALMO
2006-07-19,2392,1.3,0.0,22.3,14.9,28.0,MALMO
