date,days,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2002-04-24,845,1.2,5.7,0.97,1.0263,0.33,0.14,0.0,10.6,8.8,12.2,KASSEL,2002
2002-04-25,846,2.4,10.1,0.82,1.02,1.9,0.0,4.2,13.6,9.8,18.7,KASSEL,2002
2002-04-26,847,2.8,11.0,0.89,1.008,0.79,0.42,0.6,9.8,7.5,13.3,KASSEL,2002
2002-04-27,848,3.5,17.5,0.81,1.0083,1.88,0.3,4.7,6.8,3.8,11.0,KASSEL,2002
2002-04-28,849,5.0,16.7,0.9,1.0047,0.85,0.4,0.0,8.0,4.9,10.4,KASSEL,2002
2002-04-29,850,4.7,21.7,0.81,1.0044,1.62,0.96,3.5,8.9,4.8,13.1,KASSEL,2002
2002-04-30,851,4.3,15.2,0.75,1.0102,1.58,0.01,3.2,10.1,5.6,15.3,KASSEL,2002
2002-05-01,852,3.7,12.8,0.81,1.0077,1.4,0.18,1.5,11.4,8.4,14.8,KASSEL,2002
2002-05-02,853,2.2,7.9,0.96,1.0102,1.12,0.53,0.1,10.7,8.4,14.3,KASSEL,2002
2002-05-03,854,3.2,9.7,0.99,1.013,0.58,2.42,0.0,8.3,7.4,9.6,KASSEL,2002
2002-05-04,855,4.1,10.5,0.99,1.0122,0.43,1.18,0.0,8.4,7.6,9.4,KASSEL,2002
2002-05-05,856,2.2,8.9,0.99,1.0147,1.04,0.04,0.3,9.0,4.6,11.6,KASSEL,2002
2002-05-06,857,1.3,3.3,0.99,1.0236,0.65,0.69,0.0,6.6,3.3,9.4,KASSEL,2002
2002-05-07,858,2.3,6.8,0.92,1.0231,2.73,0.0,9.0,11.4,3.1,19.4,KASSEL,2002
2002-05-08,859,3.0,7.5,0.96,1.0153,1.37,0.01,1.4,15.1,11.9,20.1,KASSEL,2002
2002-05-09,860,2.7,6.3,0.74,1.0083,2.21,0.0,8.3,18.5,12.9,25.5,KASSEL,2002
2002-05-10,861,2.2,7.8,0.93,1.0078,1.19,2.81,2.4,15.8,12.8,18.9,KASSEL,2002
2002-05-11,862,1.5,5.7,0.96,1.0088,1.02,1.57,0.4,14.6,11.8,17.6,KASSEL,2002
2002-05-12,863,1.6,5.8,0.97,1.0139,1.17,2.14,1.8,13.1,10.3,17.0,KASSEL,2002
2002-05-13,864,1.6,6.9,0.86,1.0165,2.25,0.0,5.5,15.4,10.8,21.4,KASSEL,2002
2002-05-14,865,4.0,12.8,0.75,1.0171,1.83,0.01,4.1,13.9,8.7,16.8,KASSEL,2002
2002-05-15,866,2.4,9.0,0.75,1.0256,2.2,0.0,7.2,13.4,7.6,19.2,KASSEL,2002
2002-05-16,867,2.4,8.7,0.69,1.0217,3.12,0.0,13.3,17.1,8.1,24.6,KASSEL,2002
2002-05-17,868,2.3,8.1,0.7,1.0138,2.95,0.0,12.6,18.0,11.2,24.5,KASSEL,2002
2002-05-18,869,1.9,13.2,0.83,1.015,1.39,0.09,4.3,15.8,11.9,20.4,KASSEL,2002
2002-05-19,870,1.5,7.2,0.78,1.0202,1.41,0.0,0.2,14.2,11.1,17.1,KASSEL,2002
2002-05-20,871,1.7,5.4,0.75,1.0176,1.59,0.0,0.8,15.5,12.0,20.1,KASSEL,2002
2002-05-21,872,2.5,8.9,0.68,1.0098,3.08,0.0,12.6,16.8,10.4,22.6,KASSEL,2002
2002-05-22,873,2.5,11.0,0.7,1.0046,2.84,0.59,11.4,18.8,12.5,26.7,KASSEL,2002
2002-05-23,874,1.6,7.7,0.97,1.0081,0.6,0.22,0.0,13.2,11.5,14.6,KASSEL,2002
2002-05-24,875,3.2,10.6,0.75,1.0104,2.28,0.0,5.6,15.2,11.2,19.4,KASSEL,2002
2002-05-25,876,2.7,8.3,0.82,1.0133,1.2,0.02,0.5,12.7,9.2,15.4,KASSEL,2002
2002-05-26,877,2.6,7.4,0.75,1.0114,2.5,0.0,5.6,12.9,8.7,19.1,KASSEL,2002
2002-05-27,878,1.8,6.1,0.87,1.0094,1.42,0.63,1.2,11.9,7.0,17.2,KASSEL,2002
2002-05-28,879,1.1,4.3,0.9,1.0105,1.22,0.02,1.8,12.9,9.8,17.4,KASSEL,2002
2002-05-29,880,2.5,8.0,0.77,1.0162,1.79,0.09,3.9,12.8,8.2,17.4,KASSEL,2002
2002-05-30,881,2.1,8.0,0.7,1.0239,2.14,0.0,7.3,12.9,6.8,18.8,KASSEL,2002
2002-05-31,882,2.6,10.5,0.68,1.0248,2.28,0.0,5.6,14.1,8.5,19.8,KASSEL,2002
2002-06-01,883,2.2,7.2,0.65,1.0163,3.35,0.2,12.5,13.2,6.9,18.5,KASSEL,2002
2002-06-02,884,1.9,7.9,0.6,1.0163,3.47,0.0,14.3,15.2,6.2,22.1,KASSEL,2002
2002-06-03,885,2.3,8.5,0.52,1.0125,2.98,0.0,12.9,18.1,12.0,24.1,KASSEL,2002
2002-06-04,886,2.1,8.2,0.67,1.0085,2.61,0.0,8.1,19.4,13.9,25.5,KASSEL,2002
2002-06-05,887,2.9,11.8,0.69,1.0013,2.13,1.44,5.5,19.7,14.9,24.5,KASSEL,2002
2002-06-06,888,1.8,9.4,0.89,1.0028,2.01,2.14,3.5,16.6,13.9,22.2,KASSEL,2002
2002-06-07,889,2.1,13.2,0.98,1.0033,0.46,0.53,0.0,14.8,13.5,17.0,KASSEL,2002
2002-06-08,890,1.4,5.0,0.84,1.0086,1.42,0.0,0.2,15.5,12.4,18.8,KASSEL,2002
2002-06-09,891,0.9,3.8,0.8,1.0093,1.86,0.32,2.1,15.8,10.5,21.1,KASSEL,2002
2002-06-10,892,1.8,9.2,0.82,1.0111,1.35,0.29,1.1,14.5,11.8,18.2,KASSEL,2002
2002-06-11,893,3.0,8.5,0.9,1.0163,1.83,0.52,3.1,13.2,9.0,16.7,KASSEL,2002
2002-06-12,894,3.0,11.4,0.94,1.0165,0.99,0.4,0.4,14.7,11.3,19.0,KASSEL,2002
2002-06-13,895,2.1,9.3,0.95,1.016,1.03,0.14,0.4,14.7,13.2,16.8,KASSEL,2002
2002-06-14,896,1.5,6.2,0.87,1.0173,1.75,0.51,3.7,17.1,11.8,24.3,KASSEL,2002
2002-06-15,897,2.4,11.8,0.83,1.0154,1.5,0.0,1.3,19.1,14.5,24.0,KASSEL,2002
2002-06-16,898,1.7,6.5,0.84,1.0196,1.89,0.04,4.1,17.7,13.6,21.6,KASSEL,2002
2002-06-17,899,2.3,7.4,0.74,1.0194,3.29,0.0,12.7,22.2,13.9,29.6,KASSEL,2002
2002-06-18,900,2.4,13.2,0.72,1.0168,3.16,0.0,13.4,25.9,18.0,33.4,KASSEL,2002
2002-06-19,901,2.5,8.5,0.84,1.022,1.41,0.08,2.6,20.0,18.0,24.1,KASSEL,2002
2002-06-20,902,2.4,10.1,0.86,1.0182,1.84,0.0,4.5,20.8,15.5,27.2,KASSEL,2002
2002-06-21,903,1.3,6.0,0.81,1.0218,1.75,0.0,4.1,18.0,13.8,21.6,KASSEL,2002
2002-06-22,904,1.9,8.3,0.78,1.0203,2.31,0.0,4.9,19.8,14.6,24.9,KASSEL,2002
2002-06-23,905,2.1,11.4,0.73,1.0196,1.96,0.0,5.4,18.2,13.6,22.4,KASSEL,2002
2002-06-24,906,2.5,8.7,0.61,1.0236,3.04,0.0,10.0,16.8,11.8,21.7,KASSEL,2002
2002-06-25,907,1.1,6.3,0.68,1.0272,2.93,0.0,11.0,15.9,9.1,21.5,KASSEL,2002
2002-06-26,908,1.6,8.8,0.67,1.0217,2.98,0.0,11.1,17.9,9.6,25.0,KASSEL,2002
2002-06-27,909,2.3,12.5,0.69,1.0137,2.3,0.0,7.5,16.5,11.7,22.1,KASSEL,2002
2002-06-28,910,3.7,15.6,0.69,1.0155,2.44,0.05,6.6,13.2,8.7,18.3,KASSEL,2002
2002-06-29,911,2.5,9.8,0.68,1.0199,2.21,0.02,3.9,13.1,9.6,18.4,KASSEL,2002
2002-06-30,912,2.7,12.6,0.64,1.0154,2.96,0.0,9.7,16.0,8.7,22.1,KASSEL,2002
2002-07-01,913,3.0,10.2,0.83,1.0085,0.79,0.23,0.0,14.4,12.5,17.6,KASSEL,2002
2002-07-02,914,3.6,12.3,0.84,1.0055,1.55,0.23,1.8,14.3,12.2,18.7,KASSEL,2002
2002-07-03,915,4.3,13.6,0.88,1.0049,0.98,0.17,0.0,14.8,12.1,16.7,KASSEL,2002
2002-07-04,916,2.9,12.0,0.81,1.0123,1.14,0.03,1.6,14.7,11.8,19.1,KASSEL,2002
2002-07-05,917,2.8,10.8,0.72,1.0152,2.58,0.01,6.2,16.7,10.9,22.2,KASSEL,2002
2002-07-06,918,1.8,7.7,0.76,1.0146,1.51,0.0,1.9,16.8,13.9,20.5,KASSEL,2002
2002-07-07,919,1.8,7.1,0.84,1.0178,1.59,0.02,1.1,17.0,13.0,21.4,KASSEL,2002
2002-07-08,920,2.1,10.2,0.68,1.0143,3.29,0.0,13.7,20.4,11.5,28.2,KASSEL,2002
2002-07-09,921,2.2,15.2,0.66,1.0097,2.85,0.09,10.8,22.5,14.0,30.8,KASSEL,2002
2002-07-10,922,2.0,25.5,0.88,1.0104,1.85,1.84,5.6,17.2,11.0,27.3,KASSEL,2002
2002-07-11,923,2.5,8.8,0.86,1.0197,2.6,0.04,6.8,15.9,10.4,21.6,KASSEL,2002
2002-07-12,924,1.5,5.5,0.96,1.021,2.3,0.04,7.8,18.1,10.7,23.8,KASSEL,2002
2002-07-13,925,1.9,9.3,0.99,1.0159,1.45,1.11,1.7,18.3,16.0,23.5,KASSEL,2002
2002-07-14,926,2.9,9.1,1.0,1.0197,0.47,1.07,0.0,17.0,15.8,17.9,KASSEL,2002
2002-07-15,927,3.4,9.5,0.99,1.0196,2.26,0.0,5.0,19.5,16.9,24.1,KASSEL,2002
2002-07-16,928,3.8,10.1,0.98,1.0144,1.66,1.0,2.2,19.1,16.1,22.9,KASSEL,2002
2002-07-17,929,4.3,17.1,1.0,1.012,0.5,5.42,0.0,14.8,13.1,17.8,KASSEL,2002
2002-07-18,930,3.7,13.0,0.86,1.0148,0.83,0.03,0.0,13.7,12.7,15.0,KASSEL,2002
2002-07-19,931,1.8,7.9,0.79,1.018,0.67,0.0,0.2,13.6,10.2,16.7,KASSEL,2002
2002-07-20,932,1.4,7.2,0.75,1.0167,2.75,0.75,8.6,16.6,10.2,23.8,KASSEL,2002
2002-07-21,933,2.0,12.1,0.8,1.0128,1.71,1.09,4.1,15.4,12.2,21.0,KASSEL,2002
2002-07-22,934,2.4,9.0,0.75,1.0176,1.23,0.2,1.4,14.1,10.5,17.5,KASSEL,2002
2002-07-23,935,2.7,8.8,0.76,1.0163,1.43,0.2,0.5,15.7,10.6,19.8,KASSEL,2002
2002-07-24,936,2.6,9.8,0.78,1.0129,1.27,0.21,1.6,16.5,12.5,18.9,KASSEL,2002
2002-07-25,937,2.0,7.7,0.75,1.0156,1.32,0.32,2.1,14.6,12.0,18.5,KASSEL,2002
2002-07-26,938,2.5,7.4,0.97,1.0176,0.41,0.16,0.0,14.5,12.5,16.1,KASSEL,2002
2002-07-27,939,1.7,4.8,0.77,1.0211,2.61,0.0,8.5,18.5,13.5,25.5,KASSEL,2002
2002-07-28,940,1.5,6.9,0.66,1.0206,2.86,0.0,12.4,21.3,13.2,28.1,KASSEL,2002
2002-07-29,941,1.9,7.1,0.61,1.0181,2.96,0.0,13.4,23.8,14.1,31.0,KASSEL,2002
2002-07-30,942,2.0,8.3,0.62,1.0119,1.87,0.0,7.0,25.0,20.2,30.7,KASSEL,2002
2002-07-31,943,1.2,8.0,0.7,1.0079,1.94,0.0,6.5,23.0,18.3,30.2,KASSEL,2002
2002-08-01,944,1.7,9.3,0.85,1.0099,1.2,0.01,1.3,19.5,16.9,23.8,KASSEL,2002
2002-08-02,945,1.4,5.1,0.67,1.0146,2.48,0.0,9.9,19.2,14.7,24.7,KASSEL,2002
2002-08-03,946,1.6,9.0,0.75,1.0146,1.59,0.01,2.9,18.4,13.2,25.2,KASSEL,2002
2002-08-04,947,1.6,7.2,0.71,1.013,2.48,0.1,7.9,19.2,15.2,24.5,KASSEL,2002
2002-08-05,948,1.6,6.2,0.84,1.0132,1.51,0.12,2.3,16.7,12.6,22.6,KASSEL,2002
2002-08-06,949,1.2,5.6,0.8,1.013,2.09,0.0,5.4,16.3,11.5,23.0,KASSEL,2002
2002-08-07,950,1.1,4.4,0.9,1.0155,1.02,0.01,0.0,16.2,12.5,20.1,KASSEL,2002
2002-08-08,951,1.3,4.2,0.98,1.0139,0.47,1.23,0.0,15.9,14.7,17.5,KASSEL,2002
2002-08-09,952,1.6,7.0,0.8,1.0074,2.19,0.03,8.7,18.3,14.0,23.5,KASSEL,2002
2002-08-10,953,1.6,8.4,0.94,1.0044,1.04,1.9,0.8,16.1,13.2,21.0,KASSEL,2002
2002-08-11,954,2.0,9.5,0.9,1.0042,0.79,0.0,0.1,17.6,14.3,20.5,KASSEL,2002
2002-08-12,955,3.8,14.5,0.76,1.0078,1.66,0.01,3.4,17.7,15.2,21.6,KASSEL,2002
2002-08-13,956,3.1,12.5,0.73,1.0174,1.81,0.03,4.3,17.6,14.8,21.5,KASSEL,2002
2002-08-14,957,1.4,6.3,0.8,1.0202,1.27,0.0,0.7,18.7,14.7,22.5,KASSEL,2002
2002-08-15,958,1.3,7.8,0.74,1.0188,2.63,0.0,11.6,19.7,13.6,26.5,KASSEL,2002
2002-08-16,959,1.2,6.4,0.7,1.0188,2.6,0.0,11.7,20.3,12.6,27.1,KASSEL,2002
2002-08-17,960,1.7,8.8,0.73,1.0173,2.45,0.01,11.1,20.7,13.8,27.8,KASSEL,2002
2002-08-18,961,2.0,8.2,0.71,1.0149,2.13,0.0,8.6,22.1,16.8,27.9,KASSEL,2002
2002-08-19,962,1.4,6.2,0.7,1.0152,2.17,0.0,10.0,22.9,16.7,29.6,KASSEL,2002
2002-08-20,963,1.4,8.3,0.72,1.0139,2.25,0.05,9.3,22.7,16.4,30.0,KASSEL,2002
2002-08-21,964,2.7,10.1,0.85,1.0138,1.57,0.0,3.5,18.3,14.2,21.2,KASSEL,2002
2002-08-22,965,1.3,5.7,0.81,1.0163,1.88,0.01,5.5,18.0,13.3,24.5,KASSEL,2002
2002-08-23,966,1.7,7.9,0.85,1.0173,1.58,0.01,3.0,18.8,14.4,23.5,KASSEL,2002
2002-08-24,967,1.3,6.6,0.85,1.0178,1.57,0.01,4.6,19.3,15.5,25.6,KASSEL,2002
2002-08-25,968,1.7,5.8,0.8,1.0218,1.67,0.0,2.9,17.9,14.9,22.3,KASSEL,2002
2002-08-26,969,3.1,8.9,0.71,1.0176,2.15,0.0,9.9,21.5,15.6,27.8,KASSEL,2002
2002-08-27,970,2.1,5.0,0.7,1.0122,2.05,0.0,9.5,22.5,18.0,28.1,KASSEL,2002
2002-08-28,971,1.9,8.9,0.82,1.0137,1.59,0.01,4.6,20.6,16.1,26.6,KASSEL,2002
2002-08-29,972,2.4,7.5,0.79,1.0166,2.0,0.01,7.0,20.6,16.5,26.2,KASSEL,2002
2002-08-30,973,1.2,5.1,0.82,1.0185,1.92,0.0,7.5,20.0,15.8,25.7,KASSEL,2002
2002-08-31,974,2.0,11.1,0.82,1.0191,1.32,0.01,2.6,18.3,14.8,25.1,KASSEL,2002
2002-09-01,975,3.0,9.4,0.71,1.0273,1.44,0.0,3.5,15.2,10.4,18.9,KASSEL,2002
2002-09-02,976,2.6,9.1,0.66,1.0284,2.36,0.0,12.0,15.8,9.4,22.1,KASSEL,2002
2002-09-03,977,3.1,11.3,0.78,1.0196,2.0,0.0,8.6,15.8,10.8,22.1,KASSEL,2002
2002-09-04,978,2.0,9.7,0.83,1.0128,1.3,0.07,2.5,16.5,11.9,22.5,KASSEL,2002
2002-09-05,979,2.0,6.2,0.84,1.0143,1.64,0.0,4.4,16.3,12.8,22.2,KASSEL,2002
2002-09-06,980,2.2,8.4,0.75,1.0161,1.74,0.01,6.3,15.8,10.9,22.8,KASSEL,2002
2002-09-07,981,2.2,8.7,0.75,1.0143,1.66,0.25,5.4,16.5,12.4,22.4,KASSEL,2002
2002-09-08,982,1.5,9.1,0.79,1.0128,1.86,0.0,9.9,17.9,12.6,24.4,KASSEL,2002
2002-09-09,983,2.2,11.3,0.69,1.0126,2.04,0.01,11.2,20.2,13.5,27.9,KASSEL,2002
2002-09-10,984,1.8,11.8,0.89,1.0184,0.23,1.57,0.0,14.1,12.2,19.0,KASSEL,2002
2002-09-11,985,1.6,5.6,0.97,1.024,0.62,0.01,0.0,14.1,12.0,17.6,KASSEL,2002
2002-09-12,986,2.8,8.1,0.73,1.0257,2.14,0.0,11.8,15.5,9.6,21.1,KASSEL,2002
2002-09-13,987,2.0,7.3,0.74,1.0243,2.11,0.0,11.9,14.1,6.8,21.3,KASSEL,2002
2002-09-14,988,1.9,11.6,0.89,1.0196,0.71,0.0,0.3,13.5,8.5,17.1,KASSEL,2002
2002-09-15,989,2.8,9.6,0.71,1.0196,1.72,0.0,7.3,13.7,8.7,18.4,KASSEL,2002
2002-09-16,990,1.2,6.3,0.81,1.0188,1.38,0.0,4.6,11.4,5.6,17.6,KASSEL,2002
2002-09-17,991,1.4,7.5,0.8,1.0165,0.93,0.0,0.6,14.2,11.4,18.6,KASSEL,2002
2002-09-18,992,1.2,4.6,0.79,1.0162,0.67,0.0,0.0,13.5,11.9,16.0,KASSEL,2002
2002-09-19,993,1.4,5.5,0.76,1.0158,1.3,0.0,3.4,13.9,11.1,18.4,KASSEL,2002
2002-09-20,994,1.7,6.9,0.77,1.0176,0.9,0.0,1.1,13.8,11.4,17.3,KASSEL,2002
2002-09-21,995,1.1,5.3,0.81,1.0162,0.63,0.0,0.1,12.5,9.9,14.9,KASSEL,2002
2002-09-22,996,1.7,9.6,0.92,1.0087,0.65,0.7,0.6,10.4,8.9,14.3,KASSEL,2002
2002-09-23,997,5.2,14.3,0.86,1.0138,0.26,0.02,0.0,8.1,6.4,9.4,KASSEL,2002
2002-09-24,998,4.6,12.5,0.69,1.0201,1.9,0.0,10.7,8.4,4.0,13.1,KASSEL,2002
2002-09-25,999,1.4,5.4,0.95,1.0164,0.73,0.39,2.1,6.4,0.9,9.8,KASSEL,2002
2002-09-26,1000,1.5,8.5,0.95,1.0145,0.35,0.25,0.2,10.4,9.5,11.4,KASSEL,2002
2002-09-27,1001,2.6,8.9,0.77,1.022,1.52,0.0,7.4,9.5,2.5,12.8,KASSEL,2002
2002-09-28,1002,1.5,4.5,0.89,1.0286,0.72,0.09,0.1,7.9,2.6,12.1,KASSEL,2002
2002-09-29,1003,1.2,4.4,0.9,1.0296,1.04,0.01,2.8,11.2,7.3,16.3,KASSEL,2002
2002-09-30,1004,1.3,5.2,0.87,1.028,1.54,0.0,7.4,9.9,5.9,16.9,KASSEL,2002
2002-10-01,1005,1.4,6.8,0.84,1.0249,1.61,0.0,9.2,9.8,2.7,18.4,KASSEL,2002
2002-10-02,1006,1.9,6.7,0.86,1.0231,1.13,0.06,4.1,10.8,4.4,17.3,KASSEL,2002
2002-10-03,1007,2.4,6.7,0.98,1.0211,0.35,0.41,0.0,12.5,9.8,14.9,KASSEL,2002
2002-10-04,1008,2.6,9.7,0.82,1.0234,1.32,0.0,6.6,12.8,10.3,16.5,KASSEL,2002
2002-10-05,1009,2.9,9.9,0.94,1.0193,0.36,1.4,0.1,10.1,8.9,10.9,KASSEL,2002
2002-10-06,1010,3.7,12.0,0.95,1.0114,0.35,0.32,0.1,9.9,6.5,11.7,KASSEL,2002
2002-10-07,1011,1.1,5.8,0.97,1.0178,0.32,0.2,0.0,6.1,3.7,8.0,KASSEL,2002
2002-10-08,1012,2.1,7.4,0.8,1.0168,1.47,0.0,9.7,5.4,0.4,9.8,KASSEL,2002
2002-10-09,1013,2.9,10.6,0.77,1.0146,0.97,0.0,5.4,8.1,4.3,11.5,KASSEL,2002
2002-10-10,1014,3.6,12.1,0.76,1.0141,0.92,0.0,3.1,7.3,4.6,11.1,KASSEL,2002
2002-10-11,1015,3.7,11.5,0.68,1.0166,1.33,0.0,8.0,5.4,2.1,9.8,KASSEL,2002
2002-10-12,1016,2.4,6.7,0.75,1.015,0.73,0.01,0.7,3.9,2.4,6.2,KASSEL,2002
2002-10-13,1017,1.2,3.8,0.89,1.0143,0.2,0.03,0.0,3.8,2.8,4.8,KASSEL,2002
2002-10-14,1018,3.2,14.5,0.83,1.0084,0.67,0.02,1.8,8.7,3.8,14.2,KASSEL,2002
2002-10-15,1019,3.0,9.8,0.87,1.0094,0.49,0.4,0.0,10.3,7.1,12.7,KASSEL,2002
2002-10-16,1020,4.0,11.7,0.96,1.0016,0.36,0.55,0.1,12.3,11.3,14.4,KASSEL,2002
2002-10-17,1021,2.3,9.7,0.89,0.9997,0.4,0.41,0.7,9.4,4.0,12.5,KASSEL,2002
2002-10-18,1022,2.6,10.5,0.88,1.0071,0.64,0.57,2.6,6.2,2.6,9.4,KASSEL,2002
2002-10-19,1023,2.2,12.7,0.84,1.0156,0.89,0.03,4.5,5.6,0.9,10.3,KASSEL,2002
2002-10-20,1024,2.4,7.5,0.89,1.0194,0.8,0.03,2.0,3.9,0.5,8.7,KASSEL,2002
2002-10-21,1025,3.8,12.7,0.95,1.004,0.21,0.38,0.0,7.9,4.1,12.0,KASSEL,2002
2002-10-22,1026,3.5,12.5,0.86,0.9954,0.44,0.94,0.2,12.6,10.8,14.6,KASSEL,2002
2002-10-23,1027,3.9,13.9,0.85,0.9971,0.41,0.1,0.7,10.3,3.7,13.7,KASSEL,2002
2002-10-24,1028,2.8,10.1,0.78,1.0116,0.84,0.02,6.2,5.9,3.1,10.6,KASSEL,2002
2002-10-25,1029,3.5,11.5,0.94,1.0028,0.08,0.46,0.0,9.0,4.7,12.0,KASSEL,2002
2002-10-26,1030,4.7,18.8,0.67,1.0088,0.78,0.62,4.1,10.4,6.5,13.8,KASSEL,2002
2002-10-27,1031,6.0,24.8,0.85,1.0064,0.22,1.17,1.1,9.7,6.9,14.6,KASSEL,2002
2002-10-28,1032,4.7,16.9,0.74,1.0244,0.74,0.18,4.6,7.3,1.9,10.9,KASSEL,2002
2002-10-29,1033,2.6,6.5,0.86,1.0225,0.47,0.16,1.1,5.9,2.1,8.8,KASSEL,2002
2002-10-30,1034,1.7,6.9,0.85,1.0158,1.18,0.0,1.1,7.6,6.4,7.6,KASSEL,2002
2002-10-31,1035,1.3,3.8,0.87,1.0195,1.18,0.0,4.1,7.2,4.6,9.4,KASSEL,2002
2002-11-01,1036,3.5,8.7,0.89,1.0189,1.18,1.04,0.3,6.9,3.3,10.2,KASSEL,2002
2002-11-02,1037,2.8,8.7,0.96,1.013,1.18,0.6,0.0,9.8,6.2,13.7,KASSEL,2002
2002-11-03,1038,1.6,5.8,0.98,1.0088,1.18,1.29,0.8,7.0,5.3,8.4,KASSEL,2002
2002-11-04,1039,1.9,5.1,0.89,1.0138,1.18,0.51,0.0,7.0,3.2,10.5,KASSEL,2002
2002-11-05,1040,1.4,4.0,0.88,1.0259,1.18,0.0,0.5,2.3,0.2,4.0,KASSEL,2002
2002-11-06,1041,3.0,9.9,0.91,1.0226,1.18,0.0,0.1,2.2,0.8,3.8,KASSEL,2002
2002-11-07,1042,3.7,9.6,0.96,1.0107,1.18,0.98,0.0,2.0,0.2,5.7,KASSEL,2002
2002-11-08,1043,4.6,16.8,0.91,1.011,1.18,1.43,0.0,4.8,2.9,6.2,KASSEL,2002
2002-11-09,1044,5.2,17.2,0.84,0.9982,1.18,0.05,0.6,6.0,2.9,8.1,KASSEL,2002
2002-11-10,1045,2.1,9.8,0.89,1.0097,1.18,1.23,1.0,4.3,1.4,7.0,KASSEL,2002
2002-11-11,1046,2.6,10.9,0.88,1.0036,1.18,0.03,1.9,6.9,3.6,10.1,KASSEL,2002
2002-11-12,1047,3.6,9.9,0.94,1.0105,1.18,0.01,4.1,7.5,4.5,9.6,KASSEL,2002
2002-11-13,1048,4.0,13.3,0.86,1.0001,1.18,0.2,0.1,8.7,5.1,10.7,KASSEL,2002
2002-11-14,1049,2.6,8.1,0.92,0.994,1.18,0.09,0.1,7.7,4.8,10.4,KASSEL,2002
2002-11-15,1050,0.9,5.1,0.78,0.9961,1.18,0.08,0.7,7.3,5.3,9.0,KASSEL,2002
2002-11-16,1051,2.3,7.2,0.97,0.9973,1.18,0.82,0.0,8.6,7.2,10.4,KASSEL,2002
2002-11-17,1052,2.8,10.8,0.91,1.0084,1.18,0.01,0.0,8.2,4.2,11.1,KASSEL,2002
2002-11-18,1053,2.4,5.9,0.95,1.0153,1.18,0.0,1.4,6.4,3.3,10.2,KASSEL,2002
2002-11-19,1054,3.0,8.1,0.89,1.0133,1.18,0.01,6.4,6.4,3.6,7.2,KASSEL,2002
2002-11-20,1055,1.4,4.9,0.9,1.0138,1.18,0.0,0.0,4.0,1.9,6.6,KASSEL,2002
2002-11-21,1056,1.1,4.9,0.92,1.0026,1.18,0.0,3.4,5.2,1.5,9.5,KASSEL,2002
2002-11-22,1057,1.9,6.3,0.99,1.0013,1.18,0.06,0.9,5.4,3.1,6.8,KASSEL,2002
2002-11-23,1058,2.8,8.9,0.97,1.0093,1.18,0.0,0.0,5.5,3.6,8.2,KASSEL,2002
2002-11-24,1059,1.6,4.3,0.92,1.0108,1.18,0.0,2.5,6.6,4.1,8.3,KASSEL,2002
2002-11-25,1060,2.9,9.6,0.9,1.0057,1.18,0.01,0.0,6.8,5.0,9.0,KASSEL,2002
2002-11-26,1061,2.4,10.5,0.86,1.0133,1.18,0.01,0.2,8.1,4.8,9.1,KASSEL,2002
2002-11-27,1062,1.5,6.8,0.93,1.019,1.18,0.0,0.0,5.3,0.4,9.3,KASSEL,2002
2002-11-28,1063,3.1,10.4,0.89,1.0134,1.18,0.0,2.4,8.8,7.6,10.2,KASSEL,2002
2002-11-29,1064,1.4,6.8,0.99,1.0141,1.18,0.41,0.4,8.2,7.3,9.1,KASSEL,2002
2002-11-30,1065,2.5,9.4,0.96,1.0186,1.18,0.1,0.0,6.8,4.9,7.7,KASSEL,2002
2002-12-01,1066,2.9,8.0,0.93,1.0137,1.18,0.46,0.0,5.6,4.4,7.7,KASSEL,2002
2002-12-02,1067,3.3,10.4,0.92,1.0042,1.18,0.01,0.2,5.4,3.6,6.9,KASSEL,2002
2002-12-03,1068,1.7,5.9,0.87,1.0126,1.18,0.01,1.0,5.8,4.8,7.4,KASSEL,2002
2002-12-04,1069,0.9,2.8,0.94,1.0165,1.18,0.07,0.6,5.0,4.4,5.9,KASSEL,2002
2002-12-05,1070,3.0,9.0,0.97,1.0211,1.18,0.05,0.0,4.1,1.7,5.3,KASSEL,2002
2002-12-06,1071,4.0,11.1,0.91,1.028,1.18,0.0,0.0,0.0,-1.0,1.7,KASSEL,2002
2002-12-07,1072,4.4,9.5,0.88,1.0283,1.18,0.0,0.0,-2.8,-5.7,0.1,KASSEL,2002
2002-12-08,1073,3.7,8.6,0.75,1.0313,1.18,0.0,0.0,-4.5,-7.5,-1.4,KASSEL,2002
2002-12-09,1074,4.0,9.5,0.79,1.0326,1.18,0.0,6.4,-8.3,-9.9,-6.1,KASSEL,2002
2002-12-10,1075,2.3,5.4,0.81,1.0301,1.18,0.0,4.9,-8.8,-11.3,-5.2,KASSEL,2002
2002-12-11,1076,2.5,6.0,0.79,1.0297,1.18,0.0,6.6,-8.3,-10.7,-5.1,KASSEL,2002
2002-12-12,1077,1.8,5.7,0.76,1.0262,1.18,0.0,6.3,-6.5,-9.0,-3.6,KASSEL,2002
2002-12-13,1078,2.7,7.0,0.87,1.0266,1.18,0.15,6.3,-3.8,-8.5,-0.8,KASSEL,2002
